CED_NAME16	CountryOfBirth	Sex	persons
No usual address (Qld)	AUS	F	3164
No usual address (Qld)	AUS	M	4186
No usual address (Qld)	BGD	M	3
No usual address (Qld)	CAN	F	29
No usual address (Qld)	CAN	M	29
No usual address (Qld)	CHL	F	15
No usual address (Qld)	CHL	M	7
No usual address (Qld)	CHN	F	60
No usual address (Qld)	CHN	M	39
No usual address (Qld)	DEU	F	45
No usual address (Qld)	DEU	M	51
No usual address (Qld)	FJI	F	10
No usual address (Qld)	FJI	M	12
No usual address (Qld)	FRA	F	42
No usual address (Qld)	FRA	M	44
No usual address (Qld)	GBR	F	489
No usual address (Qld)	GBR	M	483
No usual address (Qld)	GRC	M	6
No usual address (Qld)	HKG	F	16
No usual address (Qld)	HKG	M	9
No usual address (Qld)	HRV	M	3
No usual address (Qld)	IDN	F	12
No usual address (Qld)	IDN	M	13
No usual address (Qld)	IND	F	26
No usual address (Qld)	IND	M	33
No usual address (Qld)	IRL	F	32
No usual address (Qld)	IRL	M	15
No usual address (Qld)	IRN	F	3
No usual address (Qld)	IRN	M	3
No usual address (Qld)	IRQ	F	3
No usual address (Qld)	IRQ	M	5
No usual address (Qld)	ITA	F	21
No usual address (Qld)	ITA	M	43
No usual address (Qld)	JPN	F	16
No usual address (Qld)	JPN	M	11
No usual address (Qld)	KOR	F	19
No usual address (Qld)	KOR	M	25
No usual address (Qld)	LKA	F	9
No usual address (Qld)	LKA	M	7
No usual address (Qld)	MLT	M	5
No usual address (Qld)	MMR	M	3
No usual address (Qld)	MYS	F	9
No usual address (Qld)	MYS	M	17
No usual address (Qld)	NLD	F	38
No usual address (Qld)	NLD	M	46
No usual address (Qld)	NPL	M	6
No usual address (Qld)	NZL	F	270
No usual address (Qld)	NZL	M	300
No usual address (Qld)	PAK	M	9
No usual address (Qld)	PHL	F	41
No usual address (Qld)	PHL	M	15
No usual address (Qld)	PNG	F	25
No usual address (Qld)	PNG	M	23
No usual address (Qld)	POL	F	5
No usual address (Qld)	POL	M	6
No usual address (Qld)	SGP	F	8
No usual address (Qld)	SGP	M	7
No usual address (Qld)	THA	F	15
No usual address (Qld)	THA	M	3
No usual address (Qld)	TUR	M	3
No usual address (Qld)	TWN	F	75
No usual address (Qld)	TWN	M	46
No usual address (Qld)	USA	F	31
No usual address (Qld)	USA	M	35
No usual address (Qld)	VNM	F	16
No usual address (Qld)	VNM	M	11
No usual address (Qld)	ZAF	F	23
No usual address (Qld)	ZAF	M	33
No usual address (Qld)	ZWE	F	12
No usual address (Qld)	ZWE	M	10
Migratory - Offshore - Shipping (Qld)		F	17
Migratory - Offshore - Shipping (Qld)		M	12
Migratory - Offshore - Shipping (Qld)	AUS	F	50
Migratory - Offshore - Shipping (Qld)	AUS	M	43
Migratory - Offshore - Shipping (Qld)	GBR	F	3
Migratory - Offshore - Shipping (Qld)	GBR	M	4
Migratory - Offshore - Shipping (Qld)	ITA	F	4
Migratory - Offshore - Shipping (Qld)	NZL	F	3
Migratory - Offshore - Shipping (Qld)	NZL	M	9
Migratory - Offshore - Shipping (Qld)	PHL	F	3
Adelaide		F	7627
Adelaide		M	7890
Adelaide	AFG	F	566
Adelaide	AFG	M	1287
Adelaide	AUS	F	50702
Adelaide	AUS	M	49420
Adelaide	BGD	F	221
Adelaide	BGD	M	269
Adelaide	BIH	F	108
Adelaide	BIH	M	88
Adelaide	CAN	F	189
Adelaide	CAN	M	169
Adelaide	CHL	F	49
Adelaide	CHL	M	47
Adelaide	CHN	F	3874
Adelaide	CHN	M	3304
Adelaide	DEU	F	432
Adelaide	DEU	M	396
Adelaide	EGY	F	73
Adelaide	EGY	M	81
Adelaide	FJI	F	68
Adelaide	FJI	M	62
Adelaide	FRA	F	136
Adelaide	FRA	M	132
Adelaide	GBR	F	3539
Adelaide	GBR	M	3711
Adelaide	GRC	F	1135
Adelaide	GRC	M	940
Adelaide	HKG	F	508
Adelaide	HKG	M	588
Adelaide	HRV	F	176
Adelaide	HRV	M	153
Adelaide	IDN	F	170
Adelaide	IDN	M	121
Adelaide	IND	F	2771
Adelaide	IND	M	3291
Adelaide	IRL	F	152
Adelaide	IRL	M	167
Adelaide	IRN	F	440
Adelaide	IRN	M	508
Adelaide	IRQ	F	121
Adelaide	IRQ	M	164
Adelaide	ITA	F	1216
Adelaide	ITA	M	1090
Adelaide	JPN	F	241
Adelaide	JPN	M	133
Adelaide	KHM	F	178
Adelaide	KHM	M	172
Adelaide	KOR	F	466
Adelaide	KOR	M	388
Adelaide	LBN	F	71
Adelaide	LBN	M	83
Adelaide	LKA	F	274
Adelaide	LKA	M	320
Adelaide	MKD	F	14
Adelaide	MKD	M	18
Adelaide	MLT	F	82
Adelaide	MLT	M	77
Adelaide	MMR	F	116
Adelaide	MMR	M	108
Adelaide	MUS	F	20
Adelaide	MUS	M	15
Adelaide	MYS	F	1146
Adelaide	MYS	M	973
Adelaide	NLD	F	196
Adelaide	NLD	M	185
Adelaide	NPL	F	216
Adelaide	NPL	M	212
Adelaide	NZL	F	631
Adelaide	NZL	M	702
Adelaide	PAK	F	270
Adelaide	PAK	M	512
Adelaide	PHL	F	739
Adelaide	PHL	M	464
Adelaide	PNG	F	58
Adelaide	PNG	M	73
Adelaide	POL	F	328
Adelaide	POL	M	213
Adelaide	SGP	F	350
Adelaide	SGP	M	317
Adelaide	THA	F	304
Adelaide	THA	M	180
Adelaide	TUR	F	44
Adelaide	TUR	M	57
Adelaide	TWN	F	198
Adelaide	TWN	M	142
Adelaide	USA	F	335
Adelaide	USA	M	324
Adelaide	VNM	F	1437
Adelaide	VNM	M	1192
Adelaide	ZAF	F	321
Adelaide	ZAF	M	270
Adelaide	ZWE	F	76
Adelaide	ZWE	M	75
Barker		F	6101
Barker		M	6227
Barker	AFG	F	85
Barker	AFG	M	369
Barker	AUS	F	60368
Barker	AUS	M	62026
Barker	BGD	F	19
Barker	BGD	M	26
Barker	BIH	F	4
Barker	BIH	M	12
Barker	CAN	F	50
Barker	CAN	M	35
Barker	CHN	F	234
Barker	CHN	M	258
Barker	DEU	F	374
Barker	DEU	M	307
Barker	EGY	F	11
Barker	EGY	M	11
Barker	FJI	F	29
Barker	FJI	M	28
Barker	FRA	F	35
Barker	FRA	M	35
Barker	GBR	F	2645
Barker	GBR	M	2354
Barker	GRC	F	207
Barker	GRC	M	201
Barker	HKG	F	43
Barker	HKG	M	40
Barker	HRV	F	49
Barker	HRV	M	67
Barker	IDN	F	35
Barker	IDN	M	17
Barker	IND	F	357
Barker	IND	M	351
Barker	IRL	F	56
Barker	IRL	M	53
Barker	IRN	F	8
Barker	IRN	M	20
Barker	IRQ	F	8
Barker	IRQ	M	11
Barker	ITA	F	300
Barker	ITA	M	306
Barker	JPN	F	30
Barker	JPN	M	12
Barker	KHM	F	32
Barker	KHM	M	22
Barker	KOR	F	48
Barker	KOR	M	41
Barker	LBN	F	16
Barker	LBN	M	18
Barker	LKA	F	35
Barker	LKA	M	67
Barker	MKD	F	3
Barker	MKD	M	6
Barker	MLT	F	8
Barker	MLT	M	13
Barker	MMR	F	104
Barker	MMR	M	105
Barker	MUS	F	3
Barker	MUS	M	4
Barker	MYS	F	58
Barker	MYS	M	56
Barker	NLD	F	350
Barker	NLD	M	322
Barker	NPL	F	5
Barker	NPL	M	6
Barker	NZL	F	623
Barker	NZL	M	719
Barker	PAK	F	33
Barker	PAK	M	70
Barker	PHL	F	694
Barker	PHL	M	399
Barker	PNG	F	37
Barker	PNG	M	18
Barker	POL	F	50
Barker	POL	M	28
Barker	SGP	F	14
Barker	SGP	M	13
Barker	THA	F	159
Barker	THA	M	98
Barker	TUR	F	27
Barker	TUR	M	32
Barker	TWN	F	183
Barker	TWN	M	159
Barker	USA	F	126
Barker	USA	M	110
Barker	VNM	F	128
Barker	VNM	M	154
Barker	ZAF	F	175
Barker	ZAF	M	180
Barker	ZWE	F	57
Barker	ZWE	M	65
Boothby		F	5284
Boothby		M	5018
Boothby	AFG	F	66
Boothby	AFG	M	59
Boothby	AUS	F	53833
Boothby	AUS	M	50414
Boothby	BGD	F	94
Boothby	BGD	M	89
Boothby	BIH	F	70
Boothby	BIH	M	64
Boothby	CAN	F	162
Boothby	CAN	M	177
Boothby	CHL	F	38
Boothby	CHL	M	21
Boothby	CHN	F	1568
Boothby	CHN	M	1157
Boothby	DEU	F	549
Boothby	DEU	M	446
Boothby	EGY	F	64
Boothby	EGY	M	63
Boothby	FJI	F	50
Boothby	FJI	M	47
Boothby	FRA	F	98
Boothby	FRA	M	75
Boothby	GBR	F	5893
Boothby	GBR	M	5743
Boothby	GRC	F	393
Boothby	GRC	M	353
Boothby	HKG	F	180
Boothby	HKG	M	151
Boothby	HRV	F	80
Boothby	HRV	M	84
Boothby	IDN	F	259
Boothby	IDN	M	201
Boothby	IND	F	943
Boothby	IND	M	942
Boothby	IRL	F	206
Boothby	IRL	M	223
Boothby	IRN	F	318
Boothby	IRN	M	367
Boothby	IRQ	F	41
Boothby	IRQ	M	46
Boothby	ITA	F	368
Boothby	ITA	M	399
Boothby	JPN	F	160
Boothby	JPN	M	61
Boothby	KHM	F	61
Boothby	KHM	M	59
Boothby	KOR	F	233
Boothby	KOR	M	188
Boothby	LBN	F	120
Boothby	LBN	M	95
Boothby	LKA	F	203
Boothby	LKA	M	171
Boothby	MKD	F	9
Boothby	MKD	M	12
Boothby	MLT	F	43
Boothby	MLT	M	42
Boothby	MMR	F	18
Boothby	MMR	M	19
Boothby	MUS	F	13
Boothby	MUS	M	8
Boothby	MYS	F	421
Boothby	MYS	M	335
Boothby	NLD	F	387
Boothby	NLD	M	352
Boothby	NPL	F	164
Boothby	NPL	M	166
Boothby	NZL	F	628
Boothby	NZL	M	580
Boothby	PAK	F	136
Boothby	PAK	M	158
Boothby	PHL	F	534
Boothby	PHL	M	269
Boothby	PNG	F	78
Boothby	PNG	M	60
Boothby	POL	F	297
Boothby	POL	M	226
Boothby	SGP	F	200
Boothby	SGP	M	161
Boothby	THA	F	127
Boothby	THA	M	50
Boothby	TUR	F	17
Boothby	TUR	M	26
Boothby	TWN	F	73
Boothby	TWN	M	38
Boothby	USA	F	261
Boothby	USA	M	296
Boothby	VNM	F	267
Boothby	VNM	M	212
Boothby	ZAF	F	501
Boothby	ZAF	M	446
Boothby	ZWE	F	79
Boothby	ZWE	M	74
Grey		F	6372
Grey		M	6796
Grey	AFG	M	10
Grey	AUS	F	57558
Grey	AUS	M	59977
Grey	BGD	F	32
Grey	BGD	M	36
Grey	BIH	F	9
Grey	BIH	M	15
Grey	CAN	F	56
Grey	CAN	M	33
Grey	CHL	F	8
Grey	CHL	M	16
Grey	CHN	F	58
Grey	CHN	M	39
Grey	DEU	F	320
Grey	DEU	M	309
Grey	EGY	F	4
Grey	EGY	M	11
Grey	FJI	F	38
Grey	FJI	M	32
Grey	FRA	F	40
Grey	FRA	M	42
Grey	GBR	F	3341
Grey	GBR	M	3082
Grey	GRC	F	86
Grey	GRC	M	121
Grey	HKG	F	5
Grey	HKG	M	9
Grey	HRV	F	69
Grey	HRV	M	116
Grey	IDN	F	42
Grey	IDN	M	22
Grey	IND	F	209
Grey	IND	M	237
Grey	IRL	F	59
Grey	IRL	M	78
Grey	IRN	F	6
Grey	IRN	M	14
Grey	ITA	F	145
Grey	ITA	M	197
Grey	JPN	F	21
Grey	JPN	M	8
Grey	KHM	F	4
Grey	KHM	M	3
Grey	KOR	F	24
Grey	KOR	M	17
Grey	LBN	M	3
Grey	LKA	F	58
Grey	LKA	M	81
Grey	MKD	F	9
Grey	MKD	M	3
Grey	MLT	F	32
Grey	MLT	M	26
Grey	MMR	F	6
Grey	MMR	M	9
Grey	MUS	M	8
Grey	MYS	F	45
Grey	MYS	M	37
Grey	NLD	F	254
Grey	NLD	M	272
Grey	NPL	F	6
Grey	NPL	M	5
Grey	NZL	F	461
Grey	NZL	M	513
Grey	PAK	F	34
Grey	PAK	M	32
Grey	PHL	F	547
Grey	PHL	M	260
Grey	PNG	F	30
Grey	PNG	M	26
Grey	POL	F	29
Grey	POL	M	47
Grey	SGP	F	16
Grey	SGP	M	9
Grey	THA	F	79
Grey	THA	M	17
Grey	TUR	F	4
Grey	TUR	M	7
Grey	TWN	F	18
Grey	TWN	M	4
Grey	USA	F	92
Grey	USA	M	70
Grey	VNM	F	47
Grey	VNM	M	33
Grey	ZAF	F	224
Grey	ZAF	M	231
Grey	ZWE	F	67
Grey	ZWE	M	70
Hindmarsh		F	6838
Hindmarsh		M	6248
Hindmarsh	AFG	F	107
Hindmarsh	AFG	M	145
Hindmarsh	AUS	F	53051
Hindmarsh	AUS	M	50079
Hindmarsh	BGD	F	143
Hindmarsh	BGD	M	133
Hindmarsh	BIH	F	203
Hindmarsh	BIH	M	182
Hindmarsh	CAN	F	152
Hindmarsh	CAN	M	123
Hindmarsh	CHL	F	33
Hindmarsh	CHL	M	30
Hindmarsh	CHN	F	1723
Hindmarsh	CHN	M	1484
Hindmarsh	DEU	F	471
Hindmarsh	DEU	M	421
Hindmarsh	EGY	F	168
Hindmarsh	EGY	M	172
Hindmarsh	FJI	F	62
Hindmarsh	FJI	M	48
Hindmarsh	FRA	F	84
Hindmarsh	FRA	M	84
Hindmarsh	GBR	F	4094
Hindmarsh	GBR	M	3885
Hindmarsh	GRC	F	1158
Hindmarsh	GRC	M	1038
Hindmarsh	HKG	F	216
Hindmarsh	HKG	M	226
Hindmarsh	HRV	F	227
Hindmarsh	HRV	M	205
Hindmarsh	IDN	F	155
Hindmarsh	IDN	M	110
Hindmarsh	IND	F	1952
Hindmarsh	IND	M	2298
Hindmarsh	IRL	F	207
Hindmarsh	IRL	M	239
Hindmarsh	IRN	F	183
Hindmarsh	IRN	M	280
Hindmarsh	IRQ	F	65
Hindmarsh	IRQ	M	87
Hindmarsh	ITA	F	1509
Hindmarsh	ITA	M	1431
Hindmarsh	JPN	F	135
Hindmarsh	JPN	M	56
Hindmarsh	KHM	F	138
Hindmarsh	KHM	M	114
Hindmarsh	KOR	F	178
Hindmarsh	KOR	M	125
Hindmarsh	LBN	F	74
Hindmarsh	LBN	M	80
Hindmarsh	LKA	F	140
Hindmarsh	LKA	M	139
Hindmarsh	MKD	F	68
Hindmarsh	MKD	M	56
Hindmarsh	MLT	F	123
Hindmarsh	MLT	M	100
Hindmarsh	MMR	F	13
Hindmarsh	MMR	M	20
Hindmarsh	MUS	F	8
Hindmarsh	MUS	M	20
Hindmarsh	MYS	F	446
Hindmarsh	MYS	M	355
Hindmarsh	NLD	F	208
Hindmarsh	NLD	M	192
Hindmarsh	NPL	F	342
Hindmarsh	NPL	M	333
Hindmarsh	NZL	F	523
Hindmarsh	NZL	M	558
Hindmarsh	PAK	F	214
Hindmarsh	PAK	M	250
Hindmarsh	PHL	F	780
Hindmarsh	PHL	M	502
Hindmarsh	PNG	F	31
Hindmarsh	PNG	M	40
Hindmarsh	POL	F	312
Hindmarsh	POL	M	216
Hindmarsh	SGP	F	122
Hindmarsh	SGP	M	110
Hindmarsh	THA	F	217
Hindmarsh	THA	M	94
Hindmarsh	TUR	F	19
Hindmarsh	TUR	M	29
Hindmarsh	TWN	F	80
Hindmarsh	TWN	M	44
Hindmarsh	USA	F	229
Hindmarsh	USA	M	216
Hindmarsh	VNM	F	443
Hindmarsh	VNM	M	352
Hindmarsh	ZAF	F	304
Hindmarsh	ZAF	M	287
Hindmarsh	ZWE	F	33
Hindmarsh	ZWE	M	38
Kingston		F	5618
Kingston		M	5205
Kingston	AFG	M	3
Kingston	AUS	F	54263
Kingston	AUS	M	52658
Kingston	BGD	F	11
Kingston	BGD	M	10
Kingston	BIH	F	36
Kingston	BIH	M	32
Kingston	CAN	F	90
Kingston	CAN	M	88
Kingston	CHL	F	41
Kingston	CHL	M	36
Kingston	CHN	F	410
Kingston	CHN	M	270
Kingston	DEU	F	554
Kingston	DEU	M	499
Kingston	EGY	F	90
Kingston	EGY	M	95
Kingston	FJI	F	79
Kingston	FJI	M	63
Kingston	FRA	F	66
Kingston	FRA	M	46
Kingston	GBR	F	9330
Kingston	GBR	M	8837
Kingston	GRC	F	84
Kingston	GRC	M	116
Kingston	HKG	F	45
Kingston	HKG	M	32
Kingston	HRV	F	81
Kingston	HRV	M	97
Kingston	IDN	F	79
Kingston	IDN	M	56
Kingston	IND	F	407
Kingston	IND	M	475
Kingston	IRL	F	178
Kingston	IRL	M	194
Kingston	IRN	F	129
Kingston	IRN	M	128
Kingston	IRQ	F	30
Kingston	IRQ	M	28
Kingston	ITA	F	149
Kingston	ITA	M	210
Kingston	JPN	F	62
Kingston	JPN	M	20
Kingston	KHM	F	16
Kingston	KHM	M	4
Kingston	KOR	F	37
Kingston	KOR	M	44
Kingston	LBN	F	66
Kingston	LBN	M	78
Kingston	LKA	F	70
Kingston	LKA	M	61
Kingston	MKD	F	4
Kingston	MKD	M	5
Kingston	MLT	F	51
Kingston	MLT	M	46
Kingston	MMR	F	8
Kingston	MMR	M	5
Kingston	MUS	F	13
Kingston	MUS	M	16
Kingston	MYS	F	119
Kingston	MYS	M	91
Kingston	NLD	F	434
Kingston	NLD	M	397
Kingston	NPL	F	7
Kingston	NPL	M	13
Kingston	NZL	F	713
Kingston	NZL	M	729
Kingston	PAK	F	109
Kingston	PAK	M	120
Kingston	PHL	F	653
Kingston	PHL	M	288
Kingston	PNG	F	46
Kingston	PNG	M	50
Kingston	POL	F	335
Kingston	POL	M	283
Kingston	SGP	F	73
Kingston	SGP	M	58
Kingston	THA	F	129
Kingston	THA	M	41
Kingston	TUR	F	8
Kingston	TUR	M	11
Kingston	TWN	F	16
Kingston	TWN	M	4
Kingston	USA	F	184
Kingston	USA	M	188
Kingston	VNM	F	102
Kingston	VNM	M	55
Kingston	ZAF	F	473
Kingston	ZAF	M	455
Kingston	ZWE	F	84
Kingston	ZWE	M	57
Makin		F	5466
Makin		M	5223
Makin	AFG	F	458
Makin	AFG	M	589
Makin	AUS	F	51443
Makin	AUS	M	50908
Makin	BGD	F	149
Makin	BGD	M	155
Makin	BIH	F	142
Makin	BIH	M	133
Makin	CAN	F	85
Makin	CAN	M	69
Makin	CHL	F	54
Makin	CHL	M	42
Makin	CHN	F	1040
Makin	CHN	M	915
Makin	DEU	F	582
Makin	DEU	M	499
Makin	EGY	F	68
Makin	EGY	M	74
Makin	FJI	F	82
Makin	FJI	M	68
Makin	FRA	F	35
Makin	FRA	M	29
Makin	GBR	F	7334
Makin	GBR	M	6831
Makin	GRC	F	185
Makin	GRC	M	195
Makin	HKG	F	134
Makin	HKG	M	210
Makin	HRV	F	172
Makin	HRV	M	191
Makin	IDN	F	95
Makin	IDN	M	87
Makin	IND	F	1599
Makin	IND	M	1673
Makin	IRL	F	161
Makin	IRL	M	152
Makin	IRN	F	282
Makin	IRN	M	306
Makin	IRQ	F	151
Makin	IRQ	M	198
Makin	ITA	F	638
Makin	ITA	M	668
Makin	JPN	F	65
Makin	JPN	M	30
Makin	KHM	F	113
Makin	KHM	M	107
Makin	KOR	F	196
Makin	KOR	M	162
Makin	LBN	F	117
Makin	LBN	M	127
Makin	LKA	F	226
Makin	LKA	M	238
Makin	MKD	F	34
Makin	MKD	M	35
Makin	MLT	F	105
Makin	MLT	M	126
Makin	MMR	F	68
Makin	MMR	M	77
Makin	MUS	F	12
Makin	MUS	M	16
Makin	MYS	F	310
Makin	MYS	M	274
Makin	NLD	F	316
Makin	NLD	M	302
Makin	NPL	F	98
Makin	NPL	M	110
Makin	NZL	F	474
Makin	NZL	M	483
Makin	PAK	F	186
Makin	PAK	M	224
Makin	PHL	F	880
Makin	PHL	M	509
Makin	PNG	F	41
Makin	PNG	M	34
Makin	POL	F	368
Makin	POL	M	297
Makin	SGP	F	98
Makin	SGP	M	65
Makin	THA	F	142
Makin	THA	M	82
Makin	TUR	F	23
Makin	TUR	M	32
Makin	TWN	F	85
Makin	TWN	M	55
Makin	USA	F	163
Makin	USA	M	173
Makin	VNM	F	783
Makin	VNM	M	697
Makin	ZAF	F	320
Makin	ZAF	M	318
Makin	ZWE	F	75
Makin	ZWE	M	58
Mayo		F	5176
Mayo		M	5080
Mayo	AUS	F	55082
Mayo	AUS	M	53296
Mayo	BIH	F	5
Mayo	BIH	M	7
Mayo	CAN	F	121
Mayo	CAN	M	113
Mayo	CHL	F	11
Mayo	CHL	M	5
Mayo	CHN	F	150
Mayo	CHN	M	81
Mayo	DEU	F	616
Mayo	DEU	M	537
Mayo	EGY	F	7
Mayo	EGY	M	18
Mayo	FJI	F	24
Mayo	FJI	M	18
Mayo	FRA	F	71
Mayo	FRA	M	52
Mayo	GBR	F	6943
Mayo	GBR	M	6496
Mayo	GRC	F	45
Mayo	GRC	M	59
Mayo	HKG	F	28
Mayo	HKG	M	36
Mayo	HRV	F	24
Mayo	HRV	M	35
Mayo	IDN	F	54
Mayo	IDN	M	27
Mayo	IND	F	129
Mayo	IND	M	157
Mayo	IRL	F	146
Mayo	IRL	M	137
Mayo	IRN	F	30
Mayo	IRN	M	28
Mayo	IRQ	F	5
Mayo	IRQ	M	3
Mayo	ITA	F	183
Mayo	ITA	M	290
Mayo	JPN	F	76
Mayo	JPN	M	22
Mayo	KHM	F	11
Mayo	KHM	M	8
Mayo	KOR	F	41
Mayo	KOR	M	16
Mayo	LBN	F	12
Mayo	LBN	M	12
Mayo	LKA	F	38
Mayo	LKA	M	42
Mayo	MKD	F	3
Mayo	MLT	F	38
Mayo	MLT	M	34
Mayo	MMR	F	9
Mayo	MMR	M	6
Mayo	MUS	F	9
Mayo	MUS	M	4
Mayo	MYS	F	107
Mayo	MYS	M	96
Mayo	NLD	F	444
Mayo	NLD	M	443
Mayo	NPL	F	4
Mayo	NPL	M	7
Mayo	NZL	F	611
Mayo	NZL	M	633
Mayo	PAK	F	3
Mayo	PAK	M	3
Mayo	PHL	F	298
Mayo	PHL	M	102
Mayo	PNG	F	46
Mayo	PNG	M	46
Mayo	POL	F	84
Mayo	POL	M	73
Mayo	SGP	F	54
Mayo	SGP	M	44
Mayo	THA	F	98
Mayo	THA	M	35
Mayo	TUR	F	7
Mayo	TUR	M	9
Mayo	TWN	F	24
Mayo	TWN	M	9
Mayo	USA	F	268
Mayo	USA	M	239
Mayo	VNM	F	68
Mayo	VNM	M	49
Mayo	ZAF	F	353
Mayo	ZAF	M	309
Mayo	ZWE	F	48
Mayo	ZWE	M	50
Port Adelaide		F	8640
Port Adelaide		M	8362
Port Adelaide	AFG	F	629
Port Adelaide	AFG	M	761
Port Adelaide	AUS	F	53712
Port Adelaide	AUS	M	53191
Port Adelaide	BGD	F	96
Port Adelaide	BGD	M	102
Port Adelaide	BIH	F	346
Port Adelaide	BIH	M	333
Port Adelaide	CAN	F	82
Port Adelaide	CAN	M	81
Port Adelaide	CHL	F	88
Port Adelaide	CHL	M	86
Port Adelaide	CHN	F	782
Port Adelaide	CHN	M	585
Port Adelaide	DEU	F	464
Port Adelaide	DEU	M	441
Port Adelaide	EGY	F	67
Port Adelaide	EGY	M	69
Port Adelaide	FJI	F	113
Port Adelaide	FJI	M	109
Port Adelaide	FRA	F	57
Port Adelaide	FRA	M	46
Port Adelaide	GBR	F	4057
Port Adelaide	GBR	M	3735
Port Adelaide	GRC	F	655
Port Adelaide	GRC	M	602
Port Adelaide	HKG	F	99
Port Adelaide	HKG	M	86
Port Adelaide	HRV	F	343
Port Adelaide	HRV	M	340
Port Adelaide	IDN	F	103
Port Adelaide	IDN	M	87
Port Adelaide	IND	F	1976
Port Adelaide	IND	M	2165
Port Adelaide	IRL	F	143
Port Adelaide	IRL	M	145
Port Adelaide	IRN	F	184
Port Adelaide	IRN	M	212
Port Adelaide	IRQ	F	130
Port Adelaide	IRQ	M	146
Port Adelaide	ITA	F	1386
Port Adelaide	ITA	M	1267
Port Adelaide	JPN	F	62
Port Adelaide	JPN	M	21
Port Adelaide	KHM	F	900
Port Adelaide	KHM	M	754
Port Adelaide	KOR	F	64
Port Adelaide	KOR	M	48
Port Adelaide	LBN	F	78
Port Adelaide	LBN	M	87
Port Adelaide	LKA	F	100
Port Adelaide	LKA	M	158
Port Adelaide	MKD	F	42
Port Adelaide	MKD	M	37
Port Adelaide	MLT	F	110
Port Adelaide	MLT	M	106
Port Adelaide	MMR	F	196
Port Adelaide	MMR	M	224
Port Adelaide	MUS	F	6
Port Adelaide	MUS	M	10
Port Adelaide	MYS	F	260
Port Adelaide	MYS	M	199
Port Adelaide	NLD	F	209
Port Adelaide	NLD	M	201
Port Adelaide	NPL	F	209
Port Adelaide	NPL	M	239
Port Adelaide	NZL	F	583
Port Adelaide	NZL	M	638
Port Adelaide	PAK	F	241
Port Adelaide	PAK	M	272
Port Adelaide	PHL	F	1465
Port Adelaide	PHL	M	1074
Port Adelaide	PNG	F	29
Port Adelaide	PNG	M	40
Port Adelaide	POL	F	518
Port Adelaide	POL	M	408
Port Adelaide	SGP	F	71
Port Adelaide	SGP	M	51
Port Adelaide	THA	F	353
Port Adelaide	THA	M	219
Port Adelaide	TUR	F	38
Port Adelaide	TUR	M	29
Port Adelaide	TWN	F	126
Port Adelaide	TWN	M	89
Port Adelaide	USA	F	132
Port Adelaide	USA	M	131
Port Adelaide	VNM	F	3687
Port Adelaide	VNM	M	3045
Port Adelaide	ZAF	F	178
Port Adelaide	ZAF	M	160
Port Adelaide	ZWE	F	60
Port Adelaide	ZWE	M	54
Sturt		F	5814
Sturt		M	5182
Sturt	AFG	F	105
Sturt	AFG	M	119
Sturt	AUS	F	49208
Sturt	AUS	M	45467
Sturt	BGD	F	116
Sturt	BGD	M	139
Sturt	BIH	F	64
Sturt	BIH	M	64
Sturt	CAN	F	113
Sturt	CAN	M	117
Sturt	CHL	F	32
Sturt	CHL	M	42
Sturt	CHN	F	3503
Sturt	CHN	M	2912
Sturt	DEU	F	631
Sturt	DEU	M	453
Sturt	EGY	F	122
Sturt	EGY	M	149
Sturt	FJI	F	51
Sturt	FJI	M	55
Sturt	FRA	F	75
Sturt	FRA	M	72
Sturt	GBR	F	3732
Sturt	GBR	M	3609
Sturt	GRC	F	428
Sturt	GRC	M	401
Sturt	HKG	F	468
Sturt	HKG	M	437
Sturt	HRV	F	126
Sturt	HRV	M	97
Sturt	IDN	F	156
Sturt	IDN	M	120
Sturt	IND	F	2332
Sturt	IND	M	2632
Sturt	IRL	F	146
Sturt	IRL	M	146
Sturt	IRN	F	441
Sturt	IRN	M	474
Sturt	IRQ	F	70
Sturt	IRQ	M	79
Sturt	ITA	F	3082
Sturt	ITA	M	2812
Sturt	JPN	F	170
Sturt	JPN	M	90
Sturt	KHM	F	82
Sturt	KHM	M	60
Sturt	KOR	F	677
Sturt	KOR	M	619
Sturt	LBN	F	164
Sturt	LBN	M	163
Sturt	LKA	F	594
Sturt	LKA	M	612
Sturt	MKD	F	4
Sturt	MKD	M	4
Sturt	MLT	F	74
Sturt	MLT	M	64
Sturt	MMR	F	15
Sturt	MMR	M	15
Sturt	MUS	F	15
Sturt	MUS	M	15
Sturt	MYS	F	1223
Sturt	MYS	M	965
Sturt	NLD	F	225
Sturt	NLD	M	237
Sturt	NPL	F	139
Sturt	NPL	M	132
Sturt	NZL	F	496
Sturt	NZL	M	501
Sturt	PAK	F	164
Sturt	PAK	M	200
Sturt	PHL	F	639
Sturt	PHL	M	354
Sturt	PNG	F	49
Sturt	PNG	M	32
Sturt	POL	F	358
Sturt	POL	M	263
Sturt	SGP	F	307
Sturt	SGP	M	288
Sturt	THA	F	150
Sturt	THA	M	68
Sturt	TUR	F	64
Sturt	TUR	M	70
Sturt	TWN	F	148
Sturt	TWN	M	132
Sturt	USA	F	245
Sturt	USA	M	262
Sturt	VNM	F	458
Sturt	VNM	M	326
Sturt	ZAF	F	374
Sturt	ZAF	M	328
Sturt	ZWE	F	84
Sturt	ZWE	M	73
Wakefield		F	8317
