CED_NAME16	Age5yr	Indigenous	persons
Maribyrnong	30-34	1	49
Maribyrnong	35-39		673
Maribyrnong	35-39	0	10647
Maribyrnong	35-39	1	34
Maribyrnong	40-44		611
Maribyrnong	40-44	0	10590
Maribyrnong	40-44	1	35
Maribyrnong	45-49		583
Maribyrnong	45-49	0	10722
Maribyrnong	45-49	1	35
Maribyrnong	50-54		549
Maribyrnong	50-54	0	9665
Maribyrnong	50-54	1	31
Maribyrnong	55-59		533
Maribyrnong	55-59	0	9145
Maribyrnong	55-59	1	18
Maribyrnong	60-64		500
Maribyrnong	60-64	0	8127
Maribyrnong	60-64	1	18
Maribyrnong	65+		1681
Maribyrnong	65+	0	24339
Maribyrnong	65+	1	34
McEwen	0-4		931
McEwen	0-4	0	16591
McEwen	0-4	1	326
McEwen	5-9		859
McEwen	5-9	0	15516
McEwen	5-9	1	273
McEwen	10-14		715
McEwen	10-14	0	13640
McEwen	10-14	1	261
McEwen	15-19		732
McEwen	15-19	0	12728
McEwen	15-19	1	185
McEwen	20-24		703
McEwen	20-24	0	11766
McEwen	20-24	1	172
McEwen	25-29		806
McEwen	25-29	0	13645
McEwen	25-29	1	170
McEwen	30-34		846
McEwen	30-34	0	15920
McEwen	30-34	1	150
McEwen	35-39		793
McEwen	35-39	0	15180
McEwen	35-39	1	133
McEwen	40-44		813
McEwen	40-44	0	14610
McEwen	40-44	1	112
McEwen	45-49		794
McEwen	45-49	0	13912
McEwen	45-49	1	107
McEwen	50-54		742
McEwen	50-54	0	12352
McEwen	50-54	1	87
McEwen	55-59		658
McEwen	55-59	0	10872
McEwen	55-59	1	56
McEwen	60-64		620
McEwen	60-64	0	9225
McEwen	60-64	1	65
McEwen	65+		1672
McEwen	65+	0	20700
McEwen	65+	1	73
McMillan	0-4		653
McMillan	0-4	0	10684
McMillan	0-4	1	266
McMillan	5-9		689
McMillan	5-9	0	10725
McMillan	5-9	1	223
McMillan	10-14		632
McMillan	10-14	0	9693
McMillan	10-14	1	181
McMillan	15-19		569
McMillan	15-19	0	9253
McMillan	15-19	1	177
McMillan	20-24		586
McMillan	20-24	0	8359
McMillan	20-24	1	136
McMillan	25-29		560
McMillan	25-29	0	9156
McMillan	25-29	1	108
McMillan	30-34		618
McMillan	30-34	0	9963
McMillan	30-34	1	76
McMillan	35-39		596
McMillan	35-39	0	9030
McMillan	35-39	1	87
McMillan	40-44		584
McMillan	40-44	0	9436
McMillan	40-44	1	79
McMillan	45-49		730
McMillan	45-49	0	10024
McMillan	45-49	1	102
McMillan	50-54		700
McMillan	50-54	0	9894
McMillan	50-54	1	80
McMillan	55-59		721
McMillan	55-59	0	10061
McMillan	55-59	1	63
McMillan	60-64		747
McMillan	60-64	0	9563
McMillan	60-64	1	60
McMillan	65+		2568
McMillan	65+	0	28802
McMillan	65+	1	98
Melbourne	0-4		856
Melbourne	0-4	0	7674
Melbourne	0-4	1	41
Melbourne	5-9		541
Melbourne	5-9	0	5395
Melbourne	5-9	1	35
Melbourne	10-14		410
Melbourne	10-14	0	4315
Melbourne	10-14	1	26
Melbourne	15-19		1092
Melbourne	15-19	0	11611
Melbourne	15-19	1	67
Melbourne	20-24		3117
Melbourne	20-24	0	31135
Melbourne	20-24	1	142
Melbourne	25-29		3546
Melbourne	25-29	0	33068
Melbourne	25-29	1	122
Melbourne	30-34		2663
Melbourne	30-34	0	24871
Melbourne	30-34	1	85
Melbourne	35-39		1646
Melbourne	35-39	0	14831
Melbourne	35-39	1	60
Melbourne	40-44		1127
Melbourne	40-44	0	10306
Melbourne	40-44	1	60
Melbourne	45-49		1023
Melbourne	45-49	0	8979
Melbourne	45-49	1	58
Melbourne	50-54		899
Melbourne	50-54	0	7664
Melbourne	50-54	1	41
Melbourne	55-59		838
Melbourne	55-59	0	6982
Melbourne	55-59	1	39
Melbourne	60-64		685
Melbourne	60-64	0	5972
Melbourne	60-64	1	21
Melbourne	65+		1884
Melbourne	65+	0	14644
Melbourne	65+	1	24
Melbourne Ports	0-4		604
Melbourne Ports	0-4	0	7173
Melbourne Ports	0-4	1	20
Melbourne Ports	5-9		424
Melbourne Ports	5-9	0	5816
Melbourne Ports	5-9	1	25
Melbourne Ports	10-14		337
Melbourne Ports	10-14	0	4814
Melbourne Ports	10-14	1	35
Melbourne Ports	15-19		463
Melbourne Ports	15-19	0	5362
Melbourne Ports	15-19	1	38
Melbourne Ports	20-24		1281
Melbourne Ports	20-24	0	11591
Melbourne Ports	20-24	1	58
Melbourne Ports	25-29		2166
Melbourne Ports	25-29	0	18702
Melbourne Ports	25-29	1	67
Melbourne Ports	30-34		2189
Melbourne Ports	30-34	0	18484
Melbourne Ports	30-34	1	58
Melbourne Ports	35-39		1403
Melbourne Ports	35-39	0	13099
Melbourne Ports	35-39	1	47
Melbourne Ports	40-44		1077
Melbourne Ports	40-44	0	10513
Melbourne Ports	40-44	1	36
Melbourne Ports	45-49		989
Melbourne Ports	45-49	0	9474
Melbourne Ports	45-49	1	41
Melbourne Ports	50-54		850
Melbourne Ports	50-54	0	8166
Melbourne Ports	50-54	1	31
Melbourne Ports	55-59		829
Melbourne Ports	55-59	0	7687
Melbourne Ports	55-59	1	18
Melbourne Ports	60-64		676
Melbourne Ports	60-64	0	6573
Melbourne Ports	60-64	1	15
Melbourne Ports	65+		1966
Melbourne Ports	65+	0	17467
Melbourne Ports	65+	1	30
Menzies	0-4		206
Menzies	0-4	0	6491
Menzies	0-4	1	31
Menzies	5-9		238
Menzies	5-9	0	7652
Menzies	5-9	1	26
Menzies	10-14		243
Menzies	10-14	0	7900
Menzies	10-14	1	29
Menzies	15-19		262
Menzies	15-19	0	8921
Menzies	15-19	1	33
Menzies	20-24		277
Menzies	20-24	0	8413
Menzies	20-24	1	30
Menzies	25-29		306
Menzies	25-29	0	7331
Menzies	25-29	1	20
Menzies	30-34		251
Menzies	30-34	0	7102
Menzies	30-34	1	18
Menzies	35-39		257
Menzies	35-39	0	7571
Menzies	35-39	1	12
Menzies	40-44		276
Menzies	40-44	0	8512
Menzies	40-44	1	21
Menzies	45-49		329
Menzies	45-49	0	9832
Menzies	45-49	1	23
Menzies	50-54		351
Menzies	50-54	0	9672
Menzies	50-54	1	13
Menzies	55-59		358
Menzies	55-59	0	8994
Menzies	55-59	1	14
Menzies	60-64		301
Menzies	60-64	0	7729
Menzies	60-64	1	12
Menzies	65+		1504
Menzies	65+	0	25964
Menzies	65+	1	25
Murray	0-4		641
Murray	0-4	0	7491
Murray	0-4	1	436
Murray	5-9		650
Murray	5-9	0	8080
Murray	5-9	1	480
Murray	10-14		632
Murray	10-14	0	8015
Murray	10-14	1	397
Murray	15-19		615
Murray	15-19	0	8139
Murray	15-19	1	382
Murray	20-24		491
Murray	20-24	0	6403
Murray	20-24	1	300
Murray	25-29		562
Murray	25-29	0	6771
Murray	25-29	1	253
Murray	30-34		584
Murray	30-34	0	6871
Murray	30-34	1	183
Murray	35-39		531
Murray	35-39	0	6791
Murray	35-39	1	169
Murray	40-44		634
Murray	40-44	0	7788
Murray	40-44	1	193
Murray	45-49		682
Murray	45-49	0	8534
Murray	45-49	1	189
Murray	50-54		761
Murray	50-54	0	9044
Murray	50-54	1	185
Murray	55-59		787
Murray	55-59	0	9306
Murray	55-59	1	167
Murray	60-64		816
Murray	60-64	0	9035
Murray	60-64	1	155
Murray	65+		2888
Murray	65+	0	28071
Murray	65+	1	255
Scullin	0-4		540
Scullin	0-4	0	11117
Scullin	0-4	1	122
Scullin	5-9		492
Scullin	5-9	0	10170
Scullin	5-9	1	129
Scullin	10-14		402
Scullin	10-14	0	9506
Scullin	10-14	1	122
Scullin	15-19		397
Scullin	15-19	0	9894
Scullin	15-19	1	118
Scullin	20-24		530
Scullin	20-24	0	11446
Scullin	20-24	1	103
Scullin	25-29		639
Scullin	25-29	0	12037
Scullin	25-29	1	87
Scullin	30-34		640
Scullin	30-34	0	12987
Scullin	30-34	1	79
Scullin	35-39		496
Scullin	35-39	0	11324
Scullin	35-39	1	68
Scullin	40-44		478
Scullin	40-44	0	10786
Scullin	40-44	1	43
Scullin	45-49		416
Scullin	45-49	0	10693
Scullin	45-49	1	60
Scullin	50-54		462
Scullin	50-54	0	10385
Scullin	50-54	1	68
Scullin	55-59		424
Scullin	55-59	0	9596
Scullin	55-59	1	44
Scullin	60-64		430
Scullin	60-64	0	8125
Scullin	60-64	1	36
Scullin	65+		1251
Scullin	65+	0	21211
Scullin	65+	1	35
Wannon	0-4		463
Wannon	0-4	0	6386
Wannon	0-4	1	273
Wannon	5-9		521
Wannon	5-9	0	7274
Wannon	5-9	1	251
Wannon	10-14		555
Wannon	10-14	0	7323
Wannon	10-14	1	264
Wannon	15-19		515
Wannon	15-19	0	7350
Wannon	15-19	1	198
Wannon	20-24		482
Wannon	20-24	0	6089
Wannon	20-24	1	168
Wannon	25-29		428
Wannon	25-29	0	5899
Wannon	25-29	1	134
Wannon	30-34		413
Wannon	30-34	0	5936
Wannon	30-34	1	107
Wannon	35-39		443
Wannon	35-39	0	6287
Wannon	35-39	1	87
Wannon	40-44		539
Wannon	40-44	0	7273
Wannon	40-44	1	113
Wannon	45-49		622
Wannon	45-49	0	8302
Wannon	45-49	1	111
Wannon	50-54		604
Wannon	50-54	0	8975
Wannon	50-54	1	108
Wannon	55-59		680
Wannon	55-59	0	9241
Wannon	55-59	1	99
Wannon	60-64		708
Wannon	60-64	0	9120
Wannon	60-64	1	66
Wannon	65+		2499
Wannon	65+	0	26705
Wannon	65+	1	141
Wills	0-4		605
Wills	0-4	0	9960
Wills	0-4	1	73
Wills	5-9		507
Wills	5-9	0	8547
Wills	5-9	1	56
Wills	10-14		386
Wills	10-14	0	7129
Wills	10-14	1	68
Wills	15-19		397
Wills	15-19	0	7059
Wills	15-19	1	59
Wills	20-24		732
Wills	20-24	0	12491
Wills	20-24	1	102
Wills	25-29		1077
Wills	25-29	0	17262
Wills	25-29	1	109
Wills	30-34		1139
Wills	30-34	0	16842
Wills	30-34	1	99
Wills	35-39		896
Wills	35-39	0	13787
Wills	35-39	1	50
Wills	40-44		665
Wills	40-44	0	11357
Wills	40-44	1	45
Wills	45-49		580
Wills	45-49	0	10169
Wills	45-49	1	51
Wills	50-54		488
Wills	50-54	0	8877
Wills	50-54	1	40
Wills	55-59		458
Wills	55-59	0	7590
Wills	55-59	1	25
Wills	60-64		395
Wills	60-64	0	6099
Wills	60-64	1	41
Wills	65+		1459
Wills	65+	0	21848
Wills	65+	1	43
No usual address (Vic.)	0-4		39
No usual address (Vic.)	0-4	0	312
No usual address (Vic.)	0-4	1	25
No usual address (Vic.)	5-9		24
No usual address (Vic.)	5-9	0	157
No usual address (Vic.)	5-9	1	8
No usual address (Vic.)	10-14		25
No usual address (Vic.)	10-14	0	145
No usual address (Vic.)	10-14	1	9
No usual address (Vic.)	15-19		39
No usual address (Vic.)	15-19	0	288
No usual address (Vic.)	15-19	1	28
No usual address (Vic.)	20-24		121
No usual address (Vic.)	20-24	0	753
No usual address (Vic.)	20-24	1	23
No usual address (Vic.)	25-29		143
No usual address (Vic.)	25-29	0	821
No usual address (Vic.)	25-29	1	22
No usual address (Vic.)	30-34		134
No usual address (Vic.)	30-34	0	691
No usual address (Vic.)	30-34	1	28
No usual address (Vic.)	35-39		108
No usual address (Vic.)	35-39	0	555
No usual address (Vic.)	35-39	1	32
No usual address (Vic.)	40-44		95
No usual address (Vic.)	40-44	0	471
No usual address (Vic.)	40-44	1	38
No usual address (Vic.)	45-49		73
No usual address (Vic.)	45-49	0	427
No usual address (Vic.)	45-49	1	23
No usual address (Vic.)	50-54		66
No usual address (Vic.)	50-54	0	364
No usual address (Vic.)	50-54	1	20
No usual address (Vic.)	55-59		58
No usual address (Vic.)	55-59	0	355
No usual address (Vic.)	55-59	1	12
No usual address (Vic.)	60-64		55
No usual address (Vic.)	60-64	0	324
No usual address (Vic.)	60-64	1	12
No usual address (Vic.)	65+		80
No usual address (Vic.)	65+	0	556
No usual address (Vic.)	65+	1	6
Migratory - Offshore - Shipping (Vic.)	30-34	0	4
Migratory - Offshore - Shipping (Vic.)	35-39	0	3
Migratory - Offshore - Shipping (Vic.)	45-49	0	6
Migratory - Offshore - Shipping (Vic.)	50-54	0	5
Migratory - Offshore - Shipping (Vic.)	55-59	0	4
Migratory - Offshore - Shipping (Vic.)	60-64	0	4
Blair	0-4		861
Blair	0-4	0	10325
Blair	0-4	1	906
Blair	5-9		786
Blair	5-9	0	10411
Blair	5-9	1	975
Blair	10-14		660
Blair	10-14	0	9282
Blair	10-14	1	933
Blair	15-19		643
Blair	15-19	0	8985
Blair	15-19	1	810
Blair	20-24		768
Blair	20-24	0	9223
Blair	20-24	1	668
Blair	25-29		759
Blair	25-29	0	9794
Blair	25-29	1	491
Blair	30-34		763
Blair	30-34	0	10235
Blair	30-34	1	399
Blair	35-39		642
Blair	35-39	0	8803
Blair	35-39	1	339
Blair	40-44		645
Blair	40-44	0	9059
Blair	40-44	1	353
Blair	45-49		701
Blair	45-49	0	9049
Blair	45-49	1	329
Blair	50-54		639
Blair	50-54	0	8881
Blair	50-54	1	284
Blair	55-59		629
Blair	55-59	0	8422
Blair	55-59	1	204
Blair	60-64		595
Blair	60-64	0	7300
Blair	60-64	1	161
Blair	65+		1470
Blair	65+	0	18887
Blair	65+	1	245
Bonner	0-4		361
Bonner	0-4	0	8727
Bonner	0-4	1	271
Bonner	5-9		321
Bonner	5-9	0	9421
Bonner	5-9	1	287
Bonner	10-14		329
Bonner	10-14	0	8919
Bonner	10-14	1	254
Bonner	15-19		373
Bonner	15-19	0	9228
Bonner	15-19	1	263
Bonner	20-24		465
Bonner	20-24	0	9224
Bonner	20-24	1	277
Bonner	25-29		464
Bonner	25-29	0	8491
Bonner	25-29	1	203
Bonner	30-34		480
Bonner	30-34	0	9765
Bonner	30-34	1	152
Bonner	35-39		440
Bonner	35-39	0	9829
Bonner	35-39	1	138
Bonner	40-44		481
Bonner	40-44	0	10705
Bonner	40-44	1	171
Bonner	45-49		468
Bonner	45-49	0	10357
Bonner	45-49	1	146
Bonner	50-54		455
Bonner	50-54	0	9530
Bonner	50-54	1	124
Bonner	55-59		434
Bonner	55-59	0	8319
Bonner	55-59	1	124
Bonner	60-64		331
Bonner	60-64	0	7224
Bonner	60-64	1	77
Bonner	65+		1045
Bonner	65+	0	20833
Bonner	65+	1	131
Bowman	0-4		298
Bowman	0-4	0	7426
Bowman	0-4	1	376
Bowman	5-9		358
Bowman	5-9	0	8939
Bowman	5-9	1	387
Bowman	10-14		319
Bowman	10-14	0	9084
Bowman	10-14	1	409
Bowman	15-19		283
Bowman	15-19	0	9086
Bowman	15-19	1	359
Bowman	20-24		294
Bowman	20-24	0	7628
Bowman	20-24	1	276
Bowman	25-29		285
Bowman	25-29	0	6902
Bowman	25-29	1	215
Bowman	30-34		335
Bowman	30-34	0	7849
Bowman	30-34	1	180
Bowman	35-39		357
Bowman	35-39	0	7895
Bowman	35-39	1	206
Bowman	40-44		367
Bowman	40-44	0	9431
Bowman	40-44	1	198
Bowman	45-49		388
Bowman	45-49	0	9879
Bowman	45-49	1	200
Bowman	50-54		449
Bowman	50-54	0	10085
Bowman	50-54	1	192
Bowman	55-59		478
Bowman	55-59	0	9811
Bowman	55-59	1	140
Bowman	60-64		414
Bowman	60-64	0	8926
Bowman	60-64	1	102
Bowman	65+		1683
Bowman	65+	0	24319
Bowman	65+	1	186
Brisbane	0-4		481
Brisbane	0-4	0	7331
Brisbane	0-4	1	93
Brisbane	5-9		376
Brisbane	5-9	0	7013
Brisbane	5-9	1	70
Brisbane	10-14		328
Brisbane	10-14	0	6440
Brisbane	10-14	1	93
Brisbane	15-19		484
Brisbane	15-19	0	7914
Brisbane	15-19	1	167
Brisbane	20-24		1388
Brisbane	20-24	0	16452
Brisbane	20-24	1	273
Brisbane	25-29		1822
Brisbane	25-29	0	18881
Brisbane	25-29	1	225
Brisbane	30-34		1530
Brisbane	30-34	0	16103
Brisbane	30-34	1	156
Brisbane	35-39		1080
Brisbane	35-39	0	11815
Brisbane	35-39	1	122
Brisbane	40-44		895
Brisbane	40-44	0	10648
Brisbane	40-44	1	126
Brisbane	45-49		915
Brisbane	45-49	0	10171
Brisbane	45-49	1	126
Brisbane	50-54		780
Brisbane	50-54	0	8722
Brisbane	50-54	1	106
Brisbane	55-59		639
Brisbane	55-59	0	7535
Brisbane	55-59	1	61
Brisbane	60-64		622
Brisbane	60-64	0	6075
Brisbane	60-64	1	46
Brisbane	65+		1625
Brisbane	65+	0	14070
Brisbane	65+	1	75
Capricornia	0-4		793
Capricornia	0-4	0	8493
Capricornia	0-4	1	975
Capricornia	5-9		781
Capricornia	5-9	0	9006
Capricornia	5-9	1	1020
Capricornia	10-14		680
Capricornia	10-14	0	8472
Capricornia	10-14	1	971
Capricornia	15-19		722
Capricornia	15-19	0	8202
Capricornia	15-19	1	877
Capricornia	20-24		867
Capricornia	20-24	0	7577
Capricornia	20-24	1	678
Capricornia	25-29		980
Capricornia	25-29	0	8323
Capricornia	25-29	1	578
Capricornia	30-34		1046
Capricornia	30-34	0	8942
Capricornia	30-34	1	483
Capricornia	35-39		921
Capricornia	35-39	0	8286
Capricornia	35-39	1	420
Capricornia	40-44		939
Capricornia	40-44	0	8572
Capricornia	40-44	1	418
Capricornia	45-49		1003
Capricornia	45-49	0	8865
Capricornia	45-49	1	420
Capricornia	50-54		1019
Capricornia	50-54	0	9116
Capricornia	50-54	1	409
Capricornia	55-59		978
Capricornia	55-59	0	8819
Capricornia	55-59	1	278
Capricornia	60-64		724
Capricornia	60-64	0	7606
Capricornia	60-64	1	196
Capricornia	65+		1891
Capricornia	65+	0	19030
Capricornia	65+	1	334
Dawson	0-4		599
Dawson	0-4	0	8141
Dawson	0-4	1	986
Dawson	5-9		657
Dawson	5-9	0	8828
Dawson	5-9	1	1088
Dawson	10-14		603
Dawson	10-14	0	8608
Dawson	10-14	1	941
Dawson	15-19		579
Dawson	15-19	0	8131
Dawson	15-19	1	865
Dawson	20-24		892
Dawson	20-24	0	8171
Dawson	20-24	1	754
Dawson	25-29		1059
Dawson	25-29	0	8883
Dawson	25-29	1	617
Dawson	30-34		960
Dawson	30-34	0	9102
Dawson	30-34	1	556
Dawson	35-39		869
Dawson	35-39	0	8552
Dawson	35-39	1	507
Dawson	40-44		959
Dawson	40-44	0	9291
Dawson	40-44	1	467
Dawson	45-49		958
Dawson	45-49	0	9754
Dawson	45-49	1	473
Dawson	50-54		991
Dawson	50-54	0	9900
Dawson	50-54	1	405
Dawson	55-59		889
Dawson	55-59	0	9486
Dawson	55-59	1	315
Dawson	60-64		741
Dawson	60-64	0	8122
Dawson	60-64	1	263
Dawson	65+		1962
Dawson	65+	0	19997
Dawson	65+	1	387
Dickson	0-4		371
Dickson	0-4	0	9113
Dickson	0-4	1	374
Dickson	5-9		418
Dickson	5-9	0	10477
Dickson	5-9	1	371
Dickson	10-14		372
Dickson	10-14	0	9876
Dickson	10-14	1	344
Dickson	15-19		334
Dickson	15-19	0	9221
Dickson	15-19	1	335
Dickson	20-24		347
Dickson	20-24	0	8223
Dickson	20-24	1	289
Dickson	25-29		382
Dickson	25-29	0	7724
Dickson	25-29	1	215
Dickson	30-34		402
Dickson	30-34	0	8842
Dickson	30-34	1	169
Dickson	35-39		401
Dickson	35-39	0	9518
Dickson	35-39	1	173
Dickson	40-44		408
Dickson	40-44	0	10767
Dickson	40-44	1	178
Dickson	45-49		449
Dickson	45-49	0	10654
Dickson	45-49	1	159
Dickson	50-54		398
Dickson	50-54	0	9474
Dickson	50-54	1	129
Dickson	55-59		367
Dickson	55-59	0	8613
Dickson	55-59	1	104
Dickson	60-64		312
Dickson	60-64	0	7307
Dickson	60-64	1	62
Dickson	65+		980
Dickson	65+	0	17463
Dickson	65+	1	100
Fadden	0-4		795
Fadden	0-4	0	9642
Fadden	0-4	1	359
Fadden	5-9		704
Fadden	5-9	0	10101
Fadden	5-9	1	358
Fadden	10-14		623
Fadden	10-14	0	9450
Fadden	10-14	1	288
Fadden	15-19		687
Fadden	15-19	0	9725
Fadden	15-19	1	349
Fadden	20-24		833
Fadden	20-24	0	10164
Fadden	20-24	1	280
Fadden	25-29		838
Fadden	25-29	0	9735
Fadden	25-29	1	237
Fadden	30-34		849
Fadden	30-34	0	10002
Fadden	30-34	1	191
Fadden	35-39		724
Fadden	35-39	0	10117
Fadden	35-39	1	176
Fadden	40-44		794
Fadden	40-44	0	11027
Fadden	40-44	1	133
Fadden	45-49		868
Fadden	45-49	0	11010
Fadden	45-49	1	163
Fadden	50-54		783
Fadden	50-54	0	10339
Fadden	50-54	1	142
Fadden	55-59		724
Fadden	55-59	0	9459
Fadden	55-59	1	122
Fadden	60-64		595
Fadden	60-64	0	8497
Fadden	60-64	1	75
Fadden	65+		1887
Fadden	65+	0	25618
Fadden	65+	1	131
Fairfax	0-4		418
Fairfax	0-4	0	7742
Fairfax	0-4	1	299
Fairfax	5-9		462
Fairfax	5-9	0	9295
Fairfax	5-9	1	361
Fairfax	10-14		450
Fairfax	10-14	0	9073
Fairfax	10-14	1	372
Fairfax	15-19		434
Fairfax	15-19	0	8178
Fairfax	15-19	1	312
Fairfax	20-24		509
Fairfax	20-24	0	7148
Fairfax	20-24	1	267
Fairfax	25-29		461
Fairfax	25-29	0	7176
Fairfax	25-29	1	207
Fairfax	30-34		552
Fairfax	30-34	0	8053
Fairfax	30-34	1	170
Fairfax	35-39		521
Fairfax	35-39	0	8432
Fairfax	35-39	1	144
Fairfax	40-44		581
Fairfax	40-44	0	9852
Fairfax	40-44	1	178
Fairfax	45-49		623
Fairfax	45-49	0	10230
Fairfax	45-49	1	187
Fairfax	50-54		614
Fairfax	50-54	0	10104
Fairfax	50-54	1	155
Fairfax	55-59		591
Fairfax	55-59	0	9769
Fairfax	55-59	1	131
Fairfax	60-64		561
Fairfax	60-64	0	9239
Fairfax	60-64	1	81
Fairfax	65+		1921
Fairfax	65+	0	27476
Fairfax	65+	1	141
Fisher	0-4		360
Fisher	0-4	0	6530
Fisher	0-4	1	293
Fisher	5-9		413
Fisher	5-9	0	7972
Fisher	5-9	1	353
Fisher	10-14		406
Fisher	10-14	0	8126
Fisher	10-14	1	323
Fisher	15-19		411
Fisher	15-19	0	7987
Fisher	15-19	1	313
Fisher	20-24		518
Fisher	20-24	0	6626
Fisher	20-24	1	210
Fisher	25-29		470
Fisher	25-29	0	6347
Fisher	25-29	1	178
Fisher	30-34		423
Fisher	30-34	0	6975
Fisher	30-34	1	151
Fisher	35-39		453
Fisher	35-39	0	7301
Fisher	35-39	1	143
Fisher	40-44		495
Fisher	40-44	0	8744
Fisher	40-44	1	151
Fisher	45-49		518
Fisher	45-49	0	8973
Fisher	45-49	1	161
Fisher	50-54		532
Fisher	50-54	0	8753
Fisher	50-54	1	113
Fisher	55-59		530
Fisher	55-59	0	8761
Fisher	55-59	1	82
Fisher	60-64		494
Fisher	60-64	0	8251
Fisher	60-64	1	79
Fisher	65+		1955
Fisher	65+	0	28164
Fisher	65+	1	145
Flynn	0-4		873
Flynn	0-4	0	9335
Flynn	0-4	1	1072
Flynn	5-9		945
Flynn	5-9	0	10042
Flynn	5-9	1	1061
Flynn	10-14		867
Flynn	10-14	0	9115
Flynn	10-14	1	988
Flynn	15-19		779
Flynn	15-19	0	7635
Flynn	15-19	1	808
Flynn	20-24		797
Flynn	20-24	0	7212
Flynn	20-24	1	654
Flynn	25-29		914
Flynn	25-29	0	8368
Flynn	25-29	1	509
Flynn	30-34		996
Flynn	30-34	0	9314
Flynn	30-34	1	494
Flynn	35-39		913
Flynn	35-39	0	8539
Flynn	35-39	1	423
Flynn	40-44		970
Flynn	40-44	0	9199
Flynn	40-44	1	486
Flynn	45-49		1036
Flynn	45-49	0	9620
Flynn	45-49	1	435
Flynn	50-54		1134
Flynn	50-54	0	9878
Flynn	50-54	1	405
Flynn	55-59		933
Flynn	55-59	0	9335
Flynn	55-59	1	326
Flynn	60-64		741
Flynn	60-64	0	7855
Flynn	60-64	1	213
Flynn	65+		1779
Flynn	65+	0	18139
Flynn	65+	1	358
Forde	0-4		690
Forde	0-4	0	11287
Forde	0-4	1	664
Forde	5-9		670
Forde	5-9	0	11753
Forde	5-9	1	614
Forde	10-14		637
Forde	10-14	0	10360
Forde	10-14	1	500
Forde	15-19		632
Forde	15-19	0	10209
Forde	15-19	1	512
Forde	20-24		623
Forde	20-24	0	10051
Forde	20-24	1	468
Forde	25-29		733
Forde	25-29	0	10377
Forde	25-29	1	356
Forde	30-34		709
Forde	30-34	0	10855
Forde	30-34	1	295
Forde	35-39		624
Forde	35-39	0	10531
Forde	35-39	1	234
Forde	40-44		676
Forde	40-44	0	10700
Forde	40-44	1	247
Forde	45-49		701
Forde	45-49	0	10158
Forde	45-49	1	203
Forde	50-54		572
Forde	50-54	0	9163
Forde	50-54	1	188
Forde	55-59		536
Forde	55-59	0	8679
Forde	55-59	1	157
Forde	60-64		514
Forde	60-64	0	7500
Forde	60-64	1	104
Forde	65+		1378
Forde	65+	0	19519
Forde	65+	1	156
Griffith	0-4		451
Griffith	0-4	0	8221
Griffith	0-4	1	143
Griffith	5-9		390
Griffith	5-9	0	7819
Griffith	5-9	1	150
Griffith	10-14		404
Griffith	10-14	0	7472
Griffith	10-14	1	135
Griffith	15-19		467
Griffith	15-19	0	7808
Griffith	15-19	1	164
Griffith	20-24		999
Griffith	20-24	0	13544
Griffith	20-24	1	233
Griffith	25-29		1338
Griffith	25-29	0	15833
Griffith	25-29	1	220
Griffith	30-34		1177
Griffith	30-34	0	14971
Griffith	30-34	1	150
Griffith	35-39		830
Griffith	35-39	0	12031
Griffith	35-39	1	125
Griffith	40-44		720
Griffith	40-44	0	11262
Griffith	40-44	1	118
Griffith	45-49		702
Griffith	45-49	0	10100
Griffith	45-49	1	129
Griffith	50-54		612
Griffith	50-54	0	8535
Griffith	50-54	1	104
Griffith	55-59		520
Griffith	55-59	0	7467
Griffith	55-59	1	87
Griffith	60-64		458
Griffith	60-64	0	5888
Griffith	60-64	1	67
Griffith	65+		947
Griffith	65+	0	14709
Griffith	65+	1	95
Groom	0-4		518
Groom	0-4	0	8420
Groom	0-4	1	770
Groom	5-9		561
Groom	5-9	0	9174
Groom	5-9	1	862
Groom	10-14		532
Groom	10-14	0	8866
Groom	10-14	1	778
Groom	15-19		614
Groom	15-19	0	8756
Groom	15-19	1	698
Groom	20-24		644
Groom	20-24	0	8555
Groom	20-24	1	500
Groom	25-29		582
Groom	25-29	0	8550
Groom	25-29	1	364
Groom	30-34		572
Groom	30-34	0	8399
Groom	30-34	1	354
Groom	35-39		490
Groom	35-39	0	7779
Groom	35-39	1	281
Groom	40-44		569
Groom	40-44	0	8338
Groom	40-44	1	345
Groom	45-49		579
Groom	45-49	0	8803
Groom	45-49	1	295
Groom	50-54		551
Groom	50-54	0	8398
Groom	50-54	1	225
Groom	55-59		561
Groom	55-59	0	8607
Groom	55-59	1	192
Groom	60-64		525
Groom	60-64	0	7634
Groom	60-64	1	128
Groom	65+		2158
Groom	65+	0	23134
Groom	65+	1	222
Herbert	0-4		644
Herbert	0-4	0	8903
Herbert	0-4	1	1791
Herbert	5-9		635
Herbert	5-9	0	8835
Herbert	5-9	1	1721
Herbert	10-14		529
Herbert	10-14	0	8215
Herbert	10-14	1	1586
Herbert	15-19		764
Herbert	15-19	0	9173
Herbert	15-19	1	1476
Herbert	20-24		1236
Herbert	20-24	0	11359
Herbert	20-24	1	1282
Herbert	25-29		994
Herbert	25-29	0	10590
Herbert	25-29	1	980
Herbert	30-34		927
Herbert	30-34	0	10152
Herbert	30-34	1	863
Herbert	35-39		762
Herbert	35-39	0	8885
Herbert	35-39	1	702
Herbert	40-44		745
Herbert	40-44	0	9206
Herbert	40-44	1	752
