CED_NAME16	Age.min	persons
Grayndler	4	1745
Grayndler	5	1652
Grayndler	6	1733
Grayndler	7	1595
Grayndler	8	1572
Grayndler	9	1490
Grayndler	10	1409
Grayndler	11	1258
Grayndler	12	1208
Grayndler	13	1128
Grayndler	14	1186
Grayndler	15	1044
Grayndler	16	1103
Grayndler	17	1033
Grayndler	18	966
Grayndler	19	1178
Grayndler	20	1386
Grayndler	21	1684
Grayndler	22	2021
Grayndler	23	2293
Grayndler	24	2750
Grayndler	25	2819
Grayndler	26	2967
Grayndler	27	3064
Grayndler	28	2984
Grayndler	29	3011
Grayndler	30	3121
Grayndler	31	3025
Grayndler	32	3106
Grayndler	33	3104
Grayndler	34	2981
Grayndler	35	2982
Grayndler	36	2900
Grayndler	37	2705
Grayndler	38	2654
Grayndler	39	2489
Grayndler	40	2540
Grayndler	41	2564
Grayndler	42	2655
Grayndler	43	2547
Grayndler	44	2610
Grayndler	45	2644
Grayndler	46	2205
Grayndler	47	2240
Grayndler	48	2071
Grayndler	49	2027
Grayndler	50	1937
Grayndler	51	1953
Grayndler	52	1922
Grayndler	53	1985
Grayndler	54	1925
Grayndler	55	1772
Grayndler	56	1679
Grayndler	57	1640
Grayndler	58	1485
Grayndler	59	1518
Grayndler	60	1464
Grayndler	61	1417
Grayndler	62	1436
Grayndler	63	1385
Grayndler	64	1340
Grayndler	65	1294
Grayndler	66	1202
Grayndler	67	1149
Grayndler	68	1092
Grayndler	69	1155
Grayndler	70	976
Grayndler	71	947
Grayndler	72	839
Grayndler	73	730
Grayndler	74	703
Grayndler	75	644
Grayndler	76	647
Grayndler	77	629
Grayndler	78	574
Grayndler	79	527
Grayndler	80	2353
Grayndler	85	1536
Grayndler	90	675
Grayndler	95	175
Grayndler	100	9
Greenway	0	2494
Greenway	1	2753
Greenway	2	2814
Greenway	3	2804
Greenway	4	2863
Greenway	5	2844
Greenway	6	2785
Greenway	7	2700
Greenway	8	2696
Greenway	9	2539
Greenway	10	2385
Greenway	11	2415
Greenway	12	2245
Greenway	13	2152
Greenway	14	2064
Greenway	15	2253
Greenway	16	2215
Greenway	17	2134
Greenway	18	2064
Greenway	19	2165
Greenway	20	2102
Greenway	21	2064
Greenway	22	2065
Greenway	23	2035
Greenway	24	2026
Greenway	25	2199
Greenway	26	2298
Greenway	27	2416
Greenway	28	2382
Greenway	29	2626
Greenway	30	2690
Greenway	31	2873
Greenway	32	3123
Greenway	33	3234
Greenway	34	3118
Greenway	35	3285
Greenway	36	3206
Greenway	37	3117
Greenway	38	3046
Greenway	39	2880
Greenway	40	2827
Greenway	41	2722
Greenway	42	2661
Greenway	43	2679
Greenway	44	2575
Greenway	45	2611
Greenway	46	2264
Greenway	47	2136
Greenway	48	2153
Greenway	49	2028
Greenway	50	2050
Greenway	51	1957
Greenway	52	1992
Greenway	53	1963
Greenway	54	2025
Greenway	55	1854
Greenway	56	1864
Greenway	57	1725
Greenway	58	1720
Greenway	59	1623
Greenway	60	1701
Greenway	61	1531
Greenway	62	1515
Greenway	63	1480
Greenway	64	1389
Greenway	65	1397
Greenway	66	1253
Greenway	67	1188
Greenway	68	1176
Greenway	69	1267
Greenway	70	1025
Greenway	71	848
Greenway	72	845
Greenway	73	744
Greenway	74	647
Greenway	75	672
Greenway	76	539
Greenway	77	588
Greenway	78	525
Greenway	79	508
Greenway	80	1909
Greenway	85	1175
Greenway	90	434
Greenway	95	89
Greenway	100	6
Hughes	0	1794
Hughes	1	1930
Hughes	2	1981
Hughes	3	2037
Hughes	4	2131
Hughes	5	2050
Hughes	6	2129
Hughes	7	2139
Hughes	8	2019
Hughes	9	2055
Hughes	10	1996
Hughes	11	1905
Hughes	12	1887
Hughes	13	2017
Hughes	14	1853
Hughes	15	1878
Hughes	16	1878
Hughes	17	1930
Hughes	18	1884
Hughes	19	1754
Hughes	20	1790
Hughes	21	1825
Hughes	22	1745
Hughes	23	1660
Hughes	24	1774
Hughes	25	1703
Hughes	26	1664
Hughes	27	1597
Hughes	28	1666
Hughes	29	1623
Hughes	30	1677
Hughes	31	1748
Hughes	32	1793
Hughes	33	1918
Hughes	34	1974
Hughes	35	1970
Hughes	36	1994
Hughes	37	1934
Hughes	38	1972
Hughes	39	2065
Hughes	40	2039
Hughes	41	2096
Hughes	42	2173
Hughes	43	2279
Hughes	44	2301
Hughes	45	2344
Hughes	46	2038
Hughes	47	2097
Hughes	48	1906
Hughes	49	1947
Hughes	50	1859
Hughes	51	1864
Hughes	52	2073
Hughes	53	1990
Hughes	54	2059
Hughes	55	1951
Hughes	56	1866
Hughes	57	1864
Hughes	58	1809
Hughes	59	1777
Hughes	60	1733
Hughes	61	1616
Hughes	62	1531
Hughes	63	1595
Hughes	64	1442
Hughes	65	1435
Hughes	66	1412
Hughes	67	1339
Hughes	68	1319
Hughes	69	1408
Hughes	70	1224
Hughes	71	1122
Hughes	72	1090
Hughes	73	972
Hughes	74	875
Hughes	75	780
Hughes	76	725
Hughes	77	666
Hughes	78	620
Hughes	79	563
Hughes	80	2342
Hughes	85	1743
Hughes	90	842
Hughes	95	229
Hughes	100	18
Hume	0	1858
Hume	1	1969
Hume	2	2073
Hume	3	2062
Hume	4	2136
Hume	5	2098
Hume	6	2161
Hume	7	2194
Hume	8	2177
Hume	9	2217
Hume	10	2229
Hume	11	2111
Hume	12	2091
Hume	13	2083
Hume	14	2020
Hume	15	2105
Hume	16	2073
Hume	17	1970
Hume	18	1962
Hume	19	1816
Hume	20	1726
Hume	21	1783
Hume	22	1725
Hume	23	1704
Hume	24	1699
Hume	25	1714
Hume	26	1786
Hume	27	1755
Hume	28	1781
Hume	29	1706
Hume	30	1928
Hume	31	1785
Hume	32	1868
Hume	33	1937
Hume	34	1790
Hume	35	1905
Hume	36	1774
Hume	37	1858
Hume	38	1870
Hume	39	1789
Hume	40	1917
Hume	41	2092
Hume	42	2132
Hume	43	2166
Hume	44	2259
Hume	45	2313
Hume	46	2168
Hume	47	2065
Hume	48	1957
Hume	49	2009
Hume	50	1927
Hume	51	1940
Hume	52	2125
Hume	53	2144
Hume	54	2109
Hume	55	2087
Hume	56	1978
Hume	57	1892
Hume	58	1820
Hume	59	1848
Hume	60	1841
Hume	61	1724
Hume	62	1767
Hume	63	1770
Hume	64	1751
Hume	65	1700
Hume	66	1688
Hume	67	1579
Hume	68	1570
Hume	69	1660
Hume	70	1328
Hume	71	1324
Hume	72	1186
Hume	73	1085
Hume	74	1010
Hume	75	979
Hume	76	890
Hume	77	780
Hume	78	720
Hume	79	662
Hume	80	2702
Hume	85	1690
Hume	90	791
Hume	95	204
Hume	100	24
Hunter	0	1884
Hunter	1	2111
Hunter	2	2107
Hunter	3	1997
Hunter	4	2154
Hunter	5	2074
Hunter	6	2058
Hunter	7	2070
Hunter	8	2076
Hunter	9	2157
Hunter	10	2092
Hunter	11	1976
Hunter	12	1887
Hunter	13	2036
Hunter	14	1990
Hunter	15	1964
Hunter	16	1994
Hunter	17	1986
Hunter	18	1980
Hunter	19	1900
Hunter	20	1777
Hunter	21	1885
Hunter	22	1895
Hunter	23	1783
Hunter	24	1856
Hunter	25	1838
Hunter	26	1848
Hunter	27	1764
Hunter	28	1934
Hunter	29	1921
Hunter	30	1897
Hunter	31	1930
Hunter	32	2005
Hunter	33	1966
Hunter	34	1900
Hunter	35	1894
Hunter	36	1806
Hunter	37	1852
Hunter	38	1807
Hunter	39	1819
Hunter	40	1890
Hunter	41	1846
Hunter	42	2022
Hunter	43	1983
Hunter	44	2223
Hunter	45	2254
Hunter	46	2056
Hunter	47	2047
Hunter	48	1892
Hunter	49	1962
Hunter	50	1869
Hunter	51	1941
Hunter	52	2111
Hunter	53	2145
Hunter	54	2100
Hunter	55	2162
Hunter	56	2043
Hunter	57	1999
Hunter	58	2114
Hunter	59	2083
Hunter	60	1859
Hunter	61	1966
Hunter	62	1873
Hunter	63	1979
Hunter	64	1915
Hunter	65	1864
Hunter	66	1761
Hunter	67	1828
Hunter	68	1775
Hunter	69	1885
Hunter	70	1577
Hunter	71	1535
Hunter	72	1417
Hunter	73	1293
Hunter	74	1235
Hunter	75	1089
Hunter	76	1011
Hunter	77	944
Hunter	78	967
Hunter	79	858
Hunter	80	3679
Hunter	85	2460
Hunter	90	1134
Hunter	95	282
Hunter	100	14
Kingsford Smith	0	1977
Kingsford Smith	1	2011
Kingsford Smith	2	1856
Kingsford Smith	3	1972
Kingsford Smith	4	1936
Kingsford Smith	5	1887
Kingsford Smith	6	1880
Kingsford Smith	7	1808
Kingsford Smith	8	1759
Kingsford Smith	9	1770
Kingsford Smith	10	1643
Kingsford Smith	11	1675
Kingsford Smith	12	1566
Kingsford Smith	13	1501
Kingsford Smith	14	1427
Kingsford Smith	15	1459
Kingsford Smith	16	1513
Kingsford Smith	17	1652
Kingsford Smith	18	2515
Kingsford Smith	19	3182
Kingsford Smith	20	3373
Kingsford Smith	21	3419
Kingsford Smith	22	3505
Kingsford Smith	23	3914
Kingsford Smith	24	4038
Kingsford Smith	25	3644
Kingsford Smith	26	3730
Kingsford Smith	27	3463
Kingsford Smith	28	3503
Kingsford Smith	29	3199
Kingsford Smith	30	3338
Kingsford Smith	31	3289
Kingsford Smith	32	3271
Kingsford Smith	33	3120
Kingsford Smith	34	3091
Kingsford Smith	35	3053
Kingsford Smith	36	2834
Kingsford Smith	37	2865
Kingsford Smith	38	2639
Kingsford Smith	39	2449
Kingsford Smith	40	2476
Kingsford Smith	41	2417
Kingsford Smith	42	2518
Kingsford Smith	43	2470
Kingsford Smith	44	2503
Kingsford Smith	45	2490
Kingsford Smith	46	2235
Kingsford Smith	47	2223
Kingsford Smith	48	2124
Kingsford Smith	49	2039
Kingsford Smith	50	2090
Kingsford Smith	51	1908
Kingsford Smith	52	2095
Kingsford Smith	53	2035
Kingsford Smith	54	2106
Kingsford Smith	55	1904
Kingsford Smith	56	1804
Kingsford Smith	57	1738
Kingsford Smith	58	1689
Kingsford Smith	59	1633
Kingsford Smith	60	1657
Kingsford Smith	61	1556
Kingsford Smith	62	1557
Kingsford Smith	63	1476
Kingsford Smith	64	1412
Kingsford Smith	65	1401
Kingsford Smith	66	1373
Kingsford Smith	67	1303
Kingsford Smith	68	1334
Kingsford Smith	69	1386
Kingsford Smith	70	1251
Kingsford Smith	71	1172
Kingsford Smith	72	1108
Kingsford Smith	73	1002
Kingsford Smith	74	943
Kingsford Smith	75	931
Kingsford Smith	76	942
Kingsford Smith	77	834
Kingsford Smith	78	855
Kingsford Smith	79	763
Kingsford Smith	80	3243
Kingsford Smith	85	2314
Kingsford Smith	90	971
Kingsford Smith	95	219
Kingsford Smith	100	17
Lindsay	0	2486
Lindsay	1	2553
Lindsay	2	2495
Lindsay	3	2525
Lindsay	4	2488
Lindsay	5	2444
Lindsay	6	2443
Lindsay	7	2426
Lindsay	8	2355
Lindsay	9	2410
Lindsay	10	2210
Lindsay	11	2177
Lindsay	12	2136
Lindsay	13	2089
Lindsay	14	2090
Lindsay	15	2148
Lindsay	16	2163
Lindsay	17	2097
Lindsay	18	2223
Lindsay	19	2212
Lindsay	20	2168
Lindsay	21	2421
Lindsay	22	2372
Lindsay	23	2387
Lindsay	24	2452
Lindsay	25	2582
Lindsay	26	2552
Lindsay	27	2545
Lindsay	28	2581
Lindsay	29	2602
Lindsay	30	2688
Lindsay	31	2672
Lindsay	32	2631
Lindsay	33	2702
Lindsay	34	2544
Lindsay	35	2622
Lindsay	36	2411
Lindsay	37	2396
Lindsay	38	2289
Lindsay	39	2329
Lindsay	40	2363
Lindsay	41	2254
Lindsay	42	2308
Lindsay	43	2320
Lindsay	44	2333
Lindsay	45	2413
Lindsay	46	2135
Lindsay	47	2133
Lindsay	48	2006
Lindsay	49	1978
Lindsay	50	2012
Lindsay	51	1949
Lindsay	52	1974
Lindsay	53	1963
Lindsay	54	2033
Lindsay	55	2005
Lindsay	56	1955
Lindsay	57	1825
Lindsay	58	1923
Lindsay	59	1938
Lindsay	60	1742
Lindsay	61	1737
Lindsay	62	1659
Lindsay	63	1671
Lindsay	64	1630
Lindsay	65	1590
Lindsay	66	1581
Lindsay	67	1482
Lindsay	68	1453
Lindsay	69	1441
Lindsay	70	1216
Lindsay	71	1089
Lindsay	72	956
Lindsay	73	873
Lindsay	74	833
Lindsay	75	763
Lindsay	76	725
Lindsay	77	693
Lindsay	78	607
Lindsay	79	547
Lindsay	80	2170
Lindsay	85	1313
Lindsay	90	633
Lindsay	95	149
Lindsay	100	8
Lyne	0	1199
Lyne	1	1335
Lyne	2	1351
Lyne	3	1421
Lyne	4	1588
Lyne	5	1581
Lyne	6	1624
Lyne	7	1746
Lyne	8	1722
Lyne	9	1782
Lyne	10	1690
Lyne	11	1712
Lyne	12	1698
Lyne	13	1707
Lyne	14	1803
Lyne	15	1760
Lyne	16	1828
Lyne	17	1782
Lyne	18	1552
Lyne	19	1299
Lyne	20	1180
Lyne	21	1156
Lyne	22	1142
Lyne	23	1153
Lyne	24	1077
Lyne	25	1116
Lyne	26	1081
Lyne	27	1031
Lyne	28	1089
Lyne	29	1099
Lyne	30	1092
Lyne	31	1072
Lyne	32	1092
Lyne	33	1241
Lyne	34	1202
Lyne	35	1163
Lyne	36	1221
Lyne	37	1226
Lyne	38	1291
Lyne	39	1340
Lyne	40	1340
Lyne	41	1537
Lyne	42	1578
Lyne	43	1728
Lyne	44	1756
Lyne	45	1942
Lyne	46	1816
Lyne	47	1784
Lyne	48	1778
Lyne	49	1758
Lyne	50	1778
Lyne	51	1919
Lyne	52	2021
Lyne	53	2202
Lyne	54	2229
Lyne	55	2274
Lyne	56	2153
Lyne	57	2201
Lyne	58	2292
Lyne	59	2300
Lyne	60	2249
Lyne	61	2343
Lyne	62	2291
Lyne	63	2394
Lyne	64	2484
Lyne	65	2505
Lyne	66	2462
Lyne	67	2462
Lyne	68	2501
Lyne	69	2740
Lyne	70	2302
Lyne	71	2158
Lyne	72	2200
Lyne	73	1864
Lyne	74	1837
Lyne	75	1617
Lyne	76	1640
Lyne	77	1458
Lyne	78	1345
Lyne	79	1322
Lyne	80	4920
Lyne	85	3206
Lyne	90	1255
Lyne	95	318
Lyne	100	33
Macarthur	0	2352
Macarthur	1	2501
Macarthur	2	2614
Macarthur	3	2466
Macarthur	4	2508
Macarthur	5	2496
Macarthur	6	2484
Macarthur	7	2460
Macarthur	8	2477
Macarthur	9	2407
Macarthur	10	2351
Macarthur	11	2152
Macarthur	12	2221
Macarthur	13	2294
Macarthur	14	2101
Macarthur	15	2207
Macarthur	16	2229
Macarthur	17	2159
Macarthur	18	2241
Macarthur	19	2245
Macarthur	20	2281
Macarthur	21	2370
Macarthur	22	2359
Macarthur	23	2329
Macarthur	24	2279
Macarthur	25	2414
Macarthur	26	2412
Macarthur	27	2429
Macarthur	28	2359
Macarthur	29	2437
Macarthur	30	2628
Macarthur	31	2545
Macarthur	32	2505
Macarthur	33	2568
Macarthur	34	2543
Macarthur	35	2427
Macarthur	36	2330
Macarthur	37	2229
Macarthur	38	2190
Macarthur	39	2187
Macarthur	40	2252
Macarthur	41	2120
Macarthur	42	2168
Macarthur	43	2173
Macarthur	44	2194
Macarthur	45	2110
Macarthur	46	2014
Macarthur	47	1855
Macarthur	48	1971
Macarthur	49	1892
Macarthur	50	1906
Macarthur	51	1983
Macarthur	52	2041
Macarthur	53	2133
Macarthur	54	2031
Macarthur	55	2055
Macarthur	56	2066
Macarthur	57	1920
Macarthur	58	1973
Macarthur	59	1797
Macarthur	60	1790
Macarthur	61	1843
Macarthur	62	1697
Macarthur	63	1691
Macarthur	64	1620
Macarthur	65	1568
Macarthur	66	1456
Macarthur	67	1421
Macarthur	68	1423
Macarthur	69	1343
Macarthur	70	1141
Macarthur	71	994
Macarthur	72	953
Macarthur	73	760
Macarthur	74	767
Macarthur	75	644
Macarthur	76	627
Macarthur	77	562
Macarthur	78	535
Macarthur	79	551
Macarthur	80	1743
Macarthur	85	968
Macarthur	90	384
Macarthur	95	85
Macarthur	100	7
Mackellar	0	1599
Mackellar	1	1685
Mackellar	2	1743
Mackellar	3	1920
Mackellar	4	1927
Mackellar	5	1972
Mackellar	6	2139
Mackellar	7	1967
Mackellar	8	2138
Mackellar	9	2139
Mackellar	10	1961
Mackellar	11	1966
Mackellar	12	1908
Mackellar	13	1890
Mackellar	14	1856
Mackellar	15	1826
Mackellar	16	1934
Mackellar	17	1848
Mackellar	18	1700
Mackellar	19	1565
Mackellar	20	1630
Mackellar	21	1563
Mackellar	22	1466
Mackellar	23	1440
Mackellar	24	1421
Mackellar	25	1396
Mackellar	26	1368
Mackellar	27	1307
Mackellar	28	1325
Mackellar	29	1431
Mackellar	30	1487
Mackellar	31	1480
Mackellar	32	1620
Mackellar	33	1668
Mackellar	34	1739
Mackellar	35	1759
Mackellar	36	1772
Mackellar	37	1861
Mackellar	38	1996
Mackellar	39	2024
Mackellar	40	2050
Mackellar	41	2165
Mackellar	42	2311
Mackellar	43	2340
Mackellar	44	2475
Mackellar	45	2499
Mackellar	46	2245
Mackellar	47	2297
Mackellar	48	2189
Mackellar	49	2042
Mackellar	50	2091
Mackellar	51	2100
Mackellar	52	2180
Mackellar	53	2144
Mackellar	54	2181
Mackellar	55	2101
Mackellar	56	1852
Mackellar	57	1869
Mackellar	58	1884
Mackellar	59	1712
Mackellar	60	1730
Mackellar	61	1697
Mackellar	62	1690
Mackellar	63	1703
Mackellar	64	1541
Mackellar	65	1524
Mackellar	66	1556
Mackellar	67	1594
Mackellar	68	1564
Mackellar	69	1699
Mackellar	70	1496
Mackellar	71	1444
Mackellar	72	1436
Mackellar	73	1217
Mackellar	74	1235
Mackellar	75	1163
Mackellar	76	1055
Mackellar	77	1022
Mackellar	78	954
Mackellar	79	907
Mackellar	80	3622
Mackellar	85	2667
Mackellar	90	1480
Mackellar	95	422
Mackellar	100	25
Macquarie	0	1543
Macquarie	1	1603
Macquarie	2	1635
Macquarie	3	1766
Macquarie	4	1792
Macquarie	5	1820
Macquarie	6	1825
Macquarie	7	1865
Macquarie	8	1837
Macquarie	9	1929
Macquarie	10	1953
Macquarie	11	1849
Macquarie	12	1857
Macquarie	13	1859
Macquarie	14	1800
Macquarie	15	1945
Macquarie	16	1859
Macquarie	17	1929
Macquarie	18	1752
Macquarie	19	1858
Macquarie	20	1698
Macquarie	21	1688
Macquarie	22	1544
Macquarie	23	1566
Macquarie	24	1527
Macquarie	25	1577
Macquarie	26	1485
Macquarie	27	1413
Macquarie	28	1450
Macquarie	29	1491
Macquarie	30	1486
Macquarie	31	1476
Macquarie	32	1448
Macquarie	33	1563
Macquarie	34	1620
Macquarie	35	1596
Macquarie	36	1577
Macquarie	37	1599
Macquarie	38	1697
Macquarie	39	1645
Macquarie	40	1694
Macquarie	41	1894
Macquarie	42	1864
Macquarie	43	2020
Macquarie	44	2204
Macquarie	45	2311
Macquarie	46	2124
Macquarie	47	2036
Macquarie	48	2023
Macquarie	49	1915
Macquarie	50	1956
Macquarie	51	1970
Macquarie	52	2091
Macquarie	53	2050
Macquarie	54	2041
Macquarie	55	2177
Macquarie	56	2073
Macquarie	57	2080
Macquarie	58	1985
Macquarie	59	1933
Macquarie	60	1907
Macquarie	61	1802
Macquarie	62	1834
Macquarie	63	1870
Macquarie	64	1920
Macquarie	65	1801
Macquarie	66	1691
Macquarie	67	1690
Macquarie	68	1640
Macquarie	69	1793
Macquarie	70	1411
Macquarie	71	1346
Macquarie	72	1331
Macquarie	73	1125
Macquarie	74	1017
Macquarie	75	941
Macquarie	76	887
Macquarie	77	791
Macquarie	78	685
Macquarie	79	716
Macquarie	80	2721
Macquarie	85	1663
Macquarie	90	761
Macquarie	95	193
Macquarie	100	22
McMahon	0	2244
McMahon	1	2455
McMahon	2	2431
McMahon	3	2473
McMahon	4	2427
McMahon	5	2391
McMahon	6	2351
McMahon	7	2330
McMahon	8	2445
McMahon	9	2290
McMahon	10	2223
McMahon	11	2094
McMahon	12	2047
McMahon	13	2101
McMahon	14	2090
McMahon	15	1972
McMahon	16	2157
McMahon	17	2147
McMahon	18	2229
McMahon	19	2288
McMahon	20	2390
McMahon	21	2367
McMahon	22	2451
McMahon	23	2385
McMahon	24	2517
McMahon	25	2487
McMahon	26	2580
McMahon	27	2591
McMahon	28	2418
McMahon	29	2364
McMahon	30	2538
McMahon	31	2521
McMahon	32	2507
McMahon	33	2460
McMahon	34	2497
McMahon	35	2533
McMahon	36	2415
McMahon	37	2246
McMahon	38	2274
McMahon	39	2193
McMahon	40	2105
McMahon	41	2040
McMahon	42	2228
McMahon	43	2209
McMahon	44	2215
McMahon	45	2168
McMahon	46	2160
McMahon	47	2086
McMahon	48	2153
McMahon	49	2047
McMahon	50	2032
McMahon	51	2166
McMahon	52	2122
McMahon	53	2112
McMahon	54	2086
McMahon	55	2102
McMahon	56	2066
McMahon	57	1999
McMahon	58	2014
McMahon	59	1846
McMahon	60	1756
McMahon	61	1760
McMahon	62	1725
McMahon	63	1646
McMahon	64	1571
McMahon	65	1521
McMahon	66	1513
McMahon	67	1397
McMahon	68	1407
McMahon	69	1408
McMahon	70	1180
McMahon	71	1070
McMahon	72	1040
McMahon	73	958
McMahon	74	879
McMahon	75	885
McMahon	76	828
McMahon	77	770
McMahon	78	691
McMahon	79	638
McMahon	80	2652
McMahon	85	1648
McMahon	90	714
McMahon	95	152
McMahon	100	10
Mitchell	0	1614
Mitchell	1	1994
Mitchell	2	2049
Mitchell	3	2188
Mitchell	4	2315
Mitchell	5	2308
Mitchell	6	2493
Mitchell	7	2390
Mitchell	8	2461
Mitchell	9	2428
Mitchell	10	2391
Mitchell	11	2221
Mitchell	12	2213
Mitchell	13	2216
Mitchell	14	2170
Mitchell	15	2187
Mitchell	16	2089
Mitchell	17	2100
Mitchell	18	1971
Mitchell	19	2024
Mitchell	20	2008
Mitchell	21	1892
Mitchell	22	1756
Mitchell	23	1703
Mitchell	24	1599
Mitchell	25	1580
Mitchell	26	1476
Mitchell	27	1501
Mitchell	28	1479
Mitchell	29	1455
Mitchell	30	1571
Mitchell	31	1679
Mitchell	32	1889
Mitchell	33	2036
Mitchell	34	2233
Mitchell	35	2278
Mitchell	36	2209
Mitchell	37	2340
Mitchell	38	2393
Mitchell	39	2427
Mitchell	40	2464
Mitchell	41	2399
Mitchell	42	2421
Mitchell	43	2604
Mitchell	44	2658
Mitchell	45	2608
Mitchell	46	2354
Mitchell	47	2293
Mitchell	48	2168
Mitchell	49	2046
Mitchell	50	2125
Mitchell	51	1952
Mitchell	52	1951
Mitchell	53	2009
Mitchell	54	2023
Mitchell	55	1929
Mitchell	56	1889
Mitchell	57	1735
Mitchell	58	1793
Mitchell	59	1698
Mitchell	60	1677
Mitchell	61	1616
Mitchell	62	1577
Mitchell	63	1651
Mitchell	64	1497
Mitchell	65	1504
Mitchell	66	1513
Mitchell	67	1397
Mitchell	68	1487
Mitchell	69	1480
Mitchell	70	1286
Mitchell	71	1253
Mitchell	72	1179
Mitchell	73	966
Mitchell	74	918
Mitchell	75	823
Mitchell	76	788
Mitchell	77	690
Mitchell	78	666
Mitchell	79	595
Mitchell	80	2265
Mitchell	85	1432
Mitchell	90	629
Mitchell	95	137
Mitchell	100	6
New England	0	1695
New England	1	1771
New England	2	1833
New England	3	2017
New England	4	1990
New England	5	1917
New England	6	2027
New England	7	2002
New England	8	2068
New England	9	2168
New England	10	2071
New England	11	1987
New England	12	2117
New England	13	2020
New England	14	2051
New England	15	2061
New England	16	2041
New England	17	1981
New England	18	2006
New England	19	1909
New England	20	1846
New England	21	1839
New England	22	1730
New England	23	1823
New England	24	1675
New England	25	1715
New England	26	1725
New England	27	1676
New England	28	1667
New England	29	1736
New England	30	1779
New England	31	1758
New England	32	1595
New England	33	1694
New England	34	1601
New England	35	1632
New England	36	1650
New England	37	1579
New England	38	1586
New England	39	1573
New England	40	1667
New England	41	1694
New England	42	1768
New England	43	1964
New England	44	2037
New England	45	1973
New England	46	1964
New England	47	1929
New England	48	1822
New England	49	1867
New England	50	1896
New England	51	1885
New England	52	2036
New England	53	2109
New England	54	2210
New England	55	2263
New England	56	2176
New England	57	2147
New England	58	2099
New England	59	2087
New England	60	2041
New England	61	2087
New England	62	2019
New England	63	1999
New England	64	1979
New England	65	1953
New England	66	1866
New England	67	1887
New England	68	1845
New England	69	2031
New England	70	1647
New England	71	1649
New England	72	1603
New England	73	1369
New England	74	1443
New England	75	1279
New England	76	1218
New England	77	1210
New England	78	1102
New England	79	1044
New England	80	3892
New England	85	2521
New England	90	974
New England	95	258
New England	100	32
Newcastle	0	1765
Newcastle	1	1721
Newcastle	2	1787
Newcastle	3	1917
Newcastle	4	1815
Newcastle	5	1869
Newcastle	6	1745
Newcastle	7	1737
Newcastle	8	1711
Newcastle	9	1754
Newcastle	10	1757
Newcastle	11	1627
Newcastle	12	1616
Newcastle	13	1574
Newcastle	14	1546
Newcastle	15	1568
Newcastle	16	1579
Newcastle	17	1620
Newcastle	18	1785
Newcastle	19	2251
Newcastle	20	2680
Newcastle	21	2734
Newcastle	22	2865
Newcastle	23	2661
Newcastle	24	2615
Newcastle	25	2497
Newcastle	26	2584
Newcastle	27	2463
Newcastle	28	2336
Newcastle	29	2399
Newcastle	30	2212
Newcastle	31	2358
Newcastle	32	2241
Newcastle	33	2127
Newcastle	34	2236
Newcastle	35	2024
Newcastle	36	2098
Newcastle	37	1935
Newcastle	38	1931
Newcastle	39	1901
Newcastle	40	1897
Newcastle	41	1874
Newcastle	42	1998
Newcastle	43	2112
Newcastle	44	2141
Newcastle	45	2177
Newcastle	46	1952
Newcastle	47	1973
Newcastle	48	1880
Newcastle	49	1836
Newcastle	50	1842
Newcastle	51	1844
Newcastle	52	1997
Newcastle	53	2017
Newcastle	54	2031
Newcastle	55	1936
Newcastle	56	1991
Newcastle	57	1970
Newcastle	58	1926
Newcastle	59	1820
Newcastle	60	1823
Newcastle	61	1673
Newcastle	62	1744
Newcastle	63	1633
Newcastle	64	1503
Newcastle	65	1517
Newcastle	66	1466
Newcastle	67	1374
Newcastle	68	1353
Newcastle	69	1387
Newcastle	70	1280
Newcastle	71	1122
Newcastle	72	1110
Newcastle	73	980
Newcastle	74	944
Newcastle	75	831
Newcastle	76	822
Newcastle	77	833
Newcastle	78	770
Newcastle	79	791
Newcastle	80	3152
Newcastle	85	2410
Newcastle	90	1267
Newcastle	95	256
Newcastle	100	26
North Sydney	0	2070
North Sydney	1	2042
North Sydney	2	1946
North Sydney	3	1969
North Sydney	4	1954
North Sydney	5	1831
North Sydney	6	1979
North Sydney	7	1844
North Sydney	8	1888
North Sydney	9	1792
North Sydney	10	1745
North Sydney	11	1666
North Sydney	12	1532
North Sydney	13	1561
North Sydney	14	1565
North Sydney	15	1600
North Sydney	16	1608
North Sydney	17	1637
North Sydney	18	1400
North Sydney	19	1386
North Sydney	20	1482
North Sydney	21	1592
North Sydney	22	1721
North Sydney	23	1957
North Sydney	24	2101
North Sydney	25	2289
North Sydney	26	2673
North Sydney	27	2713
North Sydney	28	2828
North Sydney	29	2919
North Sydney	30	3041
North Sydney	31	3113
North Sydney	32	3211
North Sydney	33	3388
North Sydney	34	3078
North Sydney	35	3088
North Sydney	36	2982
North Sydney	37	2904
North Sydney	38	2746
North Sydney	39	2636
North Sydney	40	2658
North Sydney	41	2481
North Sydney	42	2620
North Sydney	43	2546
North Sydney	44	2434
North Sydney	45	2582
North Sydney	46	2308
North Sydney	47	2241
North Sydney	48	2099
North Sydney	49	2027
North Sydney	50	1934
North Sydney	51	1934
North Sydney	52	2091
North Sydney	53	1996
North Sydney	54	1936
North Sydney	55	1889
North Sydney	56	1815
North Sydney	57	1772
North Sydney	58	1683
North Sydney	59	1757
North Sydney	60	1665
North Sydney	61	1638
North Sydney	62	1544
North Sydney	63	1582
North Sydney	64	1493
North Sydney	65	1459
