CED_NAME16	Age5yr	Indigenous	Sex	persons
No usual address (WA)	30-34		M	62
No usual address (WA)	30-34	0	F	163
No usual address (WA)	30-34	0	M	285
No usual address (WA)	30-34	1	F	18
No usual address (WA)	30-34	1	M	37
No usual address (WA)	35-39		F	21
No usual address (WA)	35-39		M	37
No usual address (WA)	35-39	0	F	117
No usual address (WA)	35-39	0	M	234
No usual address (WA)	35-39	1	F	21
No usual address (WA)	35-39	1	M	31
No usual address (WA)	40-44		F	16
No usual address (WA)	40-44		M	38
No usual address (WA)	40-44	0	F	100
No usual address (WA)	40-44	0	M	215
No usual address (WA)	40-44	1	F	32
No usual address (WA)	40-44	1	M	53
No usual address (WA)	45-49		F	16
No usual address (WA)	45-49		M	45
No usual address (WA)	45-49	0	F	94
No usual address (WA)	45-49	0	M	227
No usual address (WA)	45-49	1	F	35
No usual address (WA)	45-49	1	M	41
No usual address (WA)	50-54		F	31
No usual address (WA)	50-54		M	45
No usual address (WA)	50-54	0	F	135
No usual address (WA)	50-54	0	M	239
No usual address (WA)	50-54	1	F	18
No usual address (WA)	50-54	1	M	37
No usual address (WA)	55-59		F	38
No usual address (WA)	55-59		M	37
No usual address (WA)	55-59	0	F	173
No usual address (WA)	55-59	0	M	223
No usual address (WA)	55-59	1	F	9
No usual address (WA)	55-59	1	M	24
No usual address (WA)	60-64		F	25
No usual address (WA)	60-64		M	29
No usual address (WA)	60-64	0	F	185
No usual address (WA)	60-64	0	M	200
No usual address (WA)	60-64	1	F	8
No usual address (WA)	60-64	1	M	18
No usual address (WA)	65+		F	46
No usual address (WA)	65+		M	66
No usual address (WA)	65+	0	F	253
No usual address (WA)	65+	0	M	368
No usual address (WA)	65+	1	F	9
No usual address (WA)	65+	1	M	11
Migratory - Offshore - Shipping (WA)	20-24		F	3
Migratory - Offshore - Shipping (WA)	20-24		M	7
Migratory - Offshore - Shipping (WA)	20-24	0	F	3
Migratory - Offshore - Shipping (WA)	20-24	0	M	17
Migratory - Offshore - Shipping (WA)	25-29		M	10
Migratory - Offshore - Shipping (WA)	25-29	0	F	3
Migratory - Offshore - Shipping (WA)	25-29	0	M	30
Migratory - Offshore - Shipping (WA)	25-29	1	M	3
Migratory - Offshore - Shipping (WA)	30-34		M	19
Migratory - Offshore - Shipping (WA)	30-34	0	F	4
Migratory - Offshore - Shipping (WA)	30-34	0	M	57
Migratory - Offshore - Shipping (WA)	35-39		M	10
Migratory - Offshore - Shipping (WA)	35-39	0	F	3
Migratory - Offshore - Shipping (WA)	35-39	0	M	47
Migratory - Offshore - Shipping (WA)	40-44		M	6
Migratory - Offshore - Shipping (WA)	40-44	0	F	4
Migratory - Offshore - Shipping (WA)	40-44	0	M	55
Migratory - Offshore - Shipping (WA)	45-49		F	3
Migratory - Offshore - Shipping (WA)	45-49		M	7
Migratory - Offshore - Shipping (WA)	45-49	0	F	4
Migratory - Offshore - Shipping (WA)	45-49	0	M	44
Migratory - Offshore - Shipping (WA)	50-54		M	3
Migratory - Offshore - Shipping (WA)	50-54	0	M	40
Migratory - Offshore - Shipping (WA)	55-59		M	5
Migratory - Offshore - Shipping (WA)	55-59	0	M	19
Migratory - Offshore - Shipping (WA)	60-64	0	F	3
Migratory - Offshore - Shipping (WA)	60-64	0	M	15
Migratory - Offshore - Shipping (WA)	65+	0	M	6
Bass	0-4		F	190
Bass	0-4		M	180
Bass	0-4	0	F	2443
Bass	0-4	0	M	2609
Bass	0-4	1	F	198
Bass	0-4	1	M	165
Bass	5-9		F	174
Bass	5-9		M	200
Bass	5-9	0	F	2690
Bass	5-9	0	M	2831
Bass	5-9	1	F	200
Bass	5-9	1	M	210
Bass	10-14		F	166
Bass	10-14		M	158
Bass	10-14	0	F	2642
Bass	10-14	0	M	2681
Bass	10-14	1	F	181
Bass	10-14	1	M	174
Bass	15-19		F	182
Bass	15-19		M	182
Bass	15-19	0	F	2809
Bass	15-19	0	M	3034
Bass	15-19	1	F	171
Bass	15-19	1	M	197
Bass	20-24		F	210
Bass	20-24		M	241
Bass	20-24	0	F	2981
Bass	20-24	0	M	3234
Bass	20-24	1	F	154
Bass	20-24	1	M	177
Bass	25-29		F	197
Bass	25-29		M	195
Bass	25-29	0	F	2655
Bass	25-29	0	M	2620
Bass	25-29	1	F	123
Bass	25-29	1	M	107
Bass	30-34		F	190
Bass	30-34		M	196
Bass	30-34	0	F	2731
Bass	30-34	0	M	2603
Bass	30-34	1	F	109
Bass	30-34	1	M	84
Bass	35-39		F	166
Bass	35-39		M	173
Bass	35-39	0	F	2689
Bass	35-39	0	M	2469
Bass	35-39	1	F	85
Bass	35-39	1	M	77
Bass	40-44		F	183
Bass	40-44		M	199
Bass	40-44	0	F	3016
Bass	40-44	0	M	2652
Bass	40-44	1	F	108
Bass	40-44	1	M	84
Bass	45-49		F	206
Bass	45-49		M	218
Bass	45-49	0	F	3247
Bass	45-49	0	M	2983
Bass	45-49	1	F	109
Bass	45-49	1	M	93
Bass	50-54		F	224
Bass	50-54		M	223
Bass	50-54	0	F	3227
Bass	50-54	0	M	2996
Bass	50-54	1	F	74
Bass	50-54	1	M	75
Bass	55-59		F	244
Bass	55-59		M	209
Bass	55-59	0	F	3253
Bass	55-59	0	M	3033
Bass	55-59	1	F	88
Bass	55-59	1	M	65
Bass	60-64		F	211
Bass	60-64		M	211
Bass	60-64	0	F	3055
Bass	60-64	0	M	2754
Bass	60-64	1	F	58
Bass	60-64	1	M	77
Bass	65+		F	829
Bass	65+		M	652
Bass	65+	0	F	9540
Bass	65+	0	M	7879
Bass	65+	1	F	104
Bass	65+	1	M	93
Braddon	0-4		F	142
Braddon	0-4		M	132
Braddon	0-4	0	F	2210
Braddon	0-4	0	M	2226
Braddon	0-4	1	F	376
Braddon	0-4	1	M	377
Braddon	5-9		F	151
Braddon	5-9		M	165
Braddon	5-9	0	F	2405
Braddon	5-9	0	M	2555
Braddon	5-9	1	F	402
Braddon	5-9	1	M	441
Braddon	10-14		F	179
Braddon	10-14		M	160
Braddon	10-14	0	F	2314
Braddon	10-14	0	M	2409
Braddon	10-14	1	F	379
Braddon	10-14	1	M	416
Braddon	15-19		F	157
Braddon	15-19		M	148
Braddon	15-19	0	F	2431
Braddon	15-19	0	M	2530
Braddon	15-19	1	F	348
Braddon	15-19	1	M	396
Braddon	20-24		F	124
Braddon	20-24		M	144
Braddon	20-24	0	F	2134
Braddon	20-24	0	M	2217
Braddon	20-24	1	F	295
Braddon	20-24	1	M	265
Braddon	25-29		F	158
Braddon	25-29		M	149
Braddon	25-29	0	F	2240
Braddon	25-29	0	M	2013
Braddon	25-29	1	F	228
Braddon	25-29	1	M	217
Braddon	30-34		F	129
Braddon	30-34		M	142
Braddon	30-34	0	F	2220
Braddon	30-34	0	M	2171
Braddon	30-34	1	F	252
Braddon	30-34	1	M	178
Braddon	35-39		F	132
Braddon	35-39		M	134
Braddon	35-39	0	F	2336
Braddon	35-39	0	M	2078
Braddon	35-39	1	F	224
Braddon	35-39	1	M	180
Braddon	40-44		F	142
Braddon	40-44		M	158
Braddon	40-44	0	F	2607
Braddon	40-44	0	M	2441
Braddon	40-44	1	F	205
Braddon	40-44	1	M	181
Braddon	45-49		F	163
Braddon	45-49		M	200
Braddon	45-49	0	F	3027
Braddon	45-49	0	M	2725
Braddon	45-49	1	F	245
Braddon	45-49	1	M	196
Braddon	50-54		F	190
Braddon	50-54		M	216
Braddon	50-54	0	F	3203
Braddon	50-54	0	M	3016
Braddon	50-54	1	F	214
Braddon	50-54	1	M	162
Braddon	55-59		F	231
Braddon	55-59		M	233
Braddon	55-59	0	F	3315
Braddon	55-59	0	M	3085
Braddon	55-59	1	F	174
Braddon	55-59	1	M	166
Braddon	60-64		F	207
Braddon	60-64		M	232
Braddon	60-64	0	F	3079
Braddon	60-64	0	M	2960
Braddon	60-64	1	F	133
Braddon	60-64	1	M	134
Braddon	65+		F	838
Braddon	65+		M	693
Braddon	65+	0	F	9606
Braddon	65+	0	M	8365
Braddon	65+	1	F	248
Braddon	65+	1	M	238
Denison	0-4		F	137
Denison	0-4		M	149
Denison	0-4	0	F	2337
Denison	0-4	0	M	2460
Denison	0-4	1	F	140
Denison	0-4	1	M	160
Denison	5-9		F	134
Denison	5-9		M	163
Denison	5-9	0	F	2506
Denison	5-9	0	M	2674
Denison	5-9	1	F	179
Denison	5-9	1	M	168
Denison	10-14		F	140
Denison	10-14		M	133
Denison	10-14	0	F	2434
Denison	10-14	0	M	2573
Denison	10-14	1	F	168
Denison	10-14	1	M	150
Denison	15-19		F	176
Denison	15-19		M	150
Denison	15-19	0	F	2840
Denison	15-19	0	M	2815
Denison	15-19	1	F	156
Denison	15-19	1	M	147
Denison	20-24		F	215
Denison	20-24		M	208
Denison	20-24	0	F	3450
Denison	20-24	0	M	3510
Denison	20-24	1	F	135
Denison	20-24	1	M	168
Denison	25-29		F	210
Denison	25-29		M	268
Denison	25-29	0	F	3418
Denison	25-29	0	M	3482
Denison	25-29	1	F	137
Denison	25-29	1	M	115
Denison	30-34		F	218
Denison	30-34		M	204
Denison	30-34	0	F	3130
Denison	30-34	0	M	3119
Denison	30-34	1	F	113
Denison	30-34	1	M	99
Denison	35-39		F	167
Denison	35-39		M	184
Denison	35-39	0	F	2929
Denison	35-39	0	M	2704
Denison	35-39	1	F	94
Denison	35-39	1	M	73
Denison	40-44		F	199
Denison	40-44		M	183
Denison	40-44	0	F	3177
Denison	40-44	0	M	2832
Denison	40-44	1	F	79
Denison	40-44	1	M	73
Denison	45-49		F	166
Denison	45-49		M	199
Denison	45-49	0	F	3162
Denison	45-49	0	M	3036
Denison	45-49	1	F	78
Denison	45-49	1	M	86
Denison	50-54		F	200
Denison	50-54		M	225
Denison	50-54	0	F	3241
Denison	50-54	0	M	2988
Denison	50-54	1	F	84
Denison	50-54	1	M	70
Denison	55-59		F	225
Denison	55-59		M	214
Denison	55-59	0	F	3346
Denison	55-59	0	M	3058
Denison	55-59	1	F	71
Denison	55-59	1	M	72
Denison	60-64		F	176
Denison	60-64		M	225
Denison	60-64	0	F	2990
Denison	60-64	0	M	2748
Denison	60-64	1	F	42
Denison	60-64	1	M	48
Denison	65+		F	752
Denison	65+		M	620
Denison	65+	0	F	9091
Denison	65+	0	M	7204
Denison	65+	1	F	105
Denison	65+	1	M	75
Franklin	0-4		F	140
Franklin	0-4		M	133
Franklin	0-4	0	F	2718
Franklin	0-4	0	M	2775
Franklin	0-4	1	F	220
Franklin	0-4	1	M	241
Franklin	5-9		F	148
Franklin	5-9		M	149
Franklin	5-9	0	F	2885
Franklin	5-9	0	M	3048
Franklin	5-9	1	F	279
Franklin	5-9	1	M	261
Franklin	10-14		F	143
Franklin	10-14		M	170
Franklin	10-14	0	F	2671
Franklin	10-14	0	M	2897
Franklin	10-14	1	F	234
Franklin	10-14	1	M	283
Franklin	15-19		F	133
Franklin	15-19		M	137
Franklin	15-19	0	F	2567
Franklin	15-19	0	M	2785
Franklin	15-19	1	F	220
Franklin	15-19	1	M	260
Franklin	20-24		F	106
Franklin	20-24		M	110
Franklin	20-24	0	F	2173
Franklin	20-24	0	M	2335
Franklin	20-24	1	F	168
Franklin	20-24	1	M	175
Franklin	25-29		F	106
Franklin	25-29		M	121
Franklin	25-29	0	F	2451
Franklin	25-29	0	M	2294
Franklin	25-29	1	F	168
Franklin	25-29	1	M	178
Franklin	30-34		F	131
Franklin	30-34		M	140
Franklin	30-34	0	F	2941
Franklin	30-34	0	M	2631
Franklin	30-34	1	F	164
Franklin	30-34	1	M	157
Franklin	35-39		F	140
Franklin	35-39		M	117
Franklin	35-39	0	F	2950
Franklin	35-39	0	M	2716
Franklin	35-39	1	F	130
Franklin	35-39	1	M	106
Franklin	40-44		F	149
Franklin	40-44		M	143
Franklin	40-44	0	F	3244
Franklin	40-44	0	M	2976
Franklin	40-44	1	F	129
Franklin	40-44	1	M	115
Franklin	45-49		F	157
Franklin	45-49		M	194
Franklin	45-49	0	F	3421
Franklin	45-49	0	M	3099
Franklin	45-49	1	F	167
Franklin	45-49	1	M	145
Franklin	50-54		F	168
Franklin	50-54		M	160
Franklin	50-54	0	F	3442
Franklin	50-54	0	M	3098
Franklin	50-54	1	F	127
Franklin	50-54	1	M	116
Franklin	55-59		F	216
Franklin	55-59		M	189
Franklin	55-59	0	F	3711
Franklin	55-59	0	M	3405
Franklin	55-59	1	F	127
Franklin	55-59	1	M	96
Franklin	60-64		F	192
Franklin	60-64		M	189
Franklin	60-64	0	F	3442
Franklin	60-64	0	M	3153
Franklin	60-64	1	F	80
Franklin	60-64	1	M	87
Franklin	65+		F	703
Franklin	65+		M	586
Franklin	65+	0	F	10010
Franklin	65+	0	M	8689
Franklin	65+	1	F	140
Franklin	65+	1	M	148
Lyons	0-4		F	184
Lyons	0-4		M	193
Lyons	0-4	0	F	2215
Lyons	0-4	0	M	2440
Lyons	0-4	1	F	269
Lyons	0-4	1	M	297
Lyons	5-9		F	228
Lyons	5-9		M	203
Lyons	5-9	0	F	2624
Lyons	5-9	0	M	2776
Lyons	5-9	1	F	303
Lyons	5-9	1	M	339
Lyons	10-14		F	201
Lyons	10-14		M	216
Lyons	10-14	0	F	2563
Lyons	10-14	0	M	2786
Lyons	10-14	1	F	304
Lyons	10-14	1	M	273
Lyons	15-19		F	204
Lyons	15-19		M	220
Lyons	15-19	0	F	2474
Lyons	15-19	0	M	2666
Lyons	15-19	1	F	222
Lyons	15-19	1	M	262
Lyons	20-24		F	176
Lyons	20-24		M	182
Lyons	20-24	0	F	2020
Lyons	20-24	0	M	2067
Lyons	20-24	1	F	182
Lyons	20-24	1	M	183
Lyons	25-29		F	166
Lyons	25-29		M	162
Lyons	25-29	0	F	2147
Lyons	25-29	0	M	1973
Lyons	25-29	1	F	167
Lyons	25-29	1	M	129
Lyons	30-34		F	166
Lyons	30-34		M	163
Lyons	30-34	0	F	2388
Lyons	30-34	0	M	2165
Lyons	30-34	1	F	174
Lyons	30-34	1	M	128
Lyons	35-39		F	185
Lyons	35-39		M	157
Lyons	35-39	0	F	2417
Lyons	35-39	0	M	2192
Lyons	35-39	1	F	137
Lyons	35-39	1	M	103
Lyons	40-44		F	199
Lyons	40-44		M	222
Lyons	40-44	0	F	2812
Lyons	40-44	0	M	2660
Lyons	40-44	1	F	139
Lyons	40-44	1	M	112
Lyons	45-49		F	239
Lyons	45-49		M	242
Lyons	45-49	0	F	3311
Lyons	45-49	0	M	3061
Lyons	45-49	1	F	141
Lyons	45-49	1	M	131
Lyons	50-54		F	255
Lyons	50-54		M	266
Lyons	50-54	0	F	3466
Lyons	50-54	0	M	3492
Lyons	50-54	1	F	139
Lyons	50-54	1	M	112
Lyons	55-59		F	256
Lyons	55-59		M	330
Lyons	55-59	0	F	3878
Lyons	55-59	0	M	3761
Lyons	55-59	1	F	130
Lyons	55-59	1	M	127
Lyons	60-64		F	288
Lyons	60-64		M	279
Lyons	60-64	0	F	3691
Lyons	60-64	0	M	3763
Lyons	60-64	1	F	98
Lyons	60-64	1	M	102
Lyons	65+		F	856
Lyons	65+		M	862
Lyons	65+	0	F	9642
Lyons	65+	0	M	9784
Lyons	65+	1	F	130
Lyons	65+	1	M	161
No usual address (Tas.)	0-4	0	F	12
No usual address (Tas.)	0-4	0	M	20
No usual address (Tas.)	0-4	1	M	3
No usual address (Tas.)	5-9	0	F	9
No usual address (Tas.)	5-9	0	M	7
No usual address (Tas.)	10-14	0	F	10
No usual address (Tas.)	10-14	0	M	8
No usual address (Tas.)	15-19		M	3
No usual address (Tas.)	15-19	0	F	31
No usual address (Tas.)	15-19	0	M	23
No usual address (Tas.)	15-19	1	F	3
No usual address (Tas.)	15-19	1	M	3
No usual address (Tas.)	20-24		F	3
No usual address (Tas.)	20-24		M	8
No usual address (Tas.)	20-24	0	F	22
No usual address (Tas.)	20-24	0	M	45
No usual address (Tas.)	20-24	1	F	4
No usual address (Tas.)	20-24	1	M	7
No usual address (Tas.)	25-29		F	5
No usual address (Tas.)	25-29		M	16
No usual address (Tas.)	25-29	0	F	32
No usual address (Tas.)	25-29	0	M	51
No usual address (Tas.)	25-29	1	F	3
No usual address (Tas.)	25-29	1	M	3
No usual address (Tas.)	30-34		F	3
No usual address (Tas.)	30-34		M	9
No usual address (Tas.)	30-34	0	F	23
No usual address (Tas.)	30-34	0	M	43
No usual address (Tas.)	35-39		M	6
No usual address (Tas.)	35-39	0	F	32
No usual address (Tas.)	35-39	0	M	42
No usual address (Tas.)	35-39	1	M	5
No usual address (Tas.)	40-44		M	6
No usual address (Tas.)	40-44	0	F	21
No usual address (Tas.)	40-44	0	M	33
No usual address (Tas.)	40-44	1	M	3
No usual address (Tas.)	45-49		F	5
No usual address (Tas.)	45-49		M	3
No usual address (Tas.)	45-49	0	F	20
No usual address (Tas.)	45-49	0	M	29
No usual address (Tas.)	45-49	1	F	3
No usual address (Tas.)	45-49	1	M	3
No usual address (Tas.)	50-54		F	3
No usual address (Tas.)	50-54		M	7
No usual address (Tas.)	50-54	0	F	24
No usual address (Tas.)	50-54	0	M	26
No usual address (Tas.)	50-54	1	F	3
No usual address (Tas.)	50-54	1	M	3
No usual address (Tas.)	55-59		M	6
No usual address (Tas.)	55-59	0	F	29
No usual address (Tas.)	55-59	0	M	23
No usual address (Tas.)	60-64		F	3
No usual address (Tas.)	60-64		M	3
No usual address (Tas.)	60-64	0	F	26
No usual address (Tas.)	60-64	0	M	23
No usual address (Tas.)	65+		F	9
No usual address (Tas.)	65+		M	10
No usual address (Tas.)	65+	0	F	41
No usual address (Tas.)	65+	0	M	41
No usual address (Tas.)	65+	1	F	3
No usual address (Tas.)	65+	1	M	4
Migratory - Offshore - Shipping (Tas.)	20-24	0	F	4
Migratory - Offshore - Shipping (Tas.)	20-24	0	M	6
Migratory - Offshore - Shipping (Tas.)	25-29	0	M	11
Migratory - Offshore - Shipping (Tas.)	30-34	0	F	4
Migratory - Offshore - Shipping (Tas.)	30-34	0	M	8
Migratory - Offshore - Shipping (Tas.)	40-44	0	M	4
Migratory - Offshore - Shipping (Tas.)	45-49	0	M	9
Migratory - Offshore - Shipping (Tas.)	50-54	0	F	3
Migratory - Offshore - Shipping (Tas.)	50-54	0	M	5
Migratory - Offshore - Shipping (Tas.)	55-59	0	M	4
Migratory - Offshore - Shipping (Tas.)	60-64	0	M	3
Migratory - Offshore - Shipping (Tas.)	65+	0	M	4
Lingiari	0-4		F	316
Lingiari	0-4		M	371
Lingiari	0-4	0	F	1792
Lingiari	0-4	0	M	1805
Lingiari	0-4	1	F	2173
Lingiari	0-4	1	M	2355
Lingiari	5-9		F	320
Lingiari	5-9		M	342
Lingiari	5-9	0	F	1704
Lingiari	5-9	0	M	1846
Lingiari	5-9	1	F	2372
Lingiari	5-9	1	M	2537
Lingiari	10-14		F	279
Lingiari	10-14		M	345
Lingiari	10-14	0	F	1456
Lingiari	10-14	0	M	1545
Lingiari	10-14	1	F	2226
Lingiari	10-14	1	M	2515
Lingiari	15-19		F	261
Lingiari	15-19		M	332
Lingiari	15-19	0	F	1141
Lingiari	15-19	0	M	1465
Lingiari	15-19	1	F	2215
Lingiari	15-19	1	M	2401
Lingiari	20-24		F	326
Lingiari	20-24		M	436
Lingiari	20-24	0	F	1366
Lingiari	20-24	0	M	1610
Lingiari	20-24	1	F	2195
Lingiari	20-24	1	M	2390
Lingiari	25-29		F	488
Lingiari	25-29		M	657
Lingiari	25-29	0	F	2177
Lingiari	25-29	0	M	2258
Lingiari	25-29	1	F	2012
Lingiari	25-29	1	M	2195
Lingiari	30-34		F	433
Lingiari	30-34		M	657
Lingiari	30-34	0	F	2327
Lingiari	30-34	0	M	2411
Lingiari	30-34	1	F	1933
Lingiari	30-34	1	M	1990
Lingiari	35-39		F	381
Lingiari	35-39		M	570
Lingiari	35-39	0	F	2045
Lingiari	35-39	0	M	2236
Lingiari	35-39	1	F	1622
Lingiari	35-39	1	M	1594
Lingiari	40-44		F	336
Lingiari	40-44		M	524
Lingiari	40-44	0	F	1939
Lingiari	40-44	0	M	2193
Lingiari	40-44	1	F	1588
Lingiari	40-44	1	M	1561
Lingiari	45-49		F	429
Lingiari	45-49		M	616
Lingiari	45-49	0	F	2187
Lingiari	45-49	0	M	2410
Lingiari	45-49	1	F	1490
Lingiari	45-49	1	M	1367
Lingiari	50-54		F	394
Lingiari	50-54		M	580
Lingiari	50-54	0	F	2071
Lingiari	50-54	0	M	2460
Lingiari	50-54	1	F	1261
Lingiari	50-54	1	M	1077
Lingiari	55-59		F	367
Lingiari	55-59		M	503
Lingiari	55-59	0	F	1939
Lingiari	55-59	0	M	2192
Lingiari	55-59	1	F	939
Lingiari	55-59	1	M	762
Lingiari	60-64		F	290
Lingiari	60-64		M	423
Lingiari	60-64	0	F	1488
Lingiari	60-64	0	M	1859
Lingiari	60-64	1	F	699
Lingiari	60-64	1	M	558
Lingiari	65+		F	417
Lingiari	65+		M	566
Lingiari	65+	0	F	2069
Lingiari	65+	0	M	2804
Lingiari	65+	1	F	1048
Lingiari	65+	1	M	721
Solomon	0-4		F	394
Solomon	0-4		M	422
Solomon	0-4	0	F	3473
Solomon	0-4	0	M	3538
Solomon	0-4	1	F	502
Solomon	0-4	1	M	551
Solomon	5-9		F	322
Solomon	5-9		M	343
Solomon	5-9	0	F	2898
Solomon	5-9	0	M	3103
Solomon	5-9	1	F	531
Solomon	5-9	1	M	573
Solomon	10-14		F	269
Solomon	10-14		M	273
Solomon	10-14	0	F	2520
Solomon	10-14	0	M	2560
Solomon	10-14	1	F	555
Solomon	10-14	1	M	572
Solomon	15-19		F	273
Solomon	15-19		M	282
Solomon	15-19	0	F	2266
Solomon	15-19	0	M	2517
Solomon	15-19	1	F	479
Solomon	15-19	1	M	514
Solomon	20-24		F	416
Solomon	20-24		M	511
Solomon	20-24	0	F	3031
Solomon	20-24	0	M	3475
Solomon	20-24	1	F	411
Solomon	20-24	1	M	420
Solomon	25-29		F	641
Solomon	25-29		M	732
Solomon	25-29	0	F	4792
Solomon	25-29	0	M	4919
Solomon	25-29	1	F	392
Solomon	25-29	1	M	349
Solomon	30-34		F	561
Solomon	30-34		M	608
Solomon	30-34	0	F	4852
Solomon	30-34	0	M	4898
Solomon	30-34	1	F	333
Solomon	30-34	1	M	301
Solomon	35-39		F	411
Solomon	35-39		M	499
Solomon	35-39	0	F	3956
Solomon	35-39	0	M	4112
Solomon	35-39	1	F	315
Solomon	35-39	1	M	275
Solomon	40-44		F	376
Solomon	40-44		M	394
Solomon	40-44	0	F	3443
Solomon	40-44	0	M	3614
Solomon	40-44	1	F	330
Solomon	40-44	1	M	256
Solomon	45-49		F	343
Solomon	45-49		M	428
Solomon	45-49	0	F	3126
Solomon	45-49	0	M	3443
Solomon	45-49	1	F	323
Solomon	45-49	1	M	223
Solomon	50-54		F	326
Solomon	50-54		M	353
Solomon	50-54	0	F	2836
Solomon	50-54	0	M	3022
Solomon	50-54	1	F	255
Solomon	50-54	1	M	196
Solomon	55-59		F	291
Solomon	55-59		M	326
Solomon	55-59	0	F	2538
Solomon	55-59	0	M	2634
Solomon	55-59	1	F	193
Solomon	55-59	1	M	176
Solomon	60-64		F	267
Solomon	60-64		M	292
Solomon	60-64	0	F	1952
Solomon	60-64	0	M	2210
Solomon	60-64	1	F	173
Solomon	60-64	1	M	132
Solomon	65+		F	384
Solomon	65+		M	468
Solomon	65+	0	F	3568
Solomon	65+	0	M	3851
Solomon	65+	1	F	257
Solomon	65+	1	M	171
No usual address (NT)	0-4		F	4
No usual address (NT)	0-4		M	9
No usual address (NT)	0-4	0	F	25
No usual address (NT)	0-4	0	M	32
No usual address (NT)	0-4	1	F	5
No usual address (NT)	0-4	1	M	3
No usual address (NT)	5-9		F	11
No usual address (NT)	5-9		M	7
No usual address (NT)	5-9	0	F	47
No usual address (NT)	5-9	0	M	21
No usual address (NT)	5-9	1	M	3
No usual address (NT)	10-14		F	5
No usual address (NT)	10-14	0	F	7
No usual address (NT)	10-14	0	M	14
No usual address (NT)	10-14	1	F	4
No usual address (NT)	10-14	1	M	3
No usual address (NT)	15-19	0	F	5
No usual address (NT)	15-19	0	M	3
No usual address (NT)	15-19	1	F	9
No usual address (NT)	15-19	1	M	13
No usual address (NT)	20-24		F	12
No usual address (NT)	20-24		M	16
No usual address (NT)	20-24	0	F	44
No usual address (NT)	20-24	0	M	45
No usual address (NT)	20-24	1	F	26
No usual address (NT)	20-24	1	M	34
No usual address (NT)	25-29		F	38
No usual address (NT)	25-29		M	26
No usual address (NT)	25-29	0	F	67
No usual address (NT)	25-29	0	M	67
No usual address (NT)	25-29	1	F	26
No usual address (NT)	25-29	1	M	29
No usual address (NT)	30-34		F	17
No usual address (NT)	30-34		M	12
No usual address (NT)	30-34	0	F	59
No usual address (NT)	30-34	0	M	56
No usual address (NT)	30-34	1	F	32
No usual address (NT)	30-34	1	M	30
No usual address (NT)	35-39		F	11
No usual address (NT)	35-39		M	13
No usual address (NT)	35-39	0	F	38
No usual address (NT)	35-39	0	M	44
No usual address (NT)	35-39	1	F	34
No usual address (NT)	35-39	1	M	42
No usual address (NT)	40-44		F	10
No usual address (NT)	40-44		M	18
No usual address (NT)	40-44	0	F	35
No usual address (NT)	40-44	0	M	55
No usual address (NT)	40-44	1	F	48
No usual address (NT)	40-44	1	M	46
No usual address (NT)	45-49		F	10
No usual address (NT)	45-49		M	20
No usual address (NT)	45-49	0	F	40
No usual address (NT)	45-49	0	M	53
No usual address (NT)	45-49	1	F	51
No usual address (NT)	45-49	1	M	60
No usual address (NT)	50-54		F	22
No usual address (NT)	50-54		M	17
No usual address (NT)	50-54	0	F	50
No usual address (NT)	50-54	0	M	59
No usual address (NT)	50-54	1	F	39
No usual address (NT)	50-54	1	M	55
No usual address (NT)	55-59		F	14
No usual address (NT)	55-59		M	14
No usual address (NT)	55-59	0	F	69
No usual address (NT)	55-59	0	M	60
No usual address (NT)	55-59	1	F	21
No usual address (NT)	55-59	1	M	31
No usual address (NT)	60-64		F	17
No usual address (NT)	60-64		M	15
No usual address (NT)	60-64	0	F	85
No usual address (NT)	60-64	0	M	81
No usual address (NT)	60-64	1	F	12
No usual address (NT)	60-64	1	M	20
No usual address (NT)	65+		F	17
No usual address (NT)	65+		M	36
No usual address (NT)	65+	0	F	94
No usual address (NT)	65+	0	M	144
No usual address (NT)	65+	1	F	3
No usual address (NT)	65+	1	M	18
Migratory - Offshore - Shipping (NT)	10-14	0	F	3
Migratory - Offshore - Shipping (NT)	20-24	0	M	4
Migratory - Offshore - Shipping (NT)	25-29	0	F	4
Migratory - Offshore - Shipping (NT)	25-29	0	M	7
Migratory - Offshore - Shipping (NT)	30-34		M	4
Migratory - Offshore - Shipping (NT)	30-34	0	F	3
Migratory - Offshore - Shipping (NT)	30-34	0	M	12
Migratory - Offshore - Shipping (NT)	35-39	0	M	10
Migratory - Offshore - Shipping (NT)	40-44		M	5
Migratory - Offshore - Shipping (NT)	40-44	0	M	7
Migratory - Offshore - Shipping (NT)	45-49	0	M	3
Migratory - Offshore - Shipping (NT)	50-54	0	M	3
Migratory - Offshore - Shipping (NT)	55-59		M	3
Canberra	0-4		F	240
Canberra	0-4		M	283
Canberra	0-4	0	F	5192
Canberra	0-4	0	M	5459
Canberra	0-4	1	F	178
Canberra	0-4	1	M	177
Canberra	5-9		F	223
Canberra	5-9		M	230
Canberra	5-9	0	F	5263
Canberra	5-9	0	M	5634
Canberra	5-9	1	F	160
Canberra	5-9	1	M	199
Canberra	10-14		F	183
Canberra	10-14		M	203
Canberra	10-14	0	F	4919
Canberra	10-14	0	M	5245
Canberra	10-14	1	F	151
Canberra	10-14	1	M	178
Canberra	15-19		F	259
Canberra	15-19		M	243
Canberra	15-19	0	F	6000
Canberra	15-19	0	M	6096
Canberra	15-19	1	F	189
Canberra	15-19	1	M	186
