CED_NAME16	Ancestry	responses
Fremantle	Welsh	1370
Hasluck		10750
Hasluck	Australian	46357
Hasluck	Australian Aboriginal	542
Hasluck	Chinese	3280
Hasluck	Croatian	1165
Hasluck	Dutch	3137
Hasluck	English	57539
Hasluck	Filipino	3051
Hasluck	French	828
Hasluck	German	4661
Hasluck	Greek	571
Hasluck	Hungarian	341
Hasluck	Indian	4389
Hasluck	Irish	12675
Hasluck	Italian	7221
Hasluck	Korean	216
Hasluck	Lebanese	167
Hasluck	Macedonian	141
Hasluck	Maltese	253
Hasluck	Maori	1557
Hasluck	NZ	2059
Hasluck	(Other)	15840
Hasluck	Polish	1340
Hasluck	Russian	331
Hasluck	Scottish	12840
Hasluck	Serbian	251
Hasluck	South African	975
Hasluck	Spanish	570
Hasluck	Sri Lankan	491
Hasluck	Turkish	198
Hasluck	Vietnamese	472
Hasluck	Welsh	1249
Moore		5721
Moore	Australian	40992
Moore	Australian Aboriginal	130
Moore	Chinese	3172
Moore	Croatian	980
Moore	Dutch	3116
Moore	English	64918
Moore	Filipino	816
Moore	French	1098
Moore	German	4663
Moore	Greek	1050
Moore	Hungarian	376
Moore	Indian	2359
Moore	Irish	16504
Moore	Italian	5947
Moore	Korean	157
Moore	Lebanese	151
Moore	Macedonian	599
Moore	Maltese	292
Moore	Maori	803
Moore	NZ	2136
Moore	(Other)	12054
Moore	Polish	1641
Moore	Russian	353
Moore	Scottish	14961
Moore	Serbian	296
Moore	South African	3540
Moore	Spanish	649
Moore	Sri Lankan	232
Moore	Turkish	69
Moore	Vietnamese	445
Moore	Welsh	2089
O'Connor		15649
O'Connor	Australian	63147
O'Connor	Australian Aboriginal	3028
O'Connor	Chinese	1056
O'Connor	Croatian	522
O'Connor	Dutch	3071
O'Connor	English	64223
O'Connor	Filipino	1964
O'Connor	French	662
O'Connor	German	5656
O'Connor	Greek	354
O'Connor	Hungarian	176
O'Connor	Indian	1069
O'Connor	Irish	13261
O'Connor	Italian	5127
O'Connor	Korean	78
O'Connor	Lebanese	42
O'Connor	Macedonian	266
O'Connor	Maltese	144
O'Connor	Maori	2293
O'Connor	NZ	2024
O'Connor	(Other)	8331
O'Connor	Polish	1072
O'Connor	Russian	218
O'Connor	Scottish	14291
O'Connor	Serbian	60
O'Connor	South African	1075
O'Connor	Spanish	351
O'Connor	Sri Lankan	101
O'Connor	Turkish	39
O'Connor	Vietnamese	136
O'Connor	Welsh	1176
Pearce		14538
Pearce	Australian	56239
Pearce	Australian Aboriginal	553
Pearce	Chinese	2544
Pearce	Croatian	1093
Pearce	Dutch	3353
Pearce	English	77681
Pearce	Filipino	2632
Pearce	French	1033
Pearce	German	5325
Pearce	Greek	712
Pearce	Hungarian	366
Pearce	Indian	4670
Pearce	Irish	15883
Pearce	Italian	6255
Pearce	Korean	203
Pearce	Lebanese	160
Pearce	Macedonian	407
Pearce	Maltese	421
Pearce	Maori	3319
Pearce	NZ	3004
Pearce	(Other)	18054
Pearce	Polish	1526
Pearce	Russian	375
Pearce	Scottish	16567
Pearce	Serbian	276
Pearce	South African	3713
Pearce	Spanish	838
Pearce	Sri Lankan	339
Pearce	Turkish	60
Pearce	Vietnamese	801
Pearce	Welsh	1990
Perth		12983
Perth	Australian	35874
Perth	Australian Aboriginal	317
Perth	Chinese	9908
Perth	Croatian	1397
Perth	Dutch	2527
Perth	English	46489
Perth	Filipino	1864
Perth	French	1343
Perth	German	4361
Perth	Greek	2163
Perth	Hungarian	448
Perth	Indian	5189
Perth	Irish	15237
Perth	Italian	12673
Perth	Korean	1198
Perth	Lebanese	239
Perth	Macedonian	1034
Perth	Maltese	435
Perth	Maori	982
Perth	NZ	1553
Perth	(Other)	20427
Perth	Polish	2053
Perth	Russian	630
Perth	Scottish	11929
Perth	Serbian	940
Perth	South African	1065
Perth	Spanish	914
Perth	Sri Lankan	640
Perth	Turkish	194
Perth	Vietnamese	3553
Perth	Welsh	1236
Stirling		9861
Stirling	Australian	33727
Stirling	Australian Aboriginal	300
Stirling	Chinese	7682
Stirling	Croatian	2005
Stirling	Dutch	2097
Stirling	English	41484
Stirling	Filipino	1822
Stirling	French	948
Stirling	German	3517
Stirling	Greek	2505
Stirling	Hungarian	381
Stirling	Indian	6378
Stirling	Irish	12621
Stirling	Italian	14693
Stirling	Korean	481
Stirling	Lebanese	239
Stirling	Macedonian	3394
Stirling	Maltese	282
Stirling	Maori	900
Stirling	NZ	1439
Stirling	(Other)	24977
Stirling	Polish	1641
Stirling	Russian	545
Stirling	Scottish	9650
Stirling	Serbian	881
Stirling	South African	1762
Stirling	Spanish	860
Stirling	Sri Lankan	530
Stirling	Turkish	228
Stirling	Vietnamese	4288
Stirling	Welsh	1017
Swan		14594
Swan	Australian	38859
Swan	Australian Aboriginal	509
Swan	Chinese	15409
Swan	Croatian	957
Swan	Dutch	2580
Swan	English	48247
Swan	Filipino	3360
Swan	French	1056
Swan	German	4045
Swan	Greek	845
Swan	Hungarian	327
Swan	Indian	7683
Swan	Irish	14071
Swan	Italian	7524
Swan	Korean	1714
Swan	Lebanese	419
Swan	Macedonian	204
Swan	Maltese	282
Swan	Maori	1296
Swan	NZ	1787
Swan	(Other)	27095
Swan	Polish	1531
Swan	Russian	453
Swan	Scottish	12010
Swan	Serbian	269
Swan	South African	1054
Swan	Spanish	830
Swan	Sri Lankan	951
Swan	Turkish	728
Swan	Vietnamese	1376
Swan	Welsh	1118
Tangney		6161
Tangney	Australian	35796
Tangney	Australian Aboriginal	125
Tangney	Chinese	18906
Tangney	Croatian	1174
Tangney	Dutch	2396
Tangney	English	46317
Tangney	Filipino	1054
Tangney	French	964
Tangney	German	3740
Tangney	Greek	725
Tangney	Hungarian	328
Tangney	Indian	6136
Tangney	Irish	12121
Tangney	Italian	6766
Tangney	Korean	1396
Tangney	Lebanese	242
Tangney	Macedonian	182
Tangney	Maltese	235
Tangney	Maori	434
Tangney	NZ	1284
Tangney	(Other)	15802
Tangney	Polish	1008
Tangney	Russian	397
Tangney	Scottish	11796
Tangney	Serbian	200
Tangney	South African	1493
Tangney	Spanish	644
Tangney	Sri Lankan	1227
Tangney	Turkish	141
Tangney	Vietnamese	648
Tangney	Welsh	1323
No usual address (WA)		1561
No usual address (WA)	Australian	1716
No usual address (WA)	Australian Aboriginal	70
No usual address (WA)	Chinese	134
No usual address (WA)	Croatian	14
No usual address (WA)	Dutch	116
No usual address (WA)	English	1752
No usual address (WA)	Filipino	25
No usual address (WA)	French	40
No usual address (WA)	German	231
No usual address (WA)	Greek	13
No usual address (WA)	Hungarian	7
No usual address (WA)	Indian	42
No usual address (WA)	Irish	501
No usual address (WA)	Italian	139
No usual address (WA)	Korean	11
No usual address (WA)	Lebanese	3
No usual address (WA)	Macedonian	10
No usual address (WA)	Maltese	13
No usual address (WA)	Maori	65
No usual address (WA)	NZ	72
No usual address (WA)	(Other)	426
No usual address (WA)	Polish	29
No usual address (WA)	Russian	12
No usual address (WA)	Scottish	459
No usual address (WA)	Serbian	4
No usual address (WA)	South African	35
No usual address (WA)	Spanish	16
No usual address (WA)	Turkish	4
No usual address (WA)	Vietnamese	10
No usual address (WA)	Welsh	34
Migratory - Offshore - Shipping (WA)		73
Migratory - Offshore - Shipping (WA)	Australian	72
Migratory - Offshore - Shipping (WA)	Chinese	9
Migratory - Offshore - Shipping (WA)	Croatian	3
Migratory - Offshore - Shipping (WA)	Dutch	3
Migratory - Offshore - Shipping (WA)	English	169
Migratory - Offshore - Shipping (WA)	Filipino	5
Migratory - Offshore - Shipping (WA)	German	21
Migratory - Offshore - Shipping (WA)	Indian	3
Migratory - Offshore - Shipping (WA)	Irish	54
Migratory - Offshore - Shipping (WA)	Italian	17
Migratory - Offshore - Shipping (WA)	Maori	8
Migratory - Offshore - Shipping (WA)	NZ	5
Migratory - Offshore - Shipping (WA)	(Other)	43
Migratory - Offshore - Shipping (WA)	Polish	3
Migratory - Offshore - Shipping (WA)	Russian	4
Migratory - Offshore - Shipping (WA)	Scottish	49
Migratory - Offshore - Shipping (WA)	Serbian	3
Migratory - Offshore - Shipping (WA)	Vietnamese	3
Migratory - Offshore - Shipping (WA)	Welsh	8
Bass		7175
Bass	Australian	43434
Bass	Australian Aboriginal	359
Bass	Chinese	1434
Bass	Croatian	132
Bass	Dutch	2502
Bass	English	44699
Bass	Filipino	489
Bass	French	321
Bass	German	3493
Bass	Greek	281
Bass	Hungarian	171
Bass	Indian	621
Bass	Irish	10342
Bass	Italian	1571
Bass	Korean	182
Bass	Lebanese	47
Bass	Macedonian	14
Bass	Maltese	110
Bass	Maori	216
Bass	NZ	453
Bass	(Other)	5177
Bass	Polish	548
Bass	Russian	166
Bass	Scottish	9589
Bass	Serbian	38
Bass	South African	210
Bass	Spanish	195
Bass	Sri Lankan	92
Bass	Turkish	25
Bass	Vietnamese	110
Bass	Welsh	487
Braddon		6373
Braddon	Australian	46429
Braddon	Australian Aboriginal	393
Braddon	Chinese	516
Braddon	Croatian	108
Braddon	Dutch	1850
Braddon	English	43094
Braddon	Filipino	437
Braddon	French	250
Braddon	German	3108
Braddon	Greek	150
Braddon	Hungarian	135
Braddon	Indian	343
Braddon	Irish	9913
Braddon	Italian	854
Braddon	Korean	53
Braddon	Lebanese	43
Braddon	Macedonian	13
Braddon	Maltese	129
Braddon	Maori	230
Braddon	NZ	493
Braddon	(Other)	2713
Braddon	Polish	312
Braddon	Russian	108
Braddon	Scottish	8755
Braddon	Serbian	33
Braddon	South African	163
Braddon	Spanish	158
Braddon	Sri Lankan	88
Braddon	Turkish	20
Braddon	Vietnamese	52
Braddon	Welsh	495
Denison		6671
Denison	Australian	37852
Denison	Australian Aboriginal	293
Denison	Chinese	3691
Denison	Croatian	382
Denison	Dutch	1714
Denison	English	43159
Denison	Filipino	583
Denison	French	549
Denison	German	4107
Denison	Greek	1103
Denison	Hungarian	261
Denison	Indian	1369
Denison	Irish	12849
Denison	Italian	2305
Denison	Korean	305
Denison	Lebanese	134
Denison	Macedonian	27
Denison	Maltese	116
Denison	Maori	169
Denison	NZ	516
Denison	(Other)	8215
Denison	Polish	1318
Denison	Russian	266
Denison	Scottish	10140
Denison	Serbian	154
Denison	South African	245
Denison	Spanish	362
Denison	Sri Lankan	157
Denison	Turkish	48
Denison	Vietnamese	238
Denison	Welsh	727
Franklin		5994
Franklin	Australian	44537
Franklin	Australian Aboriginal	306
Franklin	Chinese	1086
Franklin	Croatian	235
Franklin	Dutch	2575
Franklin	English	48410
Franklin	Filipino	329
Franklin	French	493
Franklin	German	4169
Franklin	Greek	654
Franklin	Hungarian	233
Franklin	Indian	411
Franklin	Irish	12626
Franklin	Italian	1602
Franklin	Korean	145
Franklin	Lebanese	67
Franklin	Macedonian	18
Franklin	Maltese	147
Franklin	Maori	223
Franklin	NZ	602
Franklin	(Other)	4985
Franklin	Polish	765
Franklin	Russian	201
Franklin	Scottish	10286
Franklin	Serbian	39
Franklin	South African	318
Franklin	Spanish	229
Franklin	Sri Lankan	62
Franklin	Turkish	41
Franklin	Vietnamese	75
Franklin	Welsh	721
Lyons		7698
Lyons	Australian	47772
Lyons	Australian Aboriginal	310
Lyons	Chinese	380
Lyons	Croatian	100
Lyons	Dutch	1625
Lyons	English	47370
Lyons	Filipino	326
Lyons	French	314
Lyons	German	3466
Lyons	Greek	202
Lyons	Hungarian	188
Lyons	Indian	166
Lyons	Irish	9872
Lyons	Italian	1012
Lyons	Korean	21
Lyons	Lebanese	33
Lyons	Macedonian	4
Lyons	Maltese	152
Lyons	Maori	210
Lyons	NZ	445
Lyons	(Other)	2858
Lyons	Polish	529
Lyons	Russian	96
Lyons	Scottish	8704
Lyons	Serbian	28
Lyons	South African	149
Lyons	Spanish	144
Lyons	Sri Lankan	16
Lyons	Turkish	23
Lyons	Vietnamese	22
Lyons	Welsh	567
No usual address (Tas.)		170
No usual address (Tas.)	Australian	337
No usual address (Tas.)	Australian Aboriginal	5
No usual address (Tas.)	Chinese	28
No usual address (Tas.)	Croatian	3
No usual address (Tas.)	Dutch	17
No usual address (Tas.)	English	314
No usual address (Tas.)	Filipino	3
No usual address (Tas.)	French	8
No usual address (Tas.)	German	44
No usual address (Tas.)	Greek	3
No usual address (Tas.)	Indian	3
No usual address (Tas.)	Irish	91
No usual address (Tas.)	Italian	7
No usual address (Tas.)	NZ	5
No usual address (Tas.)	(Other)	52
No usual address (Tas.)	Polish	3
No usual address (Tas.)	Scottish	71
No usual address (Tas.)	South African	3
No usual address (Tas.)	Vietnamese	3
No usual address (Tas.)	Welsh	10
Migratory - Offshore - Shipping (Tas.)		3
Migratory - Offshore - Shipping (Tas.)	Australian	20
Migratory - Offshore - Shipping (Tas.)	Chinese	3
Migratory - Offshore - Shipping (Tas.)	Dutch	6
Migratory - Offshore - Shipping (Tas.)	English	30
Migratory - Offshore - Shipping (Tas.)	German	3
Migratory - Offshore - Shipping (Tas.)	Irish	5
Migratory - Offshore - Shipping (Tas.)	(Other)	7
Migratory - Offshore - Shipping (Tas.)	Polish	3
Migratory - Offshore - Shipping (Tas.)	Scottish	7
Lingiari		16981
Lingiari	Australian	28966
Lingiari	Australian Aboriginal	35617
Lingiari	Chinese	1507
Lingiari	Croatian	106
Lingiari	Dutch	1035
Lingiari	English	22434
Lingiari	Filipino	1437
Lingiari	French	424
Lingiari	German	3678
Lingiari	Greek	340
Lingiari	Hungarian	121
Lingiari	Indian	1243
Lingiari	Irish	7290
Lingiari	Italian	1449
Lingiari	Korean	129
Lingiari	Lebanese	52
Lingiari	Macedonian	28
Lingiari	Maltese	151
Lingiari	Maori	800
Lingiari	NZ	758
Lingiari	(Other)	6432
Lingiari	Polish	320
Lingiari	Russian	127
Lingiari	Scottish	6112
Lingiari	Serbian	33
Lingiari	South African	252
Lingiari	Spanish	223
Lingiari	Sri Lankan	161
Lingiari	Turkish	27
Lingiari	Vietnamese	433
Lingiari	Welsh	330
Solomon		12289
Solomon	Australian	35925
Solomon	Australian Aboriginal	1884
Solomon	Chinese	5183
Solomon	Croatian	227
Solomon	Dutch	1465
Solomon	English	32220
Solomon	Filipino	5526
Solomon	French	702
Solomon	German	5002
Solomon	Greek	3737
Solomon	Hungarian	249
Solomon	Indian	3300
Solomon	Irish	11079
Solomon	Italian	2698
Solomon	Korean	345
Solomon	Lebanese	108
Solomon	Macedonian	39
Solomon	Maltese	242
Solomon	Maori	845
Solomon	NZ	1068
Solomon	(Other)	14976
Solomon	Polish	552
Solomon	Russian	244
Solomon	Scottish	8749
Solomon	Serbian	98
Solomon	South African	408
Solomon	Spanish	692
Solomon	Sri Lankan	592
Solomon	Turkish	75
Solomon	Vietnamese	900
Solomon	Welsh	648
No usual address (NT)		705
No usual address (NT)	Australian	912
No usual address (NT)	Australian Aboriginal	62
No usual address (NT)	Chinese	16
No usual address (NT)	Croatian	4
No usual address (NT)	Dutch	30
No usual address (NT)	English	592
No usual address (NT)	Filipino	10
No usual address (NT)	French	24
No usual address (NT)	German	96
No usual address (NT)	Greek	3
No usual address (NT)	Hungarian	4
No usual address (NT)	Indian	8
No usual address (NT)	Irish	157
No usual address (NT)	Italian	28
No usual address (NT)	Korean	3
No usual address (NT)	Maltese	6
No usual address (NT)	Maori	10
No usual address (NT)	NZ	23
No usual address (NT)	(Other)	133
No usual address (NT)	Polish	10
No usual address (NT)	Russian	3
No usual address (NT)	Scottish	166
No usual address (NT)	South African	5
No usual address (NT)	Spanish	7
No usual address (NT)	Welsh	16
Migratory - Offshore - Shipping (NT)		11
Migratory - Offshore - Shipping (NT)	Australian	12
Migratory - Offshore - Shipping (NT)	English	10
Migratory - Offshore - Shipping (NT)	Filipino	5
Migratory - Offshore - Shipping (NT)	Irish	10
Migratory - Offshore - Shipping (NT)	(Other)	36
Canberra		12460
Canberra	Australian	65103
Canberra	Australian Aboriginal	553
Canberra	Chinese	8394
Canberra	Croatian	1994
Canberra	Dutch	3303
Canberra	English	68488
Canberra	Filipino	2339
Canberra	French	1464
Canberra	German	8988
Canberra	Greek	2312
Canberra	Hungarian	917
Canberra	Indian	6044
Canberra	Irish	26917
Canberra	Italian	6417
Canberra	Korean	931
Canberra	Lebanese	840
Canberra	Macedonian	488
Canberra	Maltese	881
Canberra	Maori	517
Canberra	NZ	1413
Canberra	(Other)	22156
Canberra	Polish	2174
Canberra	Russian	837
Canberra	Scottish	21077
Canberra	Serbian	863
Canberra	South African	672
Canberra	Spanish	1487
Canberra	Sri Lankan	1190
Canberra	Turkish	251
Canberra	Vietnamese	1615
Canberra	Welsh	1538
Fenner		11019
Fenner	Australian	62730
Fenner	Australian Aboriginal	601
Fenner	Chinese	14070
Fenner	Croatian	2624
Fenner	Dutch	3212
Fenner	English	64020
Fenner	Filipino	2653
Fenner	French	1127
Fenner	German	8677
Fenner	Greek	2472
Fenner	Hungarian	836
Fenner	Indian	8507
Fenner	Irish	24780
Fenner	Italian	6572
Fenner	Korean	1852
Fenner	Lebanese	550
Fenner	Macedonian	594
Fenner	Maltese	765
Fenner	Maori	498
Fenner	NZ	1327
Fenner	(Other)	28251
Fenner	Polish	2013
Fenner	Russian	825
Fenner	Scottish	19203
Fenner	Serbian	845
Fenner	South African	866
Fenner	Spanish	1292
Fenner	Sri Lankan	1438
Fenner	Turkish	245
Fenner	Vietnamese	3318
Fenner	Welsh	1530
No usual address (ACT)		104
No usual address (ACT)	Australian	157
No usual address (ACT)	Australian Aboriginal	7
No usual address (ACT)	Chinese	26
No usual address (ACT)	Croatian	4
No usual address (ACT)	Dutch	5
No usual address (ACT)	English	161
No usual address (ACT)	Filipino	8
No usual address (ACT)	German	21
No usual address (ACT)	Greek	4
No usual address (ACT)	Hungarian	3
No usual address (ACT)	Indian	10
No usual address (ACT)	Irish	56
No usual address (ACT)	Italian	9
No usual address (ACT)	Lebanese	3
No usual address (ACT)	Maori	6
No usual address (ACT)	NZ	7
No usual address (ACT)	(Other)	54
No usual address (ACT)	Polish	5
No usual address (ACT)	Russian	7
No usual address (ACT)	Scottish	39
No usual address (ACT)	South African	3
No usual address (ACT)	Spanish	3
No usual address (ACT)	Sri Lankan	3
No usual address (ACT)	Vietnamese	3
No usual address (ACT)	Welsh	6
No usual address (OT)		6
No usual address (OT)	Australian	14
No usual address (OT)	Chinese	3
No usual address (OT)	English	15
No usual address (OT)	German	10
No usual address (OT)	Irish	7
No usual address (OT)	Italian	3
No usual address (OT)	(Other)	4
No usual address (OT)	Scottish	8
No usual address (OT)	Vietnamese	3
Migratory - Offshore - Shipping (OT)	English	3
