ASGS_Structure,Census_Code_2016,ASGS_Code_2016,Census_Name_2016,Area sqkm
LGA,LGA51190,51190,Bunbury (C),65.4163
LGA,LGA51260,51260,Busselton (C),1454.0505
LGA,LGA51310,51310,Cambridge (T),21.9936
LGA,LGA51330,51330,Canning (C),64.8789
LGA,LGA51400,51400,Capel (S),557.8983
LGA,LGA51470,51470,Carnamah (S),2870.9247
LGA,LGA51540,51540,Carnarvon (S),46574.4709
LGA,LGA51610,51610,Chapman Valley (S),3981.3333
LGA,LGA51680,51680,Chittering (S),1219.9032
LGA,LGA51750,51750,Claremont (T),4.9556
LGA,LGA51820,51820,Cockburn (C),167.8989
LGA,LGA51890,51890,Collie (S),1709.8149
LGA,LGA51960,51960,Coolgardie (S),30297.6977
LGA,LGA52030,52030,Coorow (S),4189.8791
LGA,LGA52100,52100,Corrigin (S),2681.2709
LGA,LGA52170,52170,Cottesloe (T),3.8564
LGA,LGA52240,52240,Cranbrook (S),3276.0491
LGA,LGA52310,52310,Cuballing (S),1195.337
LGA,LGA52380,52380,Cue (S),13582.1956
LGA,LGA52450,52450,Cunderdin (S),1862.4458
LGA,LGA52520,52520,Dalwallinu (S),7224.3566
LGA,LGA52590,52590,Dandaragan (S),6711.5721
LGA,LGA52660,52660,Dardanup (S),525.8017
LGA,LGA52730,52730,Denmark (S),1859.8488
LGA,LGA52800,52800,Derby-West Kimberley (S),119761.1954
LGA,LGA52870,52870,Donnybrook-Balingup (S),1559.8561
LGA,LGA52940,52940,Dowerin (S),1863.0851
LGA,LGA53010,53010,Dumbleyung (S),2539.2249
LGA,LGA53080,53080,Dundas (S),92885.0302
LGA,LGA53150,53150,East Fremantle (T),3.1384
LGA,LGA53220,53220,East Pilbara (S),372307.466
LGA,LGA53290,53290,Esperance (S),44797.5456
LGA,LGA53360,53360,Exmouth (S),6488.0705
LGA,LGA53430,53430,Fremantle (C),19.0103
LGA,LGA53570,53570,Gingin (S),3208.3585
LGA,LGA53640,53640,Gnowangerup (S),4265.0424
LGA,LGA53710,53710,Goomalling (S),1835.4294
LGA,LGA53780,53780,Gosnells (C),127.2975
LGA,LGA53800,53800,Greater Geraldton (C),9909.0003
LGA,LGA53920,53920,Halls Creek (S),133061.0128
LGA,LGA53990,53990,Harvey (S),1727.6068
LGA,LGA54060,54060,Irwin (S),2369.3298
LGA,LGA54130,54130,Jerramungup (S),6508.5904
LGA,LGA54170,54170,Joondalup (C),98.9285
LGA,LGA54200,54200,Kalamunda (S),324.2957
LGA,LGA54280,54280,Kalgoorlie/Boulder (C),95498.052
LGA,LGA54310,54310,Karratha (C),15239.4525
LGA,LGA54340,54340,Katanning (S),1518.1854
LGA,LGA54410,54410,Kellerberrin (S),1915.433
LGA,LGA54480,54480,Kent (S),5624.5818
LGA,LGA54550,54550,Kojonup (S),2930.9926
LGA,LGA54620,54620,Kondinin (S),7440.8016
LGA,LGA54690,54690,Koorda (S),2832.3131
LGA,LGA54760,54760,Kulin (S),4718.9219
LGA,LGA54830,54830,Kwinana (C),120.0121
LGA,LGA54900,54900,Lake Grace (S),11886.3199
LGA,LGA54970,54970,Laverton (S),179984.601
LGA,LGA55040,55040,Leonora (S),31915.0562
LGA,LGA55110,55110,Mandurah (C),174.8967
LGA,LGA55180,55180,Manjimup (S),7029.6077
LGA,LGA55250,55250,Meekatharra (S),100188.5477
LGA,LGA55320,55320,Melville (C),52.8506
LGA,LGA55390,55390,Menzies (S),124110.9368
LGA,LGA55460,55460,Merredin (S),3293.7824
LGA,LGA55530,55530,Mingenew (S),1934.8857
LGA,LGA55600,55600,Moora (S),3763.0254
LGA,LGA55670,55670,Morawa (S),3510.5928
LGA,LGA55740,55740,Mosman Park (T),4.3472
LGA,LGA55810,55810,Mount Magnet (S),13858.1182
LGA,LGA55880,55880,Mount Marshall (S),10184.5937
LGA,LGA55950,55950,Mukinbudin (S),3426.9441
LGA,LGA56090,56090,Mundaring (S),643.1794
LGA,LGA56160,56160,Murchison (S),45046.0922
LGA,LGA56230,56230,Murray (S),1703.4688
LGA,LGA56300,56300,Nannup (S),3053.9361
LGA,LGA56370,56370,Narembeen (S),3809.0285
LGA,LGA56460,56460,Narrogin (S),1631.3024
LGA,LGA56580,56580,Nedlands (C),19.9466
LGA,LGA56620,56620,Ngaanyatjarraku (S),159821.7026
LGA,LGA56730,56730,Northam (S),1431.2215
LGA,LGA56790,56790,Northampton (S),12543.7142
LGA,LGA56860,56860,Nungarin (S),1166.0245
LGA,LGA56930,56930,Peppermint Grove (S),1.0677
LGA,LGA57000,57000,Perenjori (S),8301.3551
LGA,LGA57080,57080,Perth (C),12.0213
LGA,LGA57140,57140,Pingelly (S),1294.5721
LGA,LGA57210,57210,Plantagenet (S),4876.6821
LGA,LGA57280,57280,Port Hedland (T),18417.0777
LGA,LGA57350,57350,Quairading (S),2016.9269
LGA,LGA57420,57420,Ravensthorpe (S),9841.7503
LGA,LGA57490,57490,Rockingham (C),257.497
LGA,LGA57630,57630,Sandstone (S),32605.2911
LGA,LGA57700,57700,Serpentine-Jarrahdale (S),901.2056
LGA,LGA57770,57770,Shark Bay (S),24201.3839
LGA,LGA57840,57840,South Perth (C),19.8116
LGA,LGA57910,57910,Stirling (C),104.727
LGA,LGA57980,57980,Subiaco (C),6.9764
LGA,LGA58050,58050,Swan (C),1043.2271
LGA,LGA58190,58190,Tammin (S),1101.692
LGA,LGA58260,58260,Three Springs (S),2656.6928
LGA,LGA58330,58330,Toodyay (S),1691.6486
LGA,LGA58400,58400,Trayning (S),1651.2043
LGA,LGA58470,58470,Upper Gascoyne (S),57809.8737
LGA,LGA58510,58510,Victoria Park (T),17.9397
LGA,LGA58540,58540,Victoria Plains (S),2551.0132
LGA,LGA58570,58570,Vincent (C),11.3769
LGA,LGA58610,58610,Wagin (S),1946.1763
LGA,LGA58680,58680,Wandering (S),1903.8645
LGA,LGA58760,58760,Wanneroo (C),685.068
LGA,LGA58820,58820,Waroona (S),832.2286
LGA,LGA58890,58890,West Arthur (S),2831.8272
LGA,LGA59030,59030,Westonia (S),3319.4497
LGA,LGA59100,59100,Wickepin (S),2040.8985
LGA,LGA59170,59170,Williams (S),2304.7119
LGA,LGA59250,59250,Wiluna (S),181297.3382
LGA,LGA59310,59310,Wongan-Ballidu (S),3365.0675
LGA,LGA59320,59320,Woodanilling (S),1128.8348
LGA,LGA59330,59330,Wyalkatchem (S),1594.4885
LGA,LGA59340,59340,Wyndham-East Kimberley (S),112065.9843
LGA,LGA59350,59350,Yalgoo (S),27949.4641
LGA,LGA59360,59360,Yilgarn (S),30428.765
LGA,LGA59370,59370,York (S),2131.5916
LGA,LGA59499,59499,No usual address (WA),0
LGA,LGA59799,59799,Migratory - Offshore - Shipping (WA),0
LGA,LGA60210,60210,Break O'Day (M),3523.8859
LGA,LGA60410,60410,Brighton (M),171.1599
LGA,LGA60610,60610,Burnie (C),610.9529
LGA,LGA60810,60810,Central Coast (M) (Tas.),933.0892
LGA,LGA61010,61010,Central Highlands (M) (Tas.),7982.4155
LGA,LGA61210,61210,Circular Head (M),4898.011
LGA,LGA61410,61410,Clarence (C),377.9552
LGA,LGA61510,61510,Derwent Valley (M),4108.1021
LGA,LGA61610,61610,Devonport (C),111.259
LGA,LGA61810,61810,Dorset (M),3230.5456
LGA,LGA62010,62010,Flinders (M) (Tas.),1996.6244
LGA,LGA62210,62210,George Town (M),653.4377
LGA,LGA62410,62410,Glamorgan/Spring Bay (M),2591.5618
LGA,LGA62610,62610,Glenorchy (C),121.1483
LGA,LGA62810,62810,Hobart (C),77.9097
LGA,LGA63010,63010,Huon Valley (M),5507.3541
LGA,LGA63210,63210,Kentish (M),1156.1887
LGA,LGA63410,63410,King Island (M),1095.7407
LGA,LGA63610,63610,Kingborough (M),720.1029
LGA,LGA63810,63810,Latrobe (M) (Tas.),600.4617
LGA,LGA64010,64010,Launceston (C),1413.6306
LGA,LGA64210,64210,Meander Valley (M),3330.8145
LGA,LGA64610,64610,Northern Midlands (M),5135.2503
LGA,LGA64810,64810,Sorell (M),583.6761
LGA,LGA65010,65010,Southern Midlands (M),2615.4934
LGA,LGA65210,65210,Tasman (M),660.4962
LGA,LGA65410,65410,Waratah/Wynyard (M),3535.9075
LGA,LGA65610,65610,West Coast (M),9583.5388
LGA,LGA65810,65810,West Tamar (M),691.147
LGA,LGA69499,69499,No usual address (Tas.),0
LGA,LGA69799,69799,Migratory - Offshore - Shipping (Tas.),0
LGA,LGA70200,70200,Alice Springs (T),327.7133
LGA,LGA70420,70420,Barkly (R),322713.2188
LGA,LGA70540,70540,Belyuen (S),41.4054
LGA,LGA70620,70620,Central Desert (R),281312.0262
LGA,LGA70700,70700,Coomalie (S),2056.0547
LGA,LGA71000,71000,Darwin (C),111.2725
LGA,LGA71300,71300,East Arnhem (R),33309.9334
LGA,LGA72200,72200,Katherine (T),7416.6444
LGA,LGA72300,72300,Litchfield (M),2903.1459
LGA,LGA72330,72330,MacDonnell (R),268329.3474
LGA,LGA72800,72800,Palmerston (C),52.6559
LGA,LGA73600,73600,Roper Gulf (R),185210.2475
LGA,LGA74050,74050,Tiwi Islands (R),7483.1661
LGA,LGA74550,74550,Victoria Daly (R),153287.0839
LGA,LGA74560,74560,Wagait (S),5.6378
LGA,LGA74660,74660,West Arnhem (R),49675.0343
LGA,LGA74680,74680,West Daly (R),14069.6979
LGA,LGA79399,79399,Unincorporated NT,19790.0427
LGA,LGA79499,79499,No usual address (NT),0
LGA,LGA79799,79799,Migratory - Offshore - Shipping (NT),0
LGA,LGA89399,89399,Unincorporated ACT,2358.172
LGA,LGA89499,89499,No usual address (ACT),0
LGA,LGA89799,89799,Migratory - Offshore - Shipping (ACT),0
LGA,LGA99399,99399,Unincorp. Other Territories,256.3162
LGA,LGA99499,99499,No usual address (OT),0
LGA,LGA99799,99799,Migratory - Offshore - Shipping (OT),0
POA,POA0800,0800,"0800, NT",3.1734
POA,POA0810,0810,"0810, NT",23.7902
POA,POA0812,0812,"0812, NT",35.8899
POA,POA0815,0815,"0815, NT",0.6381
POA,POA0820,0820,"0820, NT",39.0462
POA,POA0822,0822,"0822, NT",150783.0188
POA,POA0828,0828,"0828, NT",28.6532
POA,POA0829,0829,"0829, NT",44.8402
POA,POA0830,0830,"0830, NT",235.004
POA,POA0832,0832,"0832, NT",19.7272
POA,POA0834,0834,"0834, NT",32.6301
POA,POA0835,0835,"0835, NT",76.8403
POA,POA0836,0836,"0836, NT",130.9305
POA,POA0837,0837,"0837, NT",118.1157
POA,POA0838,0838,"0838, NT",86.3366
POA,POA0839,0839,"0839, NT",1.1346
POA,POA0840,0840,"0840, NT",291.4476
POA,POA0841,0841,"0841, NT",142.2064
POA,POA0845,0845,"0845, NT",115.696
POA,POA0846,0846,"0846, NT",146.7377
POA,POA0847,0847,"0847, NT",402.0523
POA,POA0850,0850,"0850, NT",551.1508
POA,POA0852,0852,"0852, NT",441673.019
POA,POA0853,0853,"0853, NT",106.2851
POA,POA0854,0854,"0854, NT",12.5633
POA,POA0860,0860,"0860, NT",42.0605
POA,POA0862,0862,"0862, NT",117526.0241
POA,POA0870,0870,"0870, NT",59.6122
POA,POA0872,0872,0872 crosses NT/SA/WA,970496.8141
POA,POA0873,0873,"0873, NT",172.5253
POA,POA0874,0874,"0874, NT",72.1518
POA,POA0875,0875,"0875, NT",29.0124
POA,POA0880,0880,"0880, NT",88.9707
POA,POA0885,0885,"0885, NT",2.7429
POA,POA0886,0886,"0886, NT",13.5083
POA,POA2000,2000,"2000, NSW",4.2873
POA,POA2006,2006,"2006, NSW",0.678
POA,POA2007,2007,"2007, NSW",0.5588
POA,POA2008,2008,"2008, NSW",0.845
POA,POA2009,2009,"2009, NSW",0.9325
POA,POA2010,2010,"2010, NSW",2.1733
POA,POA2011,2011,"2011, NSW",1.4009
POA,POA2015,2015,"2015, NSW",4.2156
POA,POA2016,2016,"2016, NSW",1.1717
POA,POA2017,2017,"2017, NSW",1.9386
POA,POA2018,2018,"2018, NSW",3.9305
POA,POA2019,2019,"2019, NSW",6.7991
POA,POA2020,2020,"2020, NSW",11.9607
POA,POA2021,2021,"2021, NSW",5.7186
POA,POA2022,2022,"2022, NSW",1.9227
POA,POA2023,2023,"2023, NSW",2.3732
POA,POA2024,2024,"2024, NSW",1.9245
POA,POA2025,2025,"2025, NSW",1.2307
POA,POA2026,2026,"2026, NSW",3.6555
POA,POA2027,2027,"2027, NSW",1.3761
POA,POA2028,2028,"2028, NSW",0.7921
POA,POA2029,2029,"2029, NSW",2.5285
POA,POA2030,2030,"2030, NSW",4.663
POA,POA2031,2031,"2031, NSW",6.0941
POA,POA2032,2032,"2032, NSW",2.475
POA,POA2033,2033,"2033, NSW",2.2349
POA,POA2034,2034,"2034, NSW",3.0497
POA,POA2035,2035,"2035, NSW",8.1207
POA,POA2036,2036,"2036, NSW",15.7133
POA,POA2037,2037,"2037, NSW",2.1373
POA,POA2038,2038,"2038, NSW",1.4931
POA,POA2039,2039,"2039, NSW",1.8337
POA,POA2040,2040,"2040, NSW",4.754
POA,POA2041,2041,"2041, NSW",2.4666
POA,POA2042,2042,"2042, NSW",2.0445
POA,POA2043,2043,"2043, NSW",0.8077
POA,POA2044,2044,"2044, NSW",3.8539
POA,POA2045,2045,"2045, NSW",2.3828
POA,POA2046,2046,"2046, NSW",6.0148
POA,POA2047,2047,"2047, NSW",2.3101
POA,POA2048,2048,"2048, NSW",1.218
POA,POA2049,2049,"2049, NSW",1.929
POA,POA2050,2050,"2050, NSW",0.8252
POA,POA2052,2052,"2052, NSW",0.4341
POA,POA2060,2060,"2060, NSW",2.6878
POA,POA2061,2061,"2061, NSW",0.6317
POA,POA2062,2062,"2062, NSW",1.5527
POA,POA2063,2063,"2063, NSW",2.7281
POA,POA2064,2064,"2064, NSW",2.5348
POA,POA2065,2065,"2065, NSW",5.6761
POA,POA2066,2066,"2066, NSW",9.579
POA,POA2067,2067,"2067, NSW",5.8197
POA,POA2068,2068,"2068, NSW",5.6655
POA,POA2069,2069,"2069, NSW",7.5303
POA,POA2070,2070,"2070, NSW",7.4617
POA,POA2071,2071,"2071, NSW",7.822
POA,POA2072,2072,"2072, NSW",3.8097
POA,POA2073,2073,"2073, NSW",10.2304
POA,POA2074,2074,"2074, NSW",22.0151
POA,POA2075,2075,"2075, NSW",17.7427
POA,POA2076,2076,"2076, NSW",15.8484
POA,POA2077,2077,"2077, NSW",22.8665
POA,POA2079,2079,"2079, NSW",11.0622
POA,POA2080,2080,"2080, NSW",10.5767
POA,POA2081,2081,"2081, NSW",40.1939
POA,POA2082,2082,"2082, NSW",9.6876
POA,POA2083,2083,"2083, NSW",45.774
POA,POA2084,2084,"2084, NSW",107.3731
POA,POA2085,2085,"2085, NSW",16.2026
POA,POA2086,2086,"2086, NSW",8.0259
POA,POA2087,2087,"2087, NSW",8.9311
POA,POA2088,2088,"2088, NSW",8.6503
POA,POA2089,2089,"2089, NSW",1.5105
POA,POA2090,2090,"2090, NSW",2.0586
POA,POA2092,2092,"2092, NSW",3.1079
POA,POA2093,2093,"2093, NSW",7.529
POA,POA2094,2094,"2094, NSW",1.1683
POA,POA2095,2095,"2095, NSW",5.5668
POA,POA2096,2096,"2096, NSW",3.4809
POA,POA2097,2097,"2097, NSW",4.7261
POA,POA2099,2099,"2099, NSW",12.2704
POA,POA2100,2100,"2100, NSW",19.8084
POA,POA2101,2101,"2101, NSW",26.6961
POA,POA2102,2102,"2102, NSW",4.1945
POA,POA2103,2103,"2103, NSW",4.5559
POA,POA2104,2104,"2104, NSW",3.7398
POA,POA2105,2105,"2105, NSW",2.1888
POA,POA2106,2106,"2106, NSW",3.8119
POA,POA2107,2107,"2107, NSW",7.8757
POA,POA2108,2108,"2108, NSW",2.9542
POA,POA2109,2109,"2109, NSW",1.755
POA,POA2110,2110,"2110, NSW",4.3304
POA,POA2111,2111,"2111, NSW",4.7044
POA,POA2112,2112,"2112, NSW",9.3136
POA,POA2113,2113,"2113, NSW",11.461
POA,POA2114,2114,"2114, NSW",7.3639
POA,POA2115,2115,"2115, NSW",3.9346
POA,POA2116,2116,"2116, NSW",3.7996
POA,POA2117,2117,"2117, NSW",7.1247
POA,POA2118,2118,"2118, NSW",8.507
POA,POA2119,2119,"2119, NSW",6.7407
POA,POA2120,2120,"2120, NSW",13.8138
POA,POA2121,2121,"2121, NSW",9.2013
POA,POA2122,2122,"2122, NSW",9.0577
POA,POA2123,2123,"2123, NSW",0.0218
POA,POA2125,2125,"2125, NSW",9.2916
POA,POA2126,2126,"2126, NSW",8.2603
POA,POA2127,2127,"2127, NSW",8.1291
POA,POA2128,2128,"2128, NSW",2.7
POA,POA2129,2129,"2129, NSW",0.4663
POA,POA2130,2130,"2130, NSW",1.2031
POA,POA2131,2131,"2131, NSW",3.4143
POA,POA2132,2132,"2132, NSW",2.4354
POA,POA2133,2133,"2133, NSW",2.5503
POA,POA2134,2134,"2134, NSW",2.4454
POA,POA2135,2135,"2135, NSW",6.5375
POA,POA2136,2136,"2136, NSW",3.4638
POA,POA2137,2137,"2137, NSW",7.355
POA,POA2138,2138,"2138, NSW",3.3902
POA,POA2139,2139,"2139, NSW",0.391
POA,POA2140,2140,"2140, NSW",3.2826
POA,POA2141,2141,"2141, NSW",11.9477
POA,POA2142,2142,"2142, NSW",11.0016
POA,POA2143,2143,"2143, NSW",4.3104
POA,POA2144,2144,"2144, NSW",8.5637
POA,POA2145,2145,"2145, NSW",26.3676
POA,POA2146,2146,"2146, NSW",6.0077
POA,POA2147,2147,"2147, NSW",15.9973
POA,POA2148,2148,"2148, NSW",38.8818
POA,POA2150,2150,"2150, NSW",5.8472
POA,POA2151,2151,"2151, NSW",10.7334
POA,POA2152,2152,"2152, NSW",4.2858
POA,POA2153,2153,"2153, NSW",24.5421
POA,POA2154,2154,"2154, NSW",18.8102
POA,POA2155,2155,"2155, NSW",35.1795
POA,POA2156,2156,"2156, NSW",62.9548
POA,POA2157,2157,"2157, NSW",148.4858
POA,POA2158,2158,"2158, NSW",41.7948
POA,POA2159,2159,"2159, NSW",127.4464
POA,POA2160,2160,"2160, NSW",8.3971
POA,POA2161,2161,"2161, NSW",11.2311
POA,POA2162,2162,"2162, NSW",5.7908
POA,POA2163,2163,"2163, NSW",6.3533
POA,POA2164,2164,"2164, NSW",20.5158
POA,POA2165,2165,"2165, NSW",11.12
POA,POA2166,2166,"2166, NSW",15.2543
POA,POA2167,2167,"2167, NSW",6.9946
POA,POA2168,2168,"2168, NSW",12.8684
POA,POA2170,2170,"2170, NSW",54.3191
POA,POA2171,2171,"2171, NSW",21.5329
POA,POA2172,2172,"2172, NSW",3.6787
POA,POA2173,2173,"2173, NSW",192.8683
POA,POA2174,2174,"2174, NSW",6.0563
POA,POA2175,2175,"2175, NSW",21.9683
POA,POA2176,2176,"2176, NSW",19.8467
POA,POA2177,2177,"2177, NSW",5.1959
POA,POA2178,2178,"2178, NSW",54.3241
POA,POA2179,2179,"2179, NSW",36.4744
POA,POA2190,2190,"2190, NSW",9.7386
POA,POA2191,2191,"2191, NSW",1.7826
POA,POA2192,2192,"2192, NSW",2.7309
POA,POA2193,2193,"2193, NSW",4.1959
POA,POA2194,2194,"2194, NSW",3.3734
POA,POA2195,2195,"2195, NSW",3.5488
POA,POA2196,2196,"2196, NSW",7.0679
POA,POA2197,2197,"2197, NSW",2.9286
POA,POA2198,2198,"2198, NSW",3.3233
POA,POA2199,2199,"2199, NSW",4.618
POA,POA2200,2200,"2200, NSW",14.1069
POA,POA2203,2203,"2203, NSW",2.0929
POA,POA2204,2204,"2204, NSW",5.7903
POA,POA2205,2205,"2205, NSW",4.2229
POA,POA2206,2206,"2206, NSW",5.9786
POA,POA2207,2207,"2207, NSW",7.2242
POA,POA2208,2208,"2208, NSW",4.459
POA,POA2209,2209,"2209, NSW",4.2499
POA,POA2210,2210,"2210, NSW",11.0967
POA,POA2211,2211,"2211, NSW",7.4064
POA,POA2212,2212,"2212, NSW",6.2455
POA,POA2213,2213,"2213, NSW",10.037
POA,POA2214,2214,"2214, NSW",5.3711
POA,POA2216,2216,"2216, NSW",5.5782
POA,POA2217,2217,"2217, NSW",6.2613
POA,POA2218,2218,"2218, NSW",2.6489
POA,POA2219,2219,"2219, NSW",3.7807
POA,POA2220,2220,"2220, NSW",5.1734
POA,POA2221,2221,"2221, NSW",5.3879
POA,POA2222,2222,"2222, NSW",2.5163
POA,POA2223,2223,"2223, NSW",7.253
POA,POA2224,2224,"2224, NSW",4.7012
POA,POA2225,2225,"2225, NSW",2.1022
POA,POA2226,2226,"2226, NSW",5.2222
POA,POA2227,2227,"2227, NSW",4.5993
POA,POA2228,2228,"2228, NSW",5.914
POA,POA2229,2229,"2229, NSW",10.8128
POA,POA2230,2230,"2230, NSW",9.1909
POA,POA2231,2231,"2231, NSW",19.1994
POA,POA2232,2232,"2232, NSW",14.4108
POA,POA2233,2233,"2233, NSW",179.9875
POA,POA2234,2234,"2234, NSW",39.7249
POA,POA2250,2250,"2250, NSW",690.9284
POA,POA2251,2251,"2251, NSW",50.8904
POA,POA2256,2256,"2256, NSW",72.799
POA,POA2257,2257,"2257, NSW",22.411
POA,POA2258,2258,"2258, NSW",121.2568
POA,POA2259,2259,"2259, NSW",524.7348
POA,POA2260,2260,"2260, NSW",23.2489
POA,POA2261,2261,"2261, NSW",51.4591
POA,POA2262,2262,"2262, NSW",33.7953
POA,POA2263,2263,"2263, NSW",22.3942
POA,POA2264,2264,"2264, NSW",115.1942
POA,POA2265,2265,"2265, NSW",136.0019
POA,POA2267,2267,"2267, NSW",3.6556
POA,POA2278,2278,"2278, NSW",44.0603
POA,POA2280,2280,"2280, NSW",27.9287
POA,POA2281,2281,"2281, NSW",30.9079
POA,POA2282,2282,"2282, NSW",10.5223
POA,POA2283,2283,"2283, NSW",60.2462
POA,POA2284,2284,"2284, NSW",24.2726
POA,POA2285,2285,"2285, NSW",32.4611
POA,POA2286,2286,"2286, NSW",25.2353
POA,POA2287,2287,"2287, NSW",38.0741
POA,POA2289,2289,"2289, NSW",11.4331
POA,POA2290,2290,"2290, NSW",36.4023
POA,POA2291,2291,"2291, NSW",7.193
POA,POA2292,2292,"2292, NSW",2.8938
POA,POA2293,2293,"2293, NSW",1.3228
POA,POA2294,2294,"2294, NSW",2.0392
POA,POA2295,2295,"2295, NSW",11.9478
POA,POA2296,2296,"2296, NSW",0.7062
POA,POA2297,2297,"2297, NSW",0.801
POA,POA2298,2298,"2298, NSW",4.0042
POA,POA2299,2299,"2299, NSW",5.2846
POA,POA2300,2300,"2300, NSW",3.4401
POA,POA2302,2302,"2302, NSW",0.8283
POA,POA2303,2303,"2303, NSW",3.0004
POA,POA2304,2304,"2304, NSW",39.5055
POA,POA2305,2305,"2305, NSW",8.7987
POA,POA2306,2306,"2306, NSW",1.777
POA,POA2307,2307,"2307, NSW",6.5582
POA,POA2308,2308,"2308, NSW",1.7907
POA,POA2311,2311,"2311, NSW",783.5898
POA,POA2312,2312,"2312, NSW",181.2071
POA,POA2314,2314,"2314, NSW",8.0114
POA,POA2315,2315,"2315, NSW",32.3446
POA,POA2316,2316,"2316, NSW",73.9271
POA,POA2317,2317,"2317, NSW",9.734
POA,POA2318,2318,"2318, NSW",251.1885
POA,POA2319,2319,"2319, NSW",29.6406
POA,POA2320,2320,"2320, NSW",403.8741
POA,POA2321,2321,"2321, NSW",359.9923
POA,POA2322,2322,"2322, NSW",166.7018
POA,POA2323,2323,"2323, NSW",209.451
POA,POA2324,2324,"2324, NSW",627.4293
POA,POA2325,2325,"2325, NSW",1434.4561
POA,POA2326,2326,"2326, NSW",82.5445
POA,POA2327,2327,"2327, NSW",15.0694
POA,POA2328,2328,"2328, NSW",1682.1246
POA,POA2329,2329,"2329, NSW",3056.2045
POA,POA2330,2330,"2330, NSW",4902.2093
POA,POA2331,2331,"2331, NSW",137.2978
POA,POA2333,2333,"2333, NSW",1644.1168
POA,POA2334,2334,"2334, NSW",20.7073
POA,POA2335,2335,"2335, NSW",268.4372
POA,POA2336,2336,"2336, NSW",888.9717
POA,POA2337,2337,"2337, NSW",3331.7271
POA,POA2338,2338,"2338, NSW",989.4776
POA,POA2339,2339,"2339, NSW",1120.8459
POA,POA2340,2340,"2340, NSW",3352.9984
POA,POA2341,2341,"2341, NSW",227.9108
POA,POA2342,2342,"2342, NSW",561.0816
POA,POA2343,2343,"2343, NSW",3352.8924
POA,POA2344,2344,"2344, NSW",339.1674
POA,POA2345,2345,"2345, NSW",291.7831
POA,POA2346,2346,"2346, NSW",1967.8028
POA,POA2347,2347,"2347, NSW",3035.4851
POA,POA2350,2350,"2350, NSW",4541.3656
POA,POA2351,2351,"2351, NSW",1.8617
POA,POA2352,2352,"2352, NSW",434.2708
POA,POA2353,2353,"2353, NSW",198.8995
POA,POA2354,2354,"2354, NSW",7142.149
POA,POA2355,2355,"2355, NSW",918.5516
POA,POA2356,2356,"2356, NSW",542.7306
POA,POA2357,2357,"2357, NSW",3668.1781
POA,POA2358,2358,"2358, NSW",1905.5433
POA,POA2359,2359,"2359, NSW",1294.1139
POA,POA2360,2360,"2360, NSW",3385.2978
POA,POA2361,2361,"2361, NSW",1962.877
POA,POA2365,2365,"2365, NSW",3804.6686
POA,POA2369,2369,"2369, NSW",347.5058
POA,POA2370,2370,"2370, NSW",4769.4223
POA,POA2371,2371,"2371, NSW",1900.6028
POA,POA2372,2372,"2372, NSW",4894.197
POA,POA2379,2379,"2379, NSW",1371.0388
POA,POA2380,2380,"2380, NSW",2089.1897
POA,POA2381,2381,"2381, NSW",1723.0745
POA,POA2382,2382,"2382, NSW",1826.3389
POA,POA2386,2386,"2386, NSW",1979.4029
POA,POA2387,2387,"2387, NSW",1388.5196
POA,POA2388,2388,"2388, NSW",6699.0871
POA,POA2390,2390,"2390, NSW",4217.1071
POA,POA2395,2395,"2395, NSW",823.5473
POA,POA2396,2396,"2396, NSW",1480.8723
POA,POA2397,2397,"2397, NSW",1694.9079
POA,POA2398,2398,"2398, NSW",953.5519
POA,POA2399,2399,"2399, NSW",806.3755
POA,POA2400,2400,"2400, NSW",7569.009
POA,POA2401,2401,"2401, NSW",652.7933
POA,POA2402,2402,"2402, NSW",1631.0064
POA,POA2403,2403,"2403, NSW",1006.9407
POA,POA2404,2404,"2404, NSW",1992.4545
POA,POA2405,2405,"2405, NSW",3420.91
POA,POA2406,2406,2406 crosses NSW/QLD,3283.8754
POA,POA2408,2408,"2408, NSW",1561.154
POA,POA2409,2409,"2409, NSW",1608.9724
POA,POA2410,2410,"2410, NSW",1532.7752
POA,POA2411,2411,"2411, NSW",396.9284
POA,POA2415,2415,"2415, NSW",451.8325
POA,POA2420,2420,"2420, NSW",1023.5128
POA,POA2421,2421,"2421, NSW",244.7457
POA,POA2422,2422,"2422, NSW",3212.5916
POA,POA2423,2423,"2423, NSW",1346.8032
POA,POA2424,2424,"2424, NSW",881.6889
POA,POA2425,2425,"2425, NSW",518.0099
POA,POA2426,2426,"2426, NSW",71.3349
POA,POA2427,2427,"2427, NSW",39.8682
POA,POA2428,2428,"2428, NSW",320.3653
POA,POA2429,2429,"2429, NSW",1799.9008
POA,POA2430,2430,"2430, NSW",843.4816
POA,POA2431,2431,"2431, NSW",45.9673
POA,POA2439,2439,"2439, NSW",266.1753
POA,POA2440,2440,"2440, NSW",3604.2399
POA,POA2441,2441,"2441, NSW",917.9574
POA,POA2443,2443,"2443, NSW",408.7852
POA,POA2444,2444,"2444, NSW",209.8406
POA,POA2445,2445,"2445, NSW",76.8107
POA,POA2446,2446,"2446, NSW",2320.597
POA,POA2447,2447,"2447, NSW",566.6442
POA,POA2448,2448,"2448, NSW",115.0676
POA,POA2449,2449,"2449, NSW",582.3621
POA,POA2450,2450,"2450, NSW",1019.7179
