SA2_MAINCODE_2016,F_China_0_4,F_China_5_14,F_China_15_24,F_China_25_44,F_China_45_54,F_China_55_64,F_China_65_74,F_China_75_84,F_China_85ov,F_China_Tot,F_Croatia_0_4,F_Croatia_5_14,F_Croatia_15_24,F_Croatia_25_44,F_Croatia_45_54,F_Croatia_55_64,F_Croatia_65_74,F_Croatia_75_84,F_Croatia_85ov,F_Croatia_Tot,F_Egypt_0_4,F_Egypt_5_14,F_Egypt_15_24,F_Egypt_25_44,F_Egypt_45_54,F_Egypt_55_64,F_Egypt_65_74,F_Egypt_75_84,F_Egypt_85ov,F_Egypt_Tot,F_England_0_4,F_England_5_14,F_England_15_24,F_England_25_44,F_England_45_54,F_England_55_64,F_England_65_74,F_England_75_84,F_England_85ov,F_England_Tot,F_Fiji_0_4,F_Fiji_5_14,F_Fiji_15_24,F_Fiji_25_44,F_Fiji_45_54,F_Fiji_55_64,F_Fiji_65_74,F_Fiji_75_84,F_Fiji_85ov,F_Fiji_Tot,F_France_0_4,F_France_5_14,F_France_15_24,F_France_25_44,F_France_45_54,F_France_55_64,F_France_65_74,F_France_75_84,F_France_85ov,F_France_Tot,F_Germany_0_4,F_Germany_5_14,F_Germany_15_24,F_Germany_25_44,F_Germany_45_54,F_Germany_55_64,F_Germany_65_74,F_Germany_75_84,F_Germany_85ov,F_Germany_Tot,F_Greece_0_4,F_Greece_5_14,F_Greece_15_24,F_Greece_25_44,F_Greece_45_54,F_Greece_55_64,F_Greece_65_74,F_Greece_75_84,F_Greece_85ov,F_Greece_Tot,F_Hong_Kong_0_4,F_Hong_Kong_5_14,F_Hong_Kong_15_24,F_Hong_Kong_25_44,F_Hong_Kong_45_54,F_Hong_Kong_55_64,F_Hong_Kong_65_74,F_Hong_Kong_75_84,F_Hong_Kong_85ov,F_Hong_Kong_Tot,F_India_0_4,F_India_5_14,F_India_15_24,F_India_25_44,F_India_45_54,F_India_55_64,F_India_65_74,F_India_75_84,F_India_85ov,F_India_Tot,F_Indonesia_0_4,F_Indonesia_5_14,F_Indonesia_15_24,F_Indonesia_25_44,F_Indonesia_45_54,F_Indonesia_55_64,F_Indonesia_65_74,F_Indonesia_75_84,F_Indonesia_85ov,F_Indonesia_Tot,F_Iran_0_4,F_Iran_5_14,F_Iran_15_24,F_Iran_25_44,F_Iran_45_54,F_Iran_55_64,F_Iran_65_74,F_Iran_75_84,F_Iran_85ov,F_Iran_Tot,F_Iraq_0_4,F_Iraq_5_14,F_Iraq_15_24,F_Iraq_25_44,F_Iraq_45_54,F_Iraq_55_64,F_Iraq_65_74,F_Iraq_75_84,F_Iraq_85ov,F_Iraq_Tot,F_Ireland_0_4,F_Ireland_5_14,F_Ireland_15_24,F_Ireland_25_44,F_Ireland_45_54,F_Ireland_55_64,F_Ireland_65_74,F_Ireland_75_84,F_Ireland_85ov,F_Ireland_Tot,F_Italy_0_4,F_Italy_5_14,F_Italy_15_24,F_Italy_25_44,F_Italy_45_54,F_Italy_55_64,F_Italy_65_74,F_Italy_75_84,F_Italy_85ov,F_Italy_Tot,F_Japan_0_4,F_Japan_5_14,F_Japan_15_24,F_Japan_25_44,F_Japan_45_54,F_Japan_55_64,F_Japan_65_74,F_Japan_75_84,F_Japan_85ov,F_Japan_Tot,F_Korea_South_0_4,F_Korea_South_5_14,F_Korea_South_15_24,F_Korea_South_25_44,F_Korea_South_45_54,F_Korea_South_55_64,F_Korea_South_65_74,F_Korea_South_75_84,F_Korea_South_85ov,F_Korea_South_Tot,F_Lebanon_0_4,F_Lebanon_5_14,F_Lebanon_15_24,F_Lebanon_25_44,F_Lebanon_45_54,F_Lebanon_55_64,F_Lebanon_65_74,F_Lebanon_75_84,F_Lebanon_85ov,F_Lebanon_Tot,F_Malaysia_0_4,F_Malaysia_5_14,F_Malaysia_15_24,F_Malaysia_25_44,F_Malaysia_45_54,F_Malaysia_55_64,F_Malaysia_65_74,F_Malaysia_75_84,F_Malaysia_85ov,F_Malaysia_Tot,F_Malta_0_4,F_Malta_5_14,F_Malta_15_24,F_Malta_25_44,F_Malta_45_54,F_Malta_55_64,F_Malta_65_74,F_Malta_75_84,F_Malta_85ov,F_Malta_Tot
127011504,0,0,0,10,7,5,7,3,0,33,0,0,0,6,7,13,6,0,0,35,0,0,0,3,3,0,3,4,0,15,0,3,0,3,12,22,21,15,6,78,0,4,9,89,40,36,15,11,0,198,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,3,0,11,0,0,0,0,3,3,0,7,0,18,0,0,0,0,0,0,0,0,0,5,0,3,0,13,3,0,3,0,0,19,0,0,3,8,0,3,3,0,0,16,0,4,5,9,4,3,0,3,0,29,4,24,40,105,37,25,14,10,0,255,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,11,6,0,3,20,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,3,5,24,159,104,99,32,7,3,435,0,0,0,9,0,0,0,0,0,16,0,0,0,0,0,3,9,9,3,20
127011505,0,0,7,36,26,24,11,4,3,110,0,0,0,3,3,6,12,8,3,39,0,0,0,0,0,3,0,0,0,8,0,0,0,0,12,17,7,3,3,46,0,3,4,7,4,3,0,0,0,21,0,0,0,3,0,3,0,0,0,9,0,0,0,0,0,3,6,0,0,17,0,0,0,0,3,0,0,8,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,7,0,0,6,14,8,6,3,0,0,46,0,0,0,4,0,0,0,0,0,4,0,0,0,3,10,44,81,74,70,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,3,4,45,28,9,9,3,3,100,0,0,0,0,0,3,3,0,0,5,0,0,0,0,9,28,40,7,3,92
127011506,0,5,9,65,20,19,11,0,0,134,0,0,0,4,4,10,13,6,0,44,0,0,0,12,4,0,4,0,0,19,0,8,9,37,36,41,25,17,5,180,0,7,12,83,22,14,5,0,0,143,0,0,0,3,0,0,0,0,0,7,0,0,0,6,0,7,9,4,0,29,0,0,3,0,0,0,3,3,0,7,0,0,0,7,4,0,0,0,0,13,0,13,5,100,3,12,3,3,0,148,0,3,0,13,3,0,0,0,0,17,0,0,0,6,4,3,0,0,0,15,0,0,9,47,9,15,3,0,0,88,3,3,0,8,4,3,3,0,0,25,0,0,4,3,8,25,55,31,5,124,0,0,0,0,4,0,0,0,0,3,0,0,0,5,0,0,0,0,0,10,0,0,0,27,17,11,4,0,0,63,0,0,0,13,0,3,0,0,0,17,0,0,0,4,7,20,22,13,3,70
127011592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127011593,0,0,3,8,12,10,3,4,0,46,0,0,0,8,21,10,9,7,0,58,0,0,0,0,0,4,0,0,0,4,0,0,3,0,7,11,0,0,0,21,0,0,3,25,23,14,8,0,0,74,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,4,0,0,8,0,0,0,0,3,0,0,0,0,8,0,0,0,5,3,0,0,0,0,9,0,0,5,3,7,3,4,0,0,28,0,0,0,3,0,3,0,0,0,8,0,0,0,22,9,21,5,0,0,59,0,4,25,100,41,45,16,7,0,243,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,11,12,15,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,10,8,0,0,0,20,0,0,0,4,0,0,0,0,0,9,0,0,0,0,3,11,10,3,0,22
127011594,0,0,3,25,27,19,12,8,0,89,0,0,3,17,11,10,5,9,0,51,0,0,0,3,3,4,0,3,0,16,0,0,0,4,10,8,4,0,0,24,0,3,28,138,59,51,23,3,3,300,0,0,0,0,0,3,0,0,0,8,0,0,4,0,0,0,3,0,0,9,0,3,4,7,0,0,4,0,0,19,0,0,0,7,0,3,0,0,0,6,0,0,0,8,6,10,4,0,0,33,0,0,0,14,4,3,0,0,0,25,0,0,3,14,9,10,7,0,0,38,0,25,50,170,83,44,24,9,6,411,0,0,0,0,0,3,0,0,0,3,0,0,0,5,13,15,39,14,6,87,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,41,13,18,8,3,0,87,0,0,3,6,0,4,3,0,3,14,0,0,0,0,3,7,4,3,0,17
127011595,0,0,3,29,21,8,4,3,3,62,0,0,4,11,12,4,4,0,0,36,0,4,0,7,11,6,0,0,0,34,0,3,0,3,10,12,4,0,0,36,0,7,25,104,89,55,15,20,0,315,0,0,4,0,0,0,0,0,0,6,0,0,0,5,0,0,3,0,0,15,0,0,0,0,3,3,5,0,0,14,0,0,3,4,0,0,0,0,0,8,0,0,4,29,10,4,4,0,0,48,0,3,0,11,3,0,0,0,0,22,0,3,3,3,10,12,0,0,0,31,0,24,76,243,93,73,26,9,5,548,0,0,0,0,0,0,0,0,0,3,0,0,0,7,14,12,13,10,3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,29,27,11,3,6,0,86,0,0,0,9,0,4,6,0,0,22,0,0,0,0,0,8,3,3,0,20
127011596,0,0,0,25,12,4,3,0,3,49,0,0,0,18,10,7,3,4,0,43,0,3,0,12,3,8,4,0,0,31,0,0,4,12,19,7,3,6,0,55,0,3,29,170,78,54,22,4,3,356,0,0,0,0,0,0,0,0,0,3,0,0,0,8,6,0,0,0,0,16,0,0,0,0,0,6,6,3,0,18,0,0,0,8,6,0,0,0,0,14,3,6,6,45,24,4,6,0,0,96,0,0,3,13,4,0,0,0,0,22,0,0,3,5,4,0,0,0,0,16,0,9,43,165,58,45,28,4,0,345,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,21,18,9,3,74,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,25,10,9,0,3,0,53,0,0,3,3,7,3,0,0,0,13,0,0,0,0,3,3,13,0,0,19
127011597,0,4,3,28,10,11,3,4,0,62,0,0,3,15,22,9,4,3,0,61,0,3,7,13,14,7,6,3,0,56,0,4,0,15,11,8,8,3,0,55,0,9,12,148,64,59,7,6,0,316,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,7,0,0,6,0,3,3,0,0,0,0,0,0,18,0,0,0,6,0,3,0,0,0,11,0,8,0,48,11,4,3,0,0,82,0,0,0,3,3,0,0,0,0,13,0,0,3,16,10,5,3,0,0,35,0,13,51,253,98,56,19,17,3,508,0,0,0,3,0,0,0,0,0,4,0,3,0,4,16,19,29,20,3,93,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,9,23,18,20,5,0,0,79,0,3,3,7,6,3,3,0,0,20,0,0,0,0,3,8,8,0,0,24
127021509,0,0,6,29,29,25,15,18,36,154,0,0,3,17,4,19,19,4,0,69,0,0,0,7,3,7,6,0,0,18,0,0,0,0,3,8,4,4,0,25,0,0,9,29,27,33,9,4,0,115,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,12,0,0,3,0,4,3,3,3,0,19,0,0,0,5,0,3,0,0,0,15,0,0,0,11,3,6,0,3,0,25,0,0,0,8,0,4,0,0,0,17,0,0,3,16,7,5,5,0,3,41,4,22,63,190,76,77,35,15,7,486,0,0,0,0,0,0,0,0,0,3,0,0,0,3,12,16,30,16,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,15,27,10,5,5,70,0,4,3,6,4,9,0,0,0,24,0,0,0,0,0,4,7,0,0,15
127021510,0,3,3,11,12,17,11,3,9,76,0,0,3,4,16,37,21,13,3,107,0,0,0,4,6,9,3,6,0,35,0,0,0,8,12,26,10,6,3,60,0,0,10,24,18,15,3,3,0,74,0,0,4,3,0,0,0,0,0,8,0,3,0,0,5,4,6,6,0,22,0,3,8,6,3,4,8,0,0,34,0,0,0,0,0,6,0,0,0,15,0,0,0,6,3,8,3,8,0,30,0,0,0,0,3,5,0,0,0,18,0,0,8,24,24,24,18,13,4,111,4,84,178,485,231,201,98,64,21,1365,0,0,0,0,4,4,3,0,0,11,0,0,0,6,18,64,117,110,59,379,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,3,0,0,0,5,0,3,4,18,25,23,13,5,0,85,0,0,0,0,0,5,4,0,0,13,0,0,0,0,7,18,22,12,6,69
127021511,0,14,32,150,105,101,47,70,58,585,0,0,0,4,3,10,11,18,3,57,0,0,0,0,0,0,3,3,3,16,0,0,0,5,0,4,6,3,8,34,0,0,3,21,9,13,7,3,0,56,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,16,10,3,28,0,0,0,0,0,0,4,6,0,10,0,0,3,14,0,3,3,5,0,32,0,0,3,20,5,3,0,0,0,30,0,0,3,15,7,12,5,0,0,42,0,0,4,15,0,4,0,0,0,21,0,4,11,23,14,5,3,3,0,64,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,9,16,28,6,65,0,0,0,3,0,0,0,0,0,6,0,0,0,8,0,4,0,0,0,15,0,0,0,4,8,12,3,3,0,31,0,3,4,23,11,3,3,0,3,55,0,0,0,0,0,0,3,0,0,4
127021512,0,3,5,33,25,17,12,13,7,115,0,0,3,30,11,22,22,16,5,117,0,0,0,0,4,3,0,3,3,10,0,3,0,3,10,6,12,16,5,53,0,0,3,13,17,4,5,0,0,49,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,6,3,3,16,0,0,0,0,3,3,13,5,0,27,0,0,3,13,0,0,0,0,0,18,0,0,3,5,3,4,3,3,0,23,0,0,6,11,0,0,0,0,0,16,0,0,3,6,0,0,0,0,0,7,0,11,19,50,32,26,14,7,5,162,0,0,0,0,0,3,0,0,0,5,0,0,0,4,11,27,54,63,21,174,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,41,27,22,11,3,0,117,0,0,0,7,3,0,0,0,0,21,0,0,0,0,3,3,8,8,0,19
127021513,0,3,16,71,78,65,29,34,45,339,0,0,0,7,0,11,9,6,0,41,0,0,0,0,0,3,3,0,0,15,0,0,0,0,6,12,7,6,3,38,0,0,3,21,7,9,3,3,0,56,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,9,9,0,23,0,3,0,0,0,0,4,3,0,13,0,0,9,16,3,3,4,0,3,31,0,0,3,8,0,4,0,0,0,18,0,0,9,14,3,0,0,0,0,29,0,7,4,17,4,3,0,3,0,35,0,21,36,102,43,26,22,3,0,255,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,3,31,20,8,67,0,0,3,3,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,10,0,0,0,6,8,4,3,0,0,24,0,0,3,25,8,4,0,0,0,42,0,0,0,0,0,3,3,3,7,15
127021514,0,0,3,16,5,10,5,0,0,40,0,0,0,7,19,28,27,21,0,98,0,0,0,0,3,0,0,0,0,8,0,0,3,3,9,9,3,3,0,23,0,0,3,16,10,17,0,3,0,54,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,4,3,0,12,0,0,4,0,0,0,4,0,0,13,0,0,0,0,3,3,0,0,0,7,0,0,0,3,6,5,0,0,0,16,0,0,0,4,0,5,0,0,0,14,0,0,3,12,8,12,3,0,0,36,0,29,85,240,129,95,45,24,7,647,0,0,0,0,0,4,0,0,0,4,0,0,0,5,12,15,44,27,12,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,8,8,3,3,0,33,0,0,0,0,4,4,0,0,0,12,0,0,0,0,0,20,5,0,0,27
127021515,0,0,18,89,49,68,24,14,8,271,0,0,3,18,5,10,15,14,3,65,0,0,3,3,0,6,0,4,3,17,0,0,0,5,4,6,6,0,0,21,0,0,5,28,15,13,7,0,0,69,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,4,7,5,0,21,0,0,9,0,0,0,3,0,0,18,0,0,0,7,3,0,3,0,0,11,0,5,7,53,5,6,3,0,0,79,0,3,0,10,0,0,3,0,0,22,0,23,26,66,22,23,16,3,5,176,18,166,221,699,343,248,178,98,20,1993,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,10,15,51,21,116,0,0,0,0,0,0,0,0,0,9,0,0,0,5,0,0,4,0,0,12,10,4,3,35,32,17,10,10,4,114,0,0,0,6,7,0,3,0,0,20,0,0,0,0,0,0,10,3,4,18
127021516,0,3,6,58,39,27,25,6,7,161,0,0,0,0,12,14,23,20,4,80,0,0,3,3,0,11,4,3,3,29,0,0,0,3,6,11,27,6,3,58,0,0,0,18,9,13,3,0,0,46,0,0,0,3,0,0,0,0,0,5,0,0,3,4,3,0,9,5,7,27,0,0,3,0,0,3,4,9,3,27,0,0,3,14,3,0,0,0,0,20,0,0,0,13,0,0,0,0,0,19,0,0,0,8,3,0,0,0,0,17,0,5,10,18,16,10,0,3,3,62,15,149,245,628,308,204,112,58,15,1738,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,16,37,45,22,141,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,9,7,21,24,26,6,3,0,103,0,0,0,7,8,0,3,0,0,20,0,0,0,0,0,4,30,17,3,60
127021517,0,0,0,11,7,9,8,3,3,47,0,0,0,4,9,19,28,19,0,84,0,0,0,0,0,3,0,0,0,3,0,0,0,4,3,4,3,0,0,17,0,0,0,7,3,3,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,0,0,5,0,4,0,0,0,16,0,0,0,7,3,0,0,0,0,16,0,0,0,3,0,0,6,0,0,3,0,0,0,3,10,4,0,10,3,33,0,26,82,249,126,82,70,33,10,672,0,0,0,0,0,0,5,0,0,3,0,0,0,0,5,19,36,21,6,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,3,12,10,7,3,0,0,36,0,0,0,6,4,3,0,0,0,14,0,0,0,0,0,8,7,3,0,26
127021518,0,3,0,9,6,4,0,0,0,26,0,0,0,0,10,9,8,4,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,7,0,7,25,0,0,0,3,4,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,3,3,0,0,21,0,0,6,22,8,8,8,3,0,53,0,0,0,0,0,0,0,3,0,7,0,0,0,5,10,34,51,29,7,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,43,23,5,90
127021519,0,0,9,32,19,12,16,5,3,100,0,0,0,7,3,21,21,25,0,84,0,0,0,3,0,9,8,8,0,34,0,0,0,3,9,24,21,6,5,67,0,0,0,30,18,19,13,3,0,77,0,0,0,0,0,0,0,0,4,8,0,0,0,3,0,0,15,5,3,28,0,0,0,5,3,0,9,7,0,36,0,0,0,10,0,3,0,0,0,8,0,4,0,15,4,0,3,0,3,29,0,3,3,8,5,8,0,0,0,34,0,0,9,24,8,15,4,10,6,80,7,93,160,440,182,171,107,46,15,1218,0,0,0,0,3,3,5,0,0,7,0,0,0,6,19,55,98,104,27,311,0,0,0,3,0,0,0,0,0,3,0,0,0,3,8,0,0,0,0,4,5,9,14,34,37,30,15,4,3,150,0,0,0,8,0,3,0,0,0,8,0,0,7,4,0,24,48,33,5,127
127021520,0,0,0,21,19,19,11,5,16,97,0,0,0,9,17,28,38,54,38,181,0,0,0,3,0,0,0,3,0,7,0,0,0,3,7,3,3,0,0,24,0,0,0,12,7,5,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,18,0,5,0,3,0,5,6,0,0,23,0,0,0,13,3,6,3,0,0,24,0,0,0,4,0,3,0,0,0,8,0,0,0,3,0,0,0,0,0,12,0,0,0,3,7,10,3,4,0,30,3,18,58,167,92,69,39,24,7,481,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,22,31,32,10,91,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,10,3,0,0,34,0,0,0,4,0,0,0,0,0,7,0,0,3,0,0,5,8,3,3,31
127021521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127031522,0,5,11,50,29,25,14,11,0,143,0,0,3,8,12,14,16,0,0,54,0,0,3,22,5,12,10,7,3,65,0,3,8,8,8,13,10,13,8,78,0,0,21,100,71,51,22,8,0,286,0,0,0,0,3,0,0,0,0,3,0,0,3,0,5,4,16,8,8,40,0,0,4,5,12,12,13,12,0,62,0,0,0,3,0,5,0,0,0,9,0,10,16,92,42,17,15,3,3,199,3,3,3,22,11,3,8,4,0,52,0,3,7,10,3,3,0,0,0,20,0,27,37,118,46,30,6,6,4,274,0,0,0,0,3,0,3,0,0,11,0,0,0,3,9,20,36,33,20,120,0,0,0,3,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,8,0,0,3,79,50,36,9,3,0,193,0,0,0,3,3,3,3,0,0,19,0,0,0,0,0,3,10,3,0,21
127031523,0,3,3,75,46,36,7,4,0,177,0,0,3,11,3,12,3,3,0,34,0,7,0,26,13,16,9,3,3,71,0,6,0,20,27,26,34,10,6,128,0,3,7,62,27,37,12,3,3,152,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,3,10,0,4,25,0,0,8,20,10,23,54,25,6,146,0,0,0,11,4,9,4,0,0,24,0,9,8,81,25,14,10,0,5,149,0,4,3,35,4,11,4,3,0,64,0,0,0,3,0,3,0,0,0,8,0,0,3,11,9,6,0,3,0,36,0,0,0,7,4,3,0,0,0,12,0,0,0,4,11,33,42,45,44,180,0,0,0,3,0,0,0,0,0,9,3,0,0,12,3,0,3,0,0,20,0,9,3,78,37,43,20,15,3,201,0,3,3,17,11,6,3,0,3,48,0,0,0,0,0,3,23,10,0,40
127031524,0,0,8,78,43,34,18,5,0,186,0,0,0,0,0,0,0,0,0,3,0,23,24,69,49,23,12,3,3,205,0,6,11,44,50,31,31,17,11,196,0,0,10,78,28,38,14,6,0,164,0,0,0,0,0,0,0,0,0,4,0,3,0,3,7,0,4,0,3,20,0,0,0,3,6,0,6,6,5,37,0,0,0,11,4,9,3,0,0,31,3,27,37,209,115,63,14,9,11,484,0,0,11,63,13,14,7,3,0,113,0,0,0,3,3,0,0,0,0,14,0,0,4,14,8,0,0,0,0,25,0,0,0,8,5,0,3,0,0,21,0,0,0,4,12,3,8,14,7,46,0,5,0,9,7,0,0,0,0,14,0,0,0,10,3,3,0,0,0,11,0,0,0,19,10,12,3,0,0,40,0,3,3,13,11,13,7,3,0,54,0,0,0,0,0,9,3,3,0,12
127031598,0,0,19,108,52,48,20,9,4,259,0,0,27,101,57,66,46,33,9,343,3,10,5,23,13,11,18,14,0,91,3,7,3,5,14,19,15,13,0,78,0,18,33,211,65,66,23,14,3,433,0,0,0,3,0,0,0,0,0,11,0,0,5,3,4,3,10,19,5,47,0,0,0,0,0,9,16,12,3,45,0,0,3,12,0,3,0,0,0,22,18,86,56,523,68,43,17,3,3,822,0,4,8,25,5,3,3,3,0,53,0,13,13,54,13,10,4,5,0,121,18,165,259,568,188,144,113,28,13,1488,0,4,0,0,0,0,0,0,3,17,0,0,4,8,11,20,48,51,20,148,0,0,3,9,0,3,0,0,3,18,0,0,0,12,0,0,0,0,0,13,3,9,12,65,46,34,23,12,0,203,0,3,3,14,9,0,6,0,0,34,0,0,0,0,0,0,9,8,0,17
127031599,0,0,3,11,7,11,3,3,4,47,0,0,0,13,10,4,4,7,5,38,0,4,0,12,3,3,6,3,0,28,0,0,0,3,10,11,20,14,3,67,0,5,11,63,27,16,14,4,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,3,13,0,0,0,0,0,14,12,5,0,41,0,0,0,0,0,0,0,0,0,0,0,0,4,30,7,5,4,0,0,52,0,0,4,8,7,0,3,0,0,19,0,0,0,3,0,0,0,0,0,4,7,57,88,174,50,49,18,9,4,440,0,0,0,0,0,3,0,0,0,5,0,0,0,0,5,9,17,19,11,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,15,121,61,53,27,3,0,290,0,0,0,4,3,0,3,0,0,14,0,0,0,0,0,3,12,4,0,18
127031600,0,3,3,37,21,13,6,0,0,90,0,0,5,20,11,11,3,7,0,52,0,0,6,24,10,7,8,0,0,55,0,6,6,9,16,8,13,3,0,62,0,17,35,269,151,98,28,11,4,610,0,0,0,4,3,0,0,0,3,5,0,0,8,4,3,0,0,0,0,21,0,0,0,0,8,0,3,4,0,21,0,0,0,7,3,4,0,0,0,16,0,19,29,170,79,22,9,3,0,329,0,0,5,28,14,4,8,3,0,55,0,0,0,10,0,0,0,0,0,16,0,15,31,99,26,13,8,4,0,207,0,0,0,0,3,0,0,0,0,3,0,0,5,9,12,19,16,18,0,77,0,0,0,0,3,0,0,0,0,3,0,0,3,6,0,0,0,0,0,11,0,3,3,63,27,18,5,0,0,126,0,0,0,3,3,12,7,3,0,21,0,0,0,0,5,0,6,4,0,13
127031601,0,0,7,36,17,9,9,6,0,82,0,0,3,9,4,6,3,6,0,41,0,0,0,3,3,4,0,3,0,11,0,3,0,0,0,5,3,3,0,14,0,3,9,37,14,13,3,0,3,78,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,12,8,17,15,107,9,3,3,0,0,170,0,0,0,7,5,3,4,0,0,18,0,0,5,12,3,0,0,0,0,24,0,6,19,47,14,9,6,4,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,7,0,3,0,12,8,17,6,0,0,48,0,0,0,12,0,7,0,0,0,17,0,0,0,0,0,0,4,0,0,3
